Timestamp,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
2023-02-05 03:00:00,0.007070707070707,0.0170454545454545,0.0024783147459727,0.0,0.0937931034482758,0.0,0.0555555555555555
2023-02-05 04:00:00,0.005050505050505,0.0170454545454545,0.0024783147459727,0.0,0.0937931034482758,0.0,0.037037037037037
2023-02-05 05:00:00,0.004040404040404,0.0154220779220779,0.0024783147459727,0.0,0.0937931034482758,0.0006119951040391,0.0509259259259259
2023-02-05 06:00:00,0.004040404040404,0.0178571428571428,0.0012391573729863,0.0042052144659377,0.0924137931034482,0.0024479804161566,0.0324074074074074
2023-02-05 07:00:00,0.002020202020202,0.023538961038961,0.0012391573729863,0.0285954583683767,0.0937931034482758,0.003671970624235,0.037037037037037
2023-02-05 08:00:00,0.005050505050505,0.0389610389610389,0.0024783147459727,0.0328006728343145,0.0937931034482758,0.011015911872705,0.0231481481481481
2023-02-05 09:00:00,0.0222222222222222,0.0543831168831168,0.0024783147459727,0.04121110176619,0.0993103448275862,0.0275397796817625,0.0185185185185185
2023-02-05 10:00:00,0.0383838383838383,0.0633116883116883,0.0061957868649318,0.0454163162321278,0.1089655172413793,0.055079559363525,0.0185185185185185
2023-02-05 11:00:00,0.0474747474747474,0.0462662337662337,0.0099132589838909,0.0597140454163162,0.1103448275862069,0.0556915544675642,0.0231481481481481
2023-02-05 12:00:00,0.0535353535353535,0.0511363636363636,0.0210656753407682,0.0622371740958788,0.1255172413793103,0.0544675642594859,0.037037037037037
2023-02-05 13:00:00,0.0575757575757575,0.0592532467532467,0.0458488228004956,0.0664423885618166,0.1351724137931034,0.055079559363525,0.1064814814814814
2023-02-05 14:00:00,0.0656565656565656,0.0689935064935065,0.2267657992565055,0.0689655172413793,0.1310344827586207,0.0428396572827417,0.2222222222222222
2023-02-05 15:00:00,0.0878787878787878,0.0722402597402597,0.241635687732342,0.0908326324642556,0.1393103448275862,0.0648714810281517,0.2916666666666667
2023-02-05 16:00:00,0.0888888888888888,0.0535714285714285,0.2205700123915737,0.0815811606391926,0.1406896551724138,0.0667074663402692,0.2962962962962963
2023-02-05 17:00:00,0.0777777777777777,0.0389610389610389,0.0619578686493184,0.0630782169890664,0.1406896551724138,0.0507955936352509,0.324074074074074
2023-02-05 18:00:00,0.0474747474747474,0.0259740259740259,0.0322180916976456,0.0546677880571909,0.1282758620689655,0.0507955936352509,0.3055555555555556
2023-02-05 19:00:00,0.0242424242424242,0.0275974025974025,0.0173482032218091,0.0479394449116905,0.1172413793103448,0.0618115055079559,0.3287037037037037
2023-02-05 20:00:00,0.005050505050505,0.0300324675324675,0.01363073110285,0.0336417157275021,0.1089655172413793,0.0593635250917992,0.2962962962962963
2023-02-05 21:00:00,0.003030303030303,0.036525974025974,0.0086741016109045,0.0311185870479394,0.1075862068965517,0.0446756425948592,0.25
2023-02-05 22:00:00,0.006060606060606,0.0316558441558441,0.0061957868649318,0.0302775441547518,0.1103448275862069,0.0281517747858017,0.2037037037037037
2023-02-05 23:00:00,0.0,0.0284090909090909,0.0037174721189591,0.0260723296888141,0.1255172413793103,0.02203182374541,0.1388888888888889
2023-02-06 00:00:00,0.0,0.0308441558441558,0.0,0.0084104289318755,0.1255172413793103,0.0122399020807833,0.1157407407407407
2023-02-06 01:00:00,0.001010101010101,0.0316558441558441,0.0012391573729863,0.0075693860386879,0.1255172413793103,0.011015911872705,0.1388888888888889
2023-02-06 02:00:00,0.003030303030303,0.0008116883116883,0.0012391573729863,0.0075693860386879,0.1282758620689655,0.0116279069767441,0.0925925925925925
2023-02-06 03:00:00,0.0,0.0008116883116883,0.0,0.0067283431455004,0.1310344827586207,0.0012239902080783,0.0462962962962962
2023-02-06 04:00:00,0.002020202020202,0.0024350649350649,0.0,0.0,0.1296551724137931,0.0012239902080783,0.0324074074074074
2023-02-06 05:00:00,0.002020202020202,0.0081168831168831,0.0,0.0,0.0,0.0024479804161566,0.037037037037037
2023-02-06 06:00:00,0.0171717171717171,0.0641233766233766,0.0012391573729863,0.009251471825063,0.0041379310344827,0.011015911872705,0.0277777777777777
2023-02-06 07:00:00,0.0696969696969697,0.1631493506493506,0.0123915737298636,0.1042893187552565,0.0082758620689655,0.0373317013463892,0.0185185185185185
2023-02-06 08:00:00,0.1141414141414141,0.3149350649350649,0.0631970260223048,0.2733389402859545,0.0124137931034482,0.1982864137086903,0.0138888888888888
2023-02-06 09:00:00,0.2414141414141414,0.4715909090909091,0.2503097893432466,0.4583683767872161,0.0813793103448275,0.3702570379436964,0.0185185185185185
2023-02-06 10:00:00,0.397979797979798,0.5292207792207793,0.4944237918215613,0.6080740117746005,0.2758620689655172,0.5348837209302325,0.0092592592592592
2023-02-06 11:00:00,0.4666666666666667,0.5511363636363636,0.620817843866171,0.6644238856181666,0.4620689655172413,0.5869033047735618,0.0092592592592592
2023-02-06 12:00:00,0.4878787878787878,0.5535714285714286,0.6703841387856257,0.6753574432296047,0.5668965517241379,0.5936352509179926,0.037037037037037
2023-02-06 13:00:00,0.4898989898989899,0.5576298701298701,0.6827757125154895,0.671152228763667,0.6262068965517241,0.6162790697674418,0.0833333333333333
2023-02-06 14:00:00,0.4848484848484848,0.5357142857142857,0.6914498141263941,0.6736753574432296,0.670344827586207,0.6260709914320686,0.2268518518518518
2023-02-06 15:00:00,0.4141414141414141,0.4293831168831168,0.6319702602230484,0.6433978132884777,0.6689655172413793,0.5813953488372093,0.3101851851851852
2023-02-06 16:00:00,0.2909090909090909,0.299512987012987,0.4820322180916976,0.5147182506307821,0.6248275862068966,0.5012239902080783,0.2731481481481481
2023-02-06 17:00:00,0.1272727272727272,0.1883116883116883,0.2949194547707559,0.31959629941127,0.5586206896551724,0.3733170134638923,0.3472222222222222
2023-02-06 18:00:00,0.0,0.1631493506493506,0.1920693928128872,0.1665264928511354,0.4082758620689655,0.2460220318237454,0.3842592592592592
2023-02-06 19:00:00,0.0,0.109577922077922,0.1400247831474597,0.1093355761143818,0.2551724137931034,0.1946144430844553,0.3379629629629629
2023-02-06 20:00:00,0.0,0.0779220779220779,0.0693928128872366,0.0571909167367535,0.1917241379310345,0.1560587515299877,0.324074074074074
2023-02-06 21:00:00,0.001010101010101,0.0332792207792207,0.0458488228004956,0.0420521446593776,0.1462068965517241,0.1144430844553243,0.3148148148148148
2023-02-06 22:00:00,0.0,0.0146103896103896,0.0185873605947955,0.0361648444070647,0.113103448275862,0.0709914320685434,0.1898148148148148
2023-02-06 23:00:00,0.0,0.0064935064935064,0.0086741016109045,0.0302775441547518,0.0703448275862069,0.0305997552019583,0.199074074074074
2023-02-07 00:00:00,0.0,0.0073051948051948,0.0024783147459727,0.0025231286795626,0.056551724137931,0.011015911872705,0.1944444444444444
2023-02-07 01:00:00,0.002020202020202,0.0089285714285714,0.0,0.0025231286795626,0.0482758620689655,0.0085679314565483,0.1435185185185185
2023-02-07 02:00:00,0.0,0.0073051948051948,0.0,0.0016820857863751,0.0455172413793103,0.0067319461444308,0.074074074074074
2023-02-07 03:00:00,0.001010101010101,0.0073051948051948,0.0,0.0016820857863751,0.0441379310344827,0.0079559363525091,0.0416666666666666
2023-02-07 04:00:00,0.003030303030303,0.0081168831168831,0.0,0.0008410428931875,0.0413793103448275,0.0085679314565483,0.0277777777777777
2023-02-07 05:00:00,0.005050505050505,0.0219155844155844,0.0,0.0008410428931875,0.0413793103448275,0.0085679314565483,0.0138888888888888
