Timestamp,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
2023-02-05 03:00:00,0.0020339526368587,0.0150509514406182,0.0188252814981519,0.0120459969634901,0.0962281105800403,0.0223482329765182,0.0561013357684587
2023-02-05 04:00:00,0.0107705193442151,0.0165295107434383,0.0192701845816522,0.0121353103803626,0.0963373073984473,0.0223482329765182,0.040179382658932
2023-02-05 05:00:00,0.0100030141814414,0.0183645386190182,0.0192701845816522,0.0121353103803626,0.0950629719735013,0.0226656124012941,0.0209361751348829
2023-02-05 06:00:00,0.0088294072760361,0.0261464687467798,0.0196111683944603,0.0136211009754338,0.0940287246783945,0.0198343978652328,0.0151598887059067
2023-02-05 07:00:00,0.0185764572539766,0.0320205271453655,0.0193989287215481,0.04825333821642,0.0942102365876984,0.027864078698254,0.0138944253337964
2023-02-05 08:00:00,0.0254221353607595,0.0367881136181543,0.0295485545138243,0.0503692979658753,0.0923500069854536,0.035292959144844,0.0136305314480682
2023-02-05 09:00:00,0.0390820272901438,0.0523611008793388,0.0459452970530781,0.0532469318332032,0.095015473562522,0.0528699536213799,0.0122670603723955
2023-02-05 10:00:00,0.0512880169136678,0.0554735558208227,0.0648437217981154,0.0600826791629416,0.0990341491171555,0.0721736013088649,0.0123233979767876
2023-02-05 11:00:00,0.0506509016787206,0.048713756801026,0.0850294164563003,0.0737090561668583,0.0933044247641443,0.0836643770905928,0.016301250041839
2023-02-05 12:00:00,0.0516221452340803,0.0488377500213111,0.1007959761315431,0.0837862853793775,0.0952985620485833,0.0848631806047322,0.0284118236559747
2023-02-05 13:00:00,0.0552240958707841,0.0522767818255405,0.1159746392869382,0.0891230863331965,0.0993358134728962,0.0848631806047322,0.0537977792544978
2023-02-05 14:00:00,0.0685982698846795,0.0497808170470758,0.1196897845071761,0.0904197025339987,0.1012633042813128,0.0817223210789954,0.084518057634856
2023-02-05 15:00:00,0.0697288068428196,0.0532376825032748,0.1130024110422607,0.0935847290659824,0.1002297232878248,0.0816919868119317,0.128741064470763
2023-02-05 16:00:00,0.0920391812524889,0.0468939900012006,0.1086811568584273,0.0802242019899213,0.1058391744571155,0.0775289686692628,0.1677334283578489
2023-02-05 17:00:00,0.0608508321934615,0.0384336651383813,0.097227038338145,0.0732347464813762,0.1107903838973232,0.0754900395500998,0.2045346681789182
2023-02-05 18:00:00,0.0407878129463737,0.0285315576129902,0.0847236351216304,0.0648290138352058,0.0943432881610251,0.069647789878378,0.2091971594942988
2023-02-05 19:00:00,0.0104160374605574,0.0255233935954051,0.0859087859672941,0.0669387945347589,0.0960067753049868,0.0590891307137142,0.2078093503690711
2023-02-05 20:00:00,0.0098925295376977,0.0178330385158578,0.0796583202810774,0.0525642467311975,0.1027648264537466,0.0550225410984854,0.1895425578261903
2023-02-05 21:00:00,0.0148699132916558,0.0156352233612579,0.0785638182021219,0.0454160371435607,0.100880170755876,0.0506106146665314,0.1648715468157361
2023-02-05 22:00:00,0.0006758396854833,0.0227562508292686,0.0579056905264226,0.0406262845071623,0.0994171279592538,0.0433493228530562,0.1686621316924889
2023-02-05 23:00:00,0.0029363717091006,0.0278756996738424,0.0499368634127752,0.0341357750825515,0.1029110519727512,0.0344255900865712,0.1653879861641642
2023-02-06 00:00:00,0.0028190178633663,0.0284428964637145,0.0279740384201386,0.0213113588947369,0.0993603757260546,0.0253649415924573,0.155010049384011
2023-02-06 01:00:00,0.0020113166871137,0.0250886433294296,0.0235579508016506,0.0191860079471068,0.1063644584328941,0.0184407305680053,0.1319746615693294
2023-02-06 02:00:00,0.0043620267026682,0.0004700727718918,0.0280364776051998,0.0182749875506529,0.1052768297388216,0.0170145706347039,0.0914143365376064
2023-02-06 03:00:00,0.0001282447719892,0.0010076005098707,0.0057457273264311,0.0197192021713918,0.1069231330791788,0.0037792923077271,0.0712418887568252
2023-02-06 04:00:00,0.0001680383284243,0.0009976941443675,0.0056164770289013,0.0,0.101879517420619,0.0037792923077271,0.0607299329252261
2023-02-06 05:00:00,0.0010217951554657,0.0102110627505099,0.0056164770289013,0.0,0.002659612672221,0.0039470188154593,0.0380849258243461
2023-02-06 06:00:00,0.0136371954859258,0.0717192600979117,0.0043602565462444,0.0037828038887895,0.0058160315493556,0.0115370834894438,0.0300764039310077
2023-02-06 07:00:00,0.0551317414840553,0.1629186511542418,0.0139435684817636,0.1028306943192263,0.0069554648317954,0.0445847346962559,0.0240849971050048
2023-02-06 08:00:00,0.1379939053929698,0.3255117873421509,0.0705005637734469,0.2573269928075014,0.0168971211612405,0.1848347921862846,0.021261451087696
2023-02-06 09:00:00,0.257972485546211,0.4778977995034755,0.2294203208386662,0.4491491806008778,0.0853544104149867,0.3578247852111456,0.0187998733616398
2023-02-06 10:00:00,0.3799476364948939,0.5453485440823571,0.3835692213549533,0.5811120132684644,0.2609884757500009,0.4615850222201036,0.0187998733616398
2023-02-06 11:00:00,0.4314883265922181,0.5889207307760441,0.4662295550001084,0.6411649744963114,0.4589963957127768,0.5108520576596236,0.0227891614016062
2023-02-06 12:00:00,0.4337723423923952,0.5941272062113053,0.4838428523791978,0.6519585179161245,0.5789650821255288,0.5253841523896979,0.0333805257391125
2023-02-06 13:00:00,0.4671679601251864,0.5911362470648177,0.4783147593831388,0.6506274220365805,0.6024394217063801,0.5260284188987657,0.0534438804752194
2023-02-06 14:00:00,0.4668597839330828,0.5865162849467145,0.4758798958231414,0.6445611968873313,0.6752197755444169,0.5261309373561905,0.0778775177891798
