occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
8.83,7.23,3.62,35.09,35.09

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-08-01,6,6,6,14.03,16.83,16.83,6,12
2023-08-02,5,5,5,11.79,33.96,33.96,5,10
2023-08-03,3,3,3,12.53,60.13,60.13,3,6
2023-08-04,1,1,1,0.32,4.67,4.67,1,2
2023-08-05,1,1,1,0.46,6.62,6.62,1,2
2023-08-06,0,0,0,0,0,0,0,0
2023-08-07,2,2,2,5.13,36.91,36.91,2,4
2023-08-08,1,1,1,0.06,0.92,0.92,1,2
2023-08-09,3,3,3,13.89,66.65,66.65,3,6
2023-08-10,2,2,2,0.21,1.51,1.51,2,4
2023-08-11,1,1,1,0.09,1.23,1.23,1,2
2023-08-12,1,1,1,0.09,1.23,1.23,1,2
2023-08-13,0,0,0,0,0,0,0,0
2023-08-14,2,2,2,9.94,71.58,71.58,2,4
2023-08-15,3,3,3,11.64,55.87,55.87,3,6
2023-08-16,1,1,1,0.07,1,1,1,2
2023-08-17,4,4,4,17.17,61.8,61.8,4,8
2023-08-18,3,3,3,2.9,13.93,13.93,3,6
2023-08-19,0,0,0,0,0,0,0,0
2023-08-20,1,1,1,0.64,9.25,9.25,1,2
2023-08-21,2,2,2,8.2,59.01,59.01,2,4
2023-08-22,2,2,2,12.31,88.64,88.64,2,4
2023-08-23,2,2,2,12.1,87.12,87.12,2,4
2023-08-24,2,2,2,15.07,108.49,108.49,2,4
2023-08-25,5,5,5,14.63,42.14,42.14,5,10
2023-08-26,2,2,2,10.59,76.28,76.28,2,4
2023-08-27,4,4,4,5.9,21.23,21.23,4,8
2023-08-28,2,2,2,5.96,42.93,42.93,2,4
2023-08-29,1,1,1,5.26,75.72,75.72,1,2
2023-08-30,4,4,4,12.15,43.73,43.73,4,8
2023-08-31,1,1,1,0.22,3.2,3.2,1,2
2023-09-01,3,3,3,0.38,1.83,1.83,3,6
2023-09-02,2,2,2,0.18,1.27,1.27,2,4
2023-09-03,1,1,1,0.08,1.12,1.12,1,2
2023-09-04,0,0,0,0,0,0,0,0
2023-09-05,4,4,4,6.66,23.98,23.98,4,8
2023-09-06,4,4,4,30.98,111.53,111.53,4,8
2023-09-07,9,9,9,9.36,14.98,14.98,9,18
2023-09-08,3,3,3,4.07,19.52,19.52,3,6
2023-09-09,5,5,5,5.03,14.49,14.49,5,10
2023-09-10,3,3,3,17.93,86.07,86.07,3,6
2023-09-11,7,7,7,8.92,18.35,18.35,7,14
2023-09-12,7,7,7,8.48,17.45,17.45,7,14
2023-09-13,8,8,8,37.54,67.57,67.57,8,16
2023-09-14,7,7,7,7.5,15.42,15.42,7,14
2023-09-15,7,7,7,15.68,32.25,32.25,7,14
2023-09-16,4,4,4,18.07,65.05,65.05,4,8
2023-09-17,7,7,7,22.24,45.75,45.75,7,14
2023-09-18,8,8,8,4.64,8.35,8.35,8,16
2023-09-19,9,9,9,16.85,26.96,26.96,9,18
2023-09-20,5,5,5,9.95,28.66,28.66,5,10
2023-09-21,6,6,6,3.81,9.15,9.15,6,12
2023-09-22,4,4,4,23.73,85.43,85.43,4,8
2023-09-23,4,4,4,23.92,86.1,86.1,4,8
2023-09-24,3,3,3,21.06,101.07,101.07,3,6
2023-09-25,2,2,2,2.01,14.49,14.49,2,4
2023-09-26,8,8,8,11.16,20.09,20.09,8,16
2023-09-27,6,6,6,6.39,15.33,15.33,6,12
2023-09-28,2,2,2,0.15,1.08,1.08,2,4
2023-09-29,4,4,4,2.04,7.36,7.36,4,8
2023-09-30,5,5,5,28.47,82.01,82.01,5,10
2023-10-01,3,3,3,21.7,104.15,104.15,3,6
2023-10-02,1,1,1,0.17,2.43,2.43,1,2
2023-10-03,5,5,5,5.51,15.88,15.88,5,10
2023-10-04,7,7,7,4.37,9,9,7,14
2023-10-05,6,6,6,6.7,16.09,16.09,6,12
2023-10-06,3,3,3,0.52,2.49,2.49,3,6
2023-10-07,4,4,4,25.02,90.05,90.05,4,8
2023-10-08,0,0,0,0,0,0,0,0
2023-10-09,2,2,2,0.34,2.44,2.44,2,4
2023-10-10,7,7,7,12.65,26.01,26.01,7,14
2023-10-11,9,9,9,9.44,15.1,15.1,9,18
2023-10-12,4,4,4,2.12,7.65,7.65,4,8
2023-10-13,4,4,4,9.15,32.94,32.94,4,8
2023-10-14,7,7,7,26.1,53.7,53.7,7,14
2023-10-15,2,2,2,19.66,141.52,141.52,2,4
2023-10-16,3,3,3,1.78,8.53,8.53,3,6
2023-10-17,5,5,5,3.2,9.22,9.22,5,10
2023-10-18,9,9,9,9.25,14.8,14.8,9,18
2023-10-19,4,4,4,2.61,9.38,9.38,4,8
2023-10-20,2,2,2,0.35,2.5,2.5,2,4
2023-10-21,7,7,7,15.27,31.41,31.41,7,14
2023-10-22,4,4,4,26.99,97.18,97.18,4,8
2023-10-23,6,6,6,12.2,29.28,29.28,6,12
2023-10-24,10,10,10,7.91,11.39,11.39,10,20
2023-10-25,10,10,10,13.43,19.35,19.35,10,20
2023-10-26,5,5,5,22.31,64.26,64.26,5,10
2023-10-27,5,5,5,1.38,3.97,3.97,5,10
2023-10-28,4,4,4,21.05,75.79,75.79,4,8
2023-10-29,2,2,2,13.05,93.96,93.96,2,4
2023-10-30,6,6,6,2.09,5.01,5.01,6,12
2023-10-31,3,3,3,0.71,3.42,3.42,3,6
2023-11-01,8,8,8,11,19.8,19.8,8,16
2023-11-02,7,7,7,7.22,14.85,14.85,7,14
2023-11-03,5,5,5,7.37,21.23,21.23,5,10
2023-11-04,4,4,4,22.2,79.92,79.92,4,8
2023-11-05,5,5,5,18.56,55.67,55.67,5,10
2023-11-06,6,6,6,3.18,7.63,7.63,6,12
2023-11-07,6,6,6,8.08,19.4,19.4,6,12
2023-11-08,7,7,7,13.52,27.81,27.81,7,14
2023-11-09,4,4,4,7.11,25.58,25.58,4,8
2023-11-10,1,1,1,0.64,9.23,9.23,1,2
2023-11-11,4,4,4,27.31,98.3,98.3,4,8
2023-11-12,2,2,2,14.87,107.08,107.08,2,4
2023-11-13,1,1,1,0.15,2.15,2.15,1,2
2023-11-14,4,4,4,5.99,21.57,21.57,4,8
2023-11-15,9,9,9,6.48,10.36,10.36,9,18
2023-11-16,1,1,1,6.68,96.22,96.22,1,2
2023-11-17,6,6,6,10.11,24.27,24.27,6,12
2023-11-18,6,6,6,21.66,51.98,51.98,6,12
2023-11-19,2,2,2,14.31,103.04,103.04,2,4
2023-11-20,4,4,4,1.84,6.61,6.61,4,8
2023-11-21,13,13,13,8.19,9.07,9.07,13,26
2023-11-22,8,8,8,10.63,19.14,19.14,8,16
2023-11-23,5,5,5,4.55,13.12,13.12,5,10
2023-11-24,2,2,2,0.28,2.03,2.03,2,4
2023-11-25,2,2,2,10.05,72.33,72.33,2,4
2023-11-26,3,3,3,6.8,32.62,32.62,3,6
2023-11-27,6,6,6,2.16,5.19,5.19,6,12
2023-11-28,6,6,6,7.43,17.84,17.84,6,12
2023-11-29,9,9,9,10.74,17.19,17.19,9,18
2023-11-30,5,5,5,8.05,23.19,23.19,5,10
2023-12-01,2,2,2,0.19,1.39,1.39,2,4
2023-12-02,5,5,5,16.62,47.86,47.86,5,10
2023-12-03,3,3,3,11.6,55.69,55.69,3,6
2023-12-04,3,3,3,0.98,4.73,4.73,3,6
2023-12-05,1,1,1,1.8,25.93,25.93,1,2
2023-12-06,2,2,2,3.96,28.53,28.53,2,4
2023-12-07,4,4,4,4.89,17.61,17.61,4,8
2023-12-08,4,4,4,8.62,31.04,31.04,4,8
2023-12-09,1,1,1,0.47,6.83,6.83,1,2
2023-12-10,3,3,3,10.16,48.74,48.74,3,6
2023-12-11,4,4,4,1.68,6.05,6.05,4,8
2023-12-12,5,5,5,2.36,6.81,6.81,5,10
2023-12-13,4,4,4,6,21.59,21.59,4,8
2023-12-14,2,2,2,1.43,10.31,10.31,2,4
2023-12-15,1,1,1,0.3,4.35,4.35,1,2
2023-12-16,3,3,3,20.66,99.16,99.16,3,6
2023-12-17,6,6,6,11.01,26.43,26.43,6,12
2023-12-18,0,0,0,0,0,0,0,0
2023-12-19,0,0,0,0,0,0,0,0
2023-12-20,1,1,1,0.76,10.95,10.95,1,2
2023-12-21,2,2,2,0.13,0.96,0.96,2,4
2023-12-22,0,0,0,0,0,0,0,0
2023-12-23,0,0,0,0,0,0,0,0
2023-12-24,1,1,1,0.29,4.2,4.2,1,2
2023-12-25,1,1,1,0.29,4.18,4.18,1,2
2023-12-26,1,1,1,0.36,5.22,5.22,1,2
2023-12-27,1,1,1,0.17,2.43,2.43,1,2
2023-12-28,1,1,1,0.58,8.33,8.33,1,2
2023-12-29,1,1,1,22.77,327.87,327.87,1,2
2023-12-30,2,2,2,7.17,51.63,51.63,2,4
2023-12-31,0,0,0,0,0,0,0,0
2024-01-01,0,0,0,0,0,0,0,0
2024-01-02,1,1,1,5.76,82.92,82.92,1,2
2024-01-03,6,6,6,2.86,6.86,6.86,6,12
2024-01-04,1,1,1,0.25,3.53,3.53,1,2
2024-01-05,1,1,1,0.16,2.3,2.3,1,2
2024-01-06,2,2,2,0.34,2.46,2.46,2,4
2024-01-07,3,3,3,1.85,8.9,8.9,3,6
2024-01-08,3,3,3,0.5,2.38,2.38,3,6
2024-01-09,4,4,4,4.32,15.55,15.55,4,8
2024-01-10,5,5,5,6.07,17.48,17.48,5,10
2024-01-11,4,4,4,0.89,3.19,3.19,4,8
2024-01-12,1,1,1,0.22,3.12,3.12,1,2
2024-01-13,0,0,0,0,0,0,0,0
2024-01-15,2,2,2,0.51,3.67,3.67,2,4
2024-01-16,5,5,5,1.08,3.12,3.12,5,10
2024-01-17,0,0,0,0,0,0,0,0
2024-01-18,0,0,0,0,0,0,0,0
2024-01-19,0,0,0,0,0,0,0,0
2024-01-20,1,1,1,0.1,1.47,1.47,1,2
2024-01-21,0,0,0,0,0,0,0,0
2024-01-22,5,5,5,21.22,61.11,61.11,5,10
2024-01-23,4,4,4,43.02,154.89,154.89,4,8
2024-01-24,6,6,6,22.9,54.96,54.96,6,12
2024-01-25,3,3,3,1.62,7.78,7.78,3,6
2024-01-26,3,3,3,2.1,10.08,10.08,3,6
2024-01-27,2,2,2,20.71,149.11,149.11,2,4
2024-01-28,2,2,2,17.11,123.21,123.21,2,4
2024-01-29,14,14,14,14.97,15.4,15.4,14,28
2024-01-30,5,5,5,12.95,37.29,37.29,5,10
2024-01-31,5,5,5,20.98,60.43,60.43,5,10
2024-02-01,4,4,4,2.96,10.66,10.66,4,8
2024-02-02,3,3,3,2.92,14.01,14.01,3,6
2024-02-03,9,9,9,38.79,62.06,62.06,9,18
2024-02-04,5,5,5,31.31,90.16,90.16,5,10
2024-02-05,1,1,1,4.17,59.98,59.98,1,2
2024-02-06,4,4,4,6.36,22.91,22.91,4,8
2024-02-07,6,6,6,11.92,28.62,28.62,6,12
2024-02-08,4,4,4,2.13,7.68,7.68,4,8
2024-02-09,3,3,3,8.76,42.04,42.04,3,6
2024-02-10,7,7,7,31.31,64.41,64.41,7,14
2024-02-11,6,6,6,18.1,43.43,43.43,6,12
2024-02-12,6,6,6,6,14.41,14.41,6,12
2024-02-13,3,3,3,4.74,22.77,22.77,3,6
2024-02-14,8,8,8,2.69,4.85,4.85,8,16
2024-02-15,4,4,4,4.04,14.55,14.55,4,8
2024-02-16,1,1,1,2.28,32.83,32.83,1,2
2024-02-17,1,1,1,0.27,3.85,3.85,1,2
2024-02-18,0,0,0,0,0,0,0,0
2024-02-19,0,0,0,0,0,0,0,0
2024-02-20,3,3,3,1.44,6.92,6.92,3,6
2024-02-21,3,3,3,11.33,54.41,54.41,3,6
2024-02-22,3,3,3,34.98,167.93,167.93,3,6
2024-02-23,2,2,2,14.45,104.01,104.01,2,4
2024-02-24,5,5,5,23.14,66.64,66.64,5,10
2024-02-25,5,5,5,10.16,29.25,29.25,5,10
2024-02-26,0,0,0,0,0,0,0,0
2024-02-27,3,3,3,0.92,4.42,4.42,3,6
2024-02-28,6,6,6,12.91,30.99,30.99,6,12
2024-02-29,3,3,3,0.21,1.02,1.02,3,6
