occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
26.98,12.49,6.25,61.66,62.05

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-28,2,2,2,17.08,0,46.12,2,4
2023-07-29,0,0,0,0,0,0,0,0
2023-07-30,0,0,0,0,0,0,0,0
2023-07-31,5,5,5,42.39,0,122.08,5,10
2023-08-01,2,2,2,43.17,310.8,310.8,2,4
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,0,0,0,0,0,0,0,0
2023-08-04,6,6,6,2.86,6.87,6.87,6,12
2023-08-05,0,0,0,0,0,0,0,0
2023-08-06,0,0,0,0,0,0,0,0
2023-08-07,0,0,0,0,0,0,0,0
2023-08-08,19,19,19,18.92,14.34,14.34,19,38
2023-08-09,4,4,4,57.58,207.28,207.28,4,8
2023-08-10,7,7,7,1.93,3.98,3.98,7,14
2023-08-11,2,2,2,2.22,16.01,16.01,2,4
2023-08-12,1,1,1,0.05,0.67,0.67,1,2
2023-08-13,1,1,1,0.32,4.65,4.65,1,2
2023-08-14,9,9,9,17.55,28.07,28.07,9,18
2023-08-15,6,6,6,9.13,17.38,21.92,6,12
2023-08-16,5,5,5,2.19,6.29,6.29,5,10
2023-08-17,7,7,7,37.8,77.76,77.76,7,14
2023-08-18,12,12,12,7.1,8.53,8.53,12,24
2023-08-19,2,2,2,17.49,125.93,125.93,2,4
2023-08-20,4,4,4,2.17,7.8,7.8,4,8
2023-08-21,6,6,6,12.27,29.44,29.44,6,12
2023-08-22,10,10,10,37.82,54.46,54.46,10,20
2023-08-23,7,7,7,41.73,85.85,85.85,7,14
2023-08-24,11,11,11,41.18,53.91,53.91,11,22
2023-08-25,11,11,11,17.88,23.41,23.41,11,22
2023-08-26,3,3,3,32.16,154.34,154.34,3,6
2023-08-27,3,3,3,11.18,53.67,53.67,3,6
2023-08-28,6,6,6,43.64,104.75,104.75,6,12
2023-08-29,3,3,3,31.58,151.61,151.61,3,6
2023-08-30,4,4,4,56.6,203.75,203.75,4,8
2023-08-31,11,11,11,23.02,30.13,30.13,11,22
2023-09-01,7,7,7,7.63,15.7,15.7,7,14
2023-09-02,3,3,3,6.86,32.93,32.93,3,6
2023-09-03,0,0,0,0,0,0,0,0
2023-09-04,0,0,0,0,0,0,0,0
2023-09-05,4,4,4,33.53,120.73,120.73,4,8
2023-09-06,4,4,4,18.96,68.25,68.25,4,8
2023-09-07,7,7,7,33.99,69.93,69.93,7,14
2023-09-08,3,3,3,32.54,156.21,156.21,3,6
2023-09-09,8,8,8,35.52,63.93,63.93,8,16
2023-09-10,9,9,9,36.88,59.01,59.01,9,18
2023-09-11,9,9,9,17.97,28.74,28.74,9,18
2023-09-12,6,6,6,53.21,127.7,127.7,6,12
2023-09-13,11,11,11,45.7,59.83,59.83,11,22
2023-09-14,7,7,7,16.98,34.93,34.93,7,14
2023-09-15,3,3,3,31.82,152.72,152.72,3,6
2023-09-16,10,10,10,43.51,62.65,62.65,10,20
2023-09-17,7,7,7,44.66,91.87,91.87,7,14
2023-09-18,7,7,7,38.31,78.8,78.8,7,14
2023-09-19,7,7,7,35.78,73.61,73.61,7,14
2023-09-20,9,9,9,20.53,32.85,32.85,9,18
2023-09-21,15,15,15,37.39,35.9,35.9,15,30
2023-09-22,3,3,3,20.86,100.12,100.12,3,6
2023-09-23,11,11,11,34.41,45.05,45.05,11,22
2023-09-24,12,12,12,46.62,55.94,55.94,12,24
2023-09-25,10,10,10,43.82,63.1,63.1,10,20
2023-09-26,9,9,9,41.19,65.9,65.9,9,18
2023-09-27,9,9,9,21.26,34.01,34.01,9,18
2023-09-28,7,7,7,35.55,73.12,73.12,7,14
2023-09-29,2,2,2,28.06,202.02,202.02,2,4
2023-09-30,9,9,9,49.21,78.74,78.74,9,18
2023-10-01,8,8,8,43.08,77.54,77.54,8,16
2023-10-02,4,4,4,31.55,113.59,113.59,4,8
2023-10-03,11,10,11,43.28,56.88,56.66,11,21
2023-10-04,6,7,7,29.14,69.53,59.94,7,13
2023-10-05,3,3,3,46.39,222.68,222.68,3,6
2023-10-06,5,5,5,39.79,114.61,114.61,5,10
2023-10-07,9,9,9,39.28,62.85,62.85,9,18
2023-10-08,5,5,5,18.67,53.76,53.76,5,10
2023-10-09,3,3,3,0.25,1.2,1.2,3,6
2023-10-10,5,5,5,37.76,108.75,108.75,5,10
2023-10-11,6,6,6,23.41,56.18,56.18,6,12
2023-10-12,10,10,10,35.42,51,51,10,20
2023-10-13,5,5,5,39.1,112.6,112.6,5,10
2023-10-14,6,6,6,42.97,103.14,103.14,6,12
2023-10-15,12,12,12,47.76,57.31,57.31,12,24
2023-10-16,8,8,8,14.77,26.58,26.58,8,16
2023-10-17,6,6,6,43.27,103.85,103.85,6,12
2023-10-18,3,3,3,45.5,218.39,218.39,3,6
2023-10-19,7,7,7,34.64,71.25,71.25,7,14
2023-10-20,5,5,5,22.23,64.01,64.01,5,10
2023-10-21,4,4,4,43.75,157.5,157.5,4,8
2023-10-22,8,8,8,47.09,84.76,84.76,8,16
2023-10-23,4,4,4,11.8,42.46,42.46,4,8
2023-10-24,14,14,14,29.23,30.07,30.07,14,28
2023-10-25,12,12,12,47.23,56.67,56.67,12,24
2023-10-26,12,12,12,35.3,42.36,42.36,12,24
2023-10-27,3,3,3,8.02,38.5,38.5,3,6
2023-10-28,8,8,8,46.08,82.95,82.95,8,16
2023-10-29,10,10,10,31.97,46.04,46.04,10,20
2023-10-30,10,10,10,12.59,18.13,18.13,10,20
2023-10-31,4,4,4,30.16,108.58,108.58,4,8
2023-11-01,4,4,4,14.11,50.81,50.81,4,8
2023-11-02,11,11,11,34.98,45.8,45.8,11,22
2023-11-03,4,4,4,31.87,114.75,114.75,4,8
2023-11-04,6,6,6,36.16,86.77,86.77,6,12
2023-11-05,5,5,5,34.41,103.24,103.24,5,10
2023-11-06,6,6,6,13.58,32.59,32.59,6,12
2023-11-07,13,13,13,38.17,42.28,42.28,13,26
2023-11-08,8,8,8,43.39,78.1,78.1,8,16
2023-11-09,9,9,9,40.79,65.26,65.26,9,18
2023-11-10,5,5,5,26.36,75.92,75.92,5,10
2023-11-11,7,7,7,34.49,70.94,70.94,7,14
2023-11-12,8,8,8,38.13,68.63,68.63,8,16
2023-11-13,8,8,8,29.93,53.87,53.87,8,16
2023-11-14,10,10,10,48.72,70.16,70.16,10,20
2023-11-15,8,8,8,24.83,44.7,44.7,8,16
2023-11-16,9,9,9,19.8,31.68,31.68,9,18
2023-11-17,2,2,2,1.86,13.38,13.38,2,4
2023-11-18,4,4,4,35.15,126.54,126.54,4,8
2023-11-19,6,6,6,47.91,114.99,114.99,6,12
2023-11-20,8,8,8,16.6,29.88,29.88,8,16
2023-11-21,6,6,6,23.38,56.11,56.11,6,12
2023-11-22,8,8,8,32.46,58.43,58.43,8,16
2023-11-23,5,5,5,33.89,97.61,97.61,5,10
2023-11-24,4,4,4,31.59,113.73,113.73,4,8
2023-11-25,12,12,12,15.96,19.16,19.16,12,24
2023-11-26,7,7,7,28.6,58.83,58.83,7,14
2023-11-27,11,11,11,13.8,18.07,18.07,11,22
2023-11-28,9,9,9,49.38,79,79,9,18
2023-11-29,10,10,10,31,44.63,44.63,10,20
2023-11-30,10,10,10,41.66,59.99,59.99,10,20
2023-12-01,4,4,4,30.06,108.22,108.22,4,8
2023-12-02,6,6,6,35.42,85.02,85.02,6,12
2023-12-03,5,5,5,20.74,59.73,59.73,5,10
2023-12-04,6,6,6,11.59,27.82,27.82,6,12
2023-12-05,7,7,7,41.01,84.36,84.36,7,14
2023-12-06,5,5,5,27.99,80.62,80.62,5,10
2023-12-07,9,9,9,42.69,68.3,68.3,9,18
2023-12-08,5,5,5,17.94,51.65,51.65,5,10
2023-12-09,5,5,5,22.27,64.13,64.13,5,10
2023-12-10,6,6,6,25.13,60.3,60.3,6,12
2023-12-11,1,1,1,8.51,122.5,122.5,1,2
2023-12-12,8,8,8,18.3,32.93,32.93,8,16
2023-12-13,4,4,4,20.01,72.05,72.05,4,8
2023-12-14,9,9,9,13.35,21.37,21.37,9,18
2023-12-15,2,2,2,3.73,26.88,26.88,2,4
2023-12-16,5,5,5,24.98,71.96,71.96,5,10
2023-12-17,5,5,5,25.92,74.64,74.64,5,10
2023-12-18,4,4,4,2.03,7.3,7.3,4,8
2023-12-19,3,3,3,2.32,11.13,11.13,3,6
2023-12-20,0,0,0,0,0,0,0,0
2023-12-21,9,9,9,10.49,16.79,16.79,9,18
2023-12-22,0,0,0,0,0,0,0,0
2023-12-23,1,1,1,0.54,7.78,7.78,1,2
2023-12-24,1,1,1,0.4,5.72,5.72,1,2
2023-12-25,0,0,0,0,0,0,0,0
2023-12-26,0,0,0,0,0,0,0,0
2023-12-27,0,0,0,0,0,0,0,0
2023-12-28,0,0,0,0,0,0,0,0
2023-12-29,1,1,1,3.63,52.33,52.33,1,2
2023-12-30,3,3,3,2.32,11.12,11.12,3,6
2023-12-31,0,0,0,0,0,0,0,0
2024-01-01,0,0,0,0,0,0,0,0
2024-01-02,5,5,5,12.01,34.58,34.58,5,10
2024-01-03,2,2,2,25.25,181.79,181.79,2,4
2024-01-04,0,0,0,0,0,0,0,0
2024-01-05,0,0,0,0,0,0,0,0
2024-01-06,4,4,4,12.83,46.18,46.18,4,8
2024-01-07,5,5,5,2.88,8.3,8.3,5,10
2024-01-08,8,8,8,14.83,26.7,26.7,8,16
2024-01-09,10,10,10,16.97,24.43,24.43,10,20
2024-01-10,9,9,9,34.67,55.47,55.47,9,18
2024-01-11,4,4,4,19.92,71.7,71.7,4,8
2024-01-12,1,1,1,1.78,25.58,25.58,1,2
2024-01-13,3,3,3,13.14,63.07,63.07,3,6
2024-01-15,4,4,4,5.85,21.06,21.06,4,8
2024-01-16,2,2,2,29.25,210.6,210.6,2,4
2024-01-17,1,1,1,0.04,0.62,0.62,1,2
2024-01-18,0,0,0,0,0,0,0,0
2024-01-19,0,0,0,0,0,0,0,0
2024-01-20,1,1,1,1.16,16.67,16.67,1,2
2024-01-21,5,5,5,1.35,3.9,3.9,5,10
2024-01-22,7,7,7,12.84,26.41,26.41,7,14
2024-01-23,7,7,7,43.88,90.28,90.28,7,14
2024-01-24,4,4,4,42.23,152.03,152.03,4,8
2024-01-25,7,7,7,35.57,73.17,73.17,7,14
2024-01-26,3,3,3,25.95,124.57,124.57,3,6
2024-01-27,11,11,11,43.4,56.81,56.81,11,22
2024-01-28,9,9,9,34.11,54.57,54.57,9,18
2024-01-29,1,1,1,66.87,962.97,962.97,1,2
2024-01-30,7,7,7,47.73,98.18,98.18,7,14
2024-01-31,6,6,6,42.8,95.08,102.71,6,12
2024-02-01,18,18,18,40.37,32.29,32.29,18,36
2024-02-02,3,3,3,3.03,14.56,14.56,3,6
2024-02-03,8,8,8,39.79,71.63,71.63,8,16
2024-02-04,8,8,8,34.6,62.29,62.29,8,16
2024-02-05,11,11,11,34.45,45.1,45.1,11,22
2024-02-06,7,7,7,51.76,106.47,106.47,7,14
2024-02-07,8,8,8,37.83,68.09,68.09,8,16
2024-02-08,9,9,9,39.4,63.03,63.03,9,18
2024-02-09,3,3,3,14.41,69.17,69.17,3,6
2024-02-10,9,9,9,38.39,61.42,61.42,9,18
2024-02-11,6,6,6,35.56,85.36,85.36,6,12
2024-02-12,7,7,7,43.98,90.47,90.47,7,14
2024-02-13,9,9,9,47,75.2,75.2,9,18
2024-02-14,8,8,8,47.55,85.6,85.6,8,16
2024-02-15,9,9,9,41.23,65.96,65.96,9,18
2024-02-16,4,4,4,35.91,129.27,129.27,4,8
2024-02-17,10,10,10,21.91,31.56,31.56,10,20
