occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
8.38,5.9,2.95,40.85,40.85

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-08-01,7,7,7,8.57,8.82,8.82,7,14
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,5,5,5,26.92,77.54,77.54,5,10
2023-08-04,1,1,1,2.3,33.17,33.17,1,2
2023-08-05,1,1,1,3.46,49.88,49.88,1,2
2023-08-06,2,2,2,0.35,2.52,2.52,2,4
2023-08-07,1,1,1,5.48,78.85,78.85,1,2
2023-08-08,3,3,3,0.77,3.69,3.69,3,6
2023-08-09,3,3,3,10.93,52.46,52.46,3,6
2023-08-10,0,0,0,0,0,0,0,0
2023-08-11,2,2,2,0.59,4.26,4.26,2,4
2023-08-12,0,0,0,0,0,0,0,0
2023-08-13,0,0,0,0,0,0,0,0
2023-08-14,4,4,4,15.72,56.58,56.58,4,8
2023-08-15,1,1,1,11.16,160.77,160.77,1,2
2023-08-16,0,0,0,0,0,0,0,0
2023-08-17,2,2,2,7.29,52.5,52.5,2,4
2023-08-18,0,0,0,0,0,0,0,0
2023-08-19,1,1,1,1.02,14.75,14.75,1,2
2023-08-20,0,0,0,0,0,0,0,0
2023-08-21,2,2,2,12.88,92.73,92.73,2,4
2023-08-22,4,4,4,9.99,35.95,35.95,4,8
2023-08-23,3,3,3,9.48,45.52,45.52,3,6
2023-08-24,2,2,2,10.55,75.98,75.98,2,4
2023-08-25,2,2,2,10.72,77.2,77.2,2,4
2023-08-26,2,2,2,18,129.58,129.58,2,4
2023-08-27,1,1,1,3.84,55.35,55.35,1,2
2023-08-28,1,1,1,9.65,138.98,138.98,1,2
2023-08-29,2,2,2,8.93,64.31,64.31,2,4
2023-08-30,2,2,2,4.9,35.3,35.3,2,4
2023-08-31,1,1,1,0.09,1.32,1.32,1,2
2023-09-01,2,2,2,0.57,4.1,4.1,2,4
2023-09-02,1,1,1,0.11,1.55,1.55,1,2
2023-09-03,0,0,0,0,0,0,0,0
2023-09-04,1,1,1,0.17,2.42,2.42,1,2
2023-09-05,4,4,4,11.31,40.73,40.73,4,8
2023-09-06,10,10,10,14.32,20.62,20.62,10,20
2023-09-07,5,5,5,12.34,35.53,35.53,5,10
2023-09-08,5,5,5,1.32,3.79,3.79,5,10
2023-09-09,8,8,8,15.49,27.89,27.89,8,16
2023-09-10,5,5,5,27.73,79.87,79.87,5,10
2023-09-11,6,6,6,13.18,31.63,31.63,6,12
2023-09-12,6,6,6,3.54,8.51,8.51,6,12
2023-09-13,6,6,6,22.26,53.43,53.43,6,12
2023-09-14,4,4,4,8.98,32.32,32.32,4,8
2023-09-15,5,5,5,11.75,33.84,33.84,5,10
2023-09-16,5,5,5,24.04,69.25,69.25,5,10
2023-09-17,5,5,5,24.12,69.46,69.46,5,10
2023-09-18,7,7,7,7.59,15.62,15.62,7,14
2023-09-19,5,5,5,3.34,9.61,9.61,5,10
2023-09-20,2,2,2,7.24,52.14,52.14,2,4
2023-09-21,6,6,6,7.96,19.11,19.11,6,12
2023-09-22,5,5,5,28.26,81.39,81.39,5,10
2023-09-23,4,4,4,22.53,81.1,81.1,4,8
2023-09-24,6,6,6,19.79,47.49,47.49,6,12
2023-09-25,5,5,5,2.83,8.15,8.15,5,10
2023-09-26,3,3,3,10.36,49.74,49.74,3,6
2023-09-27,7,7,7,10.76,22.13,22.13,7,14
2023-09-28,3,3,3,3.36,16.15,16.15,3,6
2023-09-29,1,1,1,0.13,1.82,1.82,1,2
2023-09-30,4,4,4,29.15,104.95,104.95,4,8
2023-10-01,8,8,8,26.67,48,48,8,16
2023-10-02,0,0,0,0,0,0,0,0
2023-10-03,8,8,8,8.36,15.04,15.04,8,16
2023-10-04,2,2,2,0.83,6,6,2,4
2023-10-05,5,5,5,4.66,13.41,13.41,5,10
2023-10-06,3,3,3,8.73,41.91,41.91,3,6
2023-10-07,2,2,2,19.12,137.64,137.64,2,4
2023-10-08,0,0,0,0,0,0,0,0
2023-10-09,0,0,0,0,0,0,0,0
2023-10-10,8,8,8,4.99,8.98,8.98,8,16
2023-10-11,2,2,2,5.62,40.47,40.47,2,4
2023-10-12,4,4,4,4.2,15.13,15.13,4,8
2023-10-13,1,1,1,12.61,181.62,181.62,1,2
2023-10-14,5,5,5,26.34,75.87,75.87,5,10
2023-10-15,2,2,2,20.45,147.22,147.22,2,4
2023-10-16,1,1,1,0.66,9.48,9.48,1,2
2023-10-17,5,5,5,7.42,21.36,21.36,5,10
2023-10-18,6,6,6,4.62,11.09,11.09,6,12
2023-10-19,2,2,2,7.03,50.62,50.62,2,4
2023-10-20,1,1,1,1.43,20.53,20.53,1,2
2023-10-21,5,5,5,25.95,74.75,74.75,5,10
2023-10-22,5,5,5,29.75,85.69,85.69,5,10
2023-10-23,4,4,4,5.75,20.7,20.7,4,8
2023-10-24,3,3,3,2.99,14.37,14.37,3,6
2023-10-25,2,2,2,1.18,8.47,8.47,2,4
2023-10-26,2,2,2,1.29,9.28,9.28,2,4
2023-10-27,1,1,1,0.17,2.42,2.42,1,2
2023-10-28,7,7,7,35.48,72.99,72.99,7,14
2023-10-29,3,3,3,21.92,105.22,105.22,3,6
