occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
1.4,3.42,1.71,9.15,11.74

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-08-11,4,4,4,1.73,0,3.9,4,8
2022-08-12,2,2,2,1.41,0,10.14,2,4
2022-08-13,1,1,1,0.27,0,3.85,1,2
2022-08-14,1,1,1,0.11,0,1.57,1,2
2022-08-15,2,2,2,0.61,0,4.38,2,4
2022-08-16,0,0,0,0,0,0,0,0
2022-08-17,4,4,4,0.62,0,2.22,4,8
2022-08-18,4,4,4,3.32,0,11.96,4,8
2022-08-19,3,3,3,1,0,4.82,3,6
2022-08-20,1,1,1,0.42,0,6.12,1,2
2022-08-21,0,0,0,0,0,0,0,0
2022-08-22,1,1,1,0.05,0,0.75,1,2
2022-08-23,1,1,1,6.74,0,97.02,1,2
2022-08-24,1,1,1,0.64,0,9.23,1,2
2022-08-25,1,1,1,1.49,0,21.48,1,2
2022-08-26,3,3,3,1.55,0,7.43,3,6
2022-08-27,4,4,4,0.54,0,1.95,4,8
2022-08-28,2,2,2,0.73,0,5.28,2,4
2022-08-29,0,0,0,0,0,0,0,0
2022-08-30,1,1,1,0.18,0,2.63,1,2
2022-08-31,4,4,4,5.08,0,18.28,4,8
2022-09-01,1,1,1,1.9,0,27.3,1,2
2022-09-02,0,0,0,0,0,0,0,0
2022-09-03,0,0,0,0,0,0,0,0
2022-09-04,0,0,0,0,0,0,0,0
2022-09-05,2,2,2,1.74,0,12.53,2,4
2022-09-06,1,1,1,8.9,0,128.1,1,2
2022-09-07,2,2,2,1.67,0,12.03,2,4
2022-09-08,3,3,3,4.53,0,21.76,3,6
2022-09-09,1,1,1,0.85,0,12.25,1,2
2022-09-10,1,1,1,0.13,0,1.85,1,2
2022-09-11,0,0,0,0,0,0,0,0
2022-09-12,0,0,0,0,0,0,0,0
2022-09-13,2,2,2,8.06,0,58.05,2,4
2022-09-14,3,3,3,0.7,0,3.35,3,6
2022-09-15,3,3,3,5.18,0,24.84,3,6
2022-09-16,0,0,0,0,0,0,0,0
2022-09-17,0,0,0,0,0,0,0,0
2022-09-18,1,1,1,0.12,0,1.75,1,2
2022-09-19,0,0,0,0,0,0,0,0
2022-09-20,1,1,1,0.14,0,2.03,1,2
2022-09-21,2,2,2,0.22,0,1.55,2,4
2022-09-22,0,0,0,0,0,0,0,0
2022-09-23,1,1,1,0.43,0,6.2,1,2
2022-09-24,1,1,1,2.2,0,31.67,1,2
2022-09-25,0,0,0,0,0,0,0,0
2022-09-26,1,1,1,0.29,0,4.18,1,2
2022-09-27,2,2,2,0.13,0,0.91,2,4
2022-09-28,1,1,1,0.07,0,0.98,1,2
2022-09-29,3,3,3,1.35,0,6.46,3,6
2022-09-30,2,2,2,0.92,0,6.63,2,4
2022-10-01,0,0,0,0,0,0,0,0
2022-10-02,2,2,2,6.81,0,49.03,2,4
2022-10-03,3,3,3,1.97,0,9.47,3,6
2022-10-04,3,3,3,0.65,0,3.11,3,6
2022-10-05,1,1,1,0.76,0,11,1,2
2022-10-06,0,0,0,0,0,0,0,0
2022-10-07,0,0,0,0,0,0,0,0
