occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
27.14,10.62,5.31,56.98,73.47

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-08-12,0,0,0,0,0,0,0,0
2022-08-13,0,0,0,0,0,0,0,0
2022-08-14,0,0,0,0,0,0,0,0
2022-08-15,7,7,7,26.17,0,53.84,7,14
2022-08-16,6,6,6,19.43,0,46.63,6,12
2022-08-17,4,4,4,46.34,0,166.81,4,8
2022-08-18,3,3,3,13.63,0,65.42,3,6
2022-08-19,4,4,4,18.76,0,67.53,4,8
2022-08-20,0,0,0,0,0,0,0,0
2022-08-21,4,4,4,24.1,0,86.76,4,8
2022-08-22,6,6,6,29.18,0,70.04,6,12
2022-08-23,2,2,2,7.37,0,53.07,2,4
2022-08-24,3,3,3,6.86,0,32.93,3,6
2022-08-25,6,6,6,35.43,0,85.03,6,12
2022-08-26,4,4,4,37.23,0,134.01,4,8
2022-08-27,3,3,3,11.93,0,57.26,3,6
2022-08-28,4,4,4,25.2,0,90.72,4,8
2022-08-29,4,4,4,22.88,0,82.37,4,8
2022-08-30,7,7,7,18.34,0,37.73,7,14
2022-08-31,4,4,4,24.1,0,86.76,4,8
2022-09-01,4,4,4,15.57,0,56.05,4,8
2022-09-02,1,1,1,41.72,0,600.73,1,2
2022-09-03,2,2,2,13.62,0,98.05,2,4
2022-09-04,2,2,2,20.27,0,145.94,2,4
2022-09-05,0,0,0,0,0,0,0,0
2022-09-06,4,4,4,24.99,0,89.98,4,8
2022-09-07,4,4,4,28.71,0,103.36,4,8
2022-09-08,7,7,7,30.21,0,62.14,7,14
2022-09-09,6,6,6,35.39,0,84.93,6,12
2022-09-10,3,3,3,13.09,0,62.82,3,6
2022-09-11,5,5,5,24.95,0,71.86,5,10
2022-09-12,9,9,9,29.79,0,47.67,9,18
2022-09-13,7,7,7,37.45,0,77.04,7,14
2022-09-14,6,6,6,24.9,0,59.77,6,12
2022-09-15,10,10,10,34.11,0,49.12,10,20
2022-09-16,7,7,7,23.08,0,47.48,7,14
2022-09-17,4,4,4,19.35,0,69.67,4,8
2022-09-18,3,3,3,11.56,0,55.5,3,6
2022-09-19,4,4,4,32.65,0,117.55,4,8
2022-09-20,12,12,12,41.18,0,49.42,12,24
2022-09-21,4,4,4,35.05,0,126.18,4,8
2022-09-22,3,3,3,21.41,0,85.63,3,6
2022-09-23,6,6,6,23.9,0,57.37,6,12
2022-09-24,5,5,5,14.31,0,41.2,5,10
2022-09-25,3,3,3,17.51,0,84.07,3,6
2022-09-26,5,5,5,26.67,0,76.8,5,10
2022-09-27,4,4,4,40.22,0,144.78,4,8
2022-09-28,7,7,7,30.77,0,63.29,7,14
2022-09-29,6,6,6,29.58,0,70.98,6,12
2022-09-30,6,6,6,29.63,0,71.11,6,12
2022-10-01,3,3,3,24.37,0,116.97,3,6
2022-10-02,3,3,3,18.6,0,89.27,3,6
2022-10-03,6,6,6,29.49,0,70.78,6,12
2022-10-04,4,4,4,35.87,0,129.14,4,8
2022-10-05,5,5,5,24.77,0,71.33,5,10
2022-10-06,6,6,6,22.79,0,54.69,6,12
2022-10-07,4,4,4,15.9,0,57.24,4,8
2022-10-08,6,6,6,17.56,0,42.14,6,12
2022-10-09,4,4,4,17.73,0,63.85,4,8
2022-10-10,2,2,2,14.09,0,101.44,2,4
2022-10-11,3,3,3,21.35,0,102.48,3,6
2022-10-12,5,5,5,16.49,0,47.49,5,10
2022-10-13,5,5,5,22.16,0,63.81,5,10
2022-10-14,5,5,5,38.71,0,111.49,5,10
2022-10-15,4,4,4,15.75,0,56.71,4,8
2022-10-16,4,4,4,24.01,0,86.44,4,8
2022-10-17,5,5,5,51.72,0,148.97,5,10
2022-10-18,7,7,7,26.84,0,55.21,7,14
2022-10-19,6,6,6,27.12,0,65.09,6,12
2022-10-20,6,6,6,35.64,0,85.53,6,12
2022-10-21,5,5,5,27.05,0,77.9,5,10
2022-10-22,3,3,3,7.26,0,34.85,3,6
2022-10-23,4,4,4,9.77,0,35.19,4,8
2022-10-24,9,9,9,40.51,0,64.82,9,18
2022-10-25,4,4,4,29.06,0,104.62,4,8
2022-10-26,5,5,5,25.41,0,73.19,5,10
2022-10-27,5,5,5,23.15,0,66.67,5,10
2022-10-28,4,4,4,28.56,0,102.83,4,8
2022-10-29,2,2,2,7.55,0,54.35,2,4
2022-10-30,2,2,2,5.01,0,36.09,2,4
2022-10-31,5,5,5,22.8,0,65.65,5,10
2022-11-01,6,6,6,31.94,0,76.66,6,12
2022-11-02,5,5,5,34.98,0,100.75,5,10
2022-11-03,7,7,7,25.05,0,51.53,7,14
2022-11-04,10,10,10,37.62,0,54.17,10,20
2022-11-05,2,2,2,8.4,0,60.48,2,4
2022-11-06,8,8,8,19.81,0,37.15,8,16
2022-11-07,8,8,8,36.81,0,66.26,8,16
2022-11-08,4,4,4,19.16,0,68.96,4,8
2022-11-09,7,7,7,29.3,0,60.28,7,14
2022-11-10,9,9,9,37.09,0,59.35,9,18
2022-11-11,3,3,3,29.12,0,139.76,3,6
2022-11-12,2,2,2,12.66,0,91.17,2,4
2022-11-13,4,4,4,13.47,0,48.49,4,8
2022-11-14,6,6,6,28.71,0,68.91,6,12
2022-11-15,8,8,8,36.5,0,65.69,8,16
2022-11-16,11,11,11,34.65,0,45.36,11,22
2022-11-17,4,4,4,32.17,0,115.83,4,8
2022-11-18,5,5,5,26.97,0,77.68,5,10
2022-11-19,1,1,1,8.66,0,124.72,1,2
2022-11-20,2,2,2,18.64,0,134.23,2,4
2022-11-21,5,5,5,31.56,0,90.89,5,10
2022-11-22,7,7,7,41.48,0,85.32,7,14
2022-11-23,8,8,8,19.84,0,35.72,8,16
2022-11-24,8,8,8,19.28,0,34.71,8,16
2022-11-25,5,5,5,30.94,0,89.1,5,10
2022-11-26,4,4,4,13.75,0,49.49,4,8
2022-11-27,2,2,2,10.64,0,76.58,2,4
2022-11-28,4,4,4,29.81,0,107.3,4,8
2022-11-29,5,5,5,23.68,0,68.2,5,10
2022-11-30,3,3,3,15.17,0,72.81,3,6
2022-12-01,4,4,4,27.33,0,98.4,4,8
2022-12-02,6,6,6,37.48,0,89.96,6,12
2022-12-03,0,0,0,0,0,0,0,0
2022-12-04,2,2,2,5.89,0,42.43,2,4
2022-12-05,3,3,3,26.38,0,126.62,3,6
2022-12-06,3,3,3,16.17,0,77.62,3,6
2022-12-07,3,3,3,41.13,0,197.43,3,6
2022-12-08,7,7,7,28.95,0,59.55,7,14
2022-12-09,6,6,6,26.2,0,62.88,6,12
2022-12-10,2,2,2,12.22,0,88.02,2,4
2022-12-11,1,1,1,5.68,0,81.82,1,2
2022-12-12,10,10,10,33.21,0,47.82,10,20
2022-12-13,5,5,5,40.67,0,117.14,5,10
2022-12-14,5,5,5,23.61,0,67.99,5,10
2022-12-15,8,8,8,40.05,0,72.08,8,16
2022-12-16,6,6,6,30.7,0,73.67,6,12
2022-12-17,4,4,4,11.85,0,42.68,4,8
2022-12-18,1,1,1,12.01,0,172.92,1,2
2022-12-19,4,4,4,19.65,0,70.75,4,8
2022-12-20,0,0,0,0,0,0,0,0
2022-12-21,0,0,0,0,0,0,0,0
2022-12-22,2,2,2,20.11,0,144.78,2,4
2022-12-23,0,0,0,0,0,0,0,0
2022-12-24,3,3,3,9.38,0,45.02,3,6
2022-12-25,2,2,2,21.16,0,152.37,2,4
2022-12-26,3,3,3,16.33,0,78.41,3,6
2022-12-27,2,2,2,7.97,0,57.35,2,4
2022-12-28,4,4,4,14.62,0,52.63,4,8
2022-12-29,2,2,2,23.8,0,171.33,2,4
2022-12-30,2,2,2,39.38,0,283.53,2,4
2022-12-31,3,3,3,15.89,0,76.27,3,6
2023-01-01,4,4,4,19.8,71.3,71.3,4,8
2023-01-02,1,1,1,9.38,135,135,1,2
2023-01-03,5,5,5,14.4,41.48,41.48,5,10
2023-01-04,8,8,8,26.2,47.17,47.17,8,16
2023-01-05,6,6,6,27.31,65.54,65.54,6,12
2023-01-06,7,7,7,36.44,74.95,74.95,7,14
2023-01-07,5,5,5,22.01,63.4,63.4,5,10
2023-01-08,7,7,7,15.49,31.87,31.87,7,14
2023-01-09,7,7,7,35.64,73.31,73.31,7,14
2023-01-10,4,4,4,43.11,155.19,155.19,4,8
2023-01-11,6,6,6,21.14,50.74,50.74,6,12
2023-01-12,7,7,7,34.53,71.03,71.03,7,14
2023-01-13,11,11,11,39.63,51.88,51.88,11,22
2023-01-14,4,4,4,16.14,58.11,58.11,4,8
2023-01-15,4,4,4,21.44,77.17,77.17,4,8
2023-01-16,7,7,7,31.17,64.12,64.12,7,14
2023-01-17,6,6,6,45.6,109.43,109.43,6,12
2023-01-18,4,4,4,32.85,118.27,118.27,4,8
2023-01-19,6,6,6,29.92,71.82,71.82,6,12
2023-01-20,5,5,5,31.58,90.95,90.95,5,10
2023-01-21,4,4,4,21.27,76.58,76.58,4,8
2023-01-22,4,4,4,18.62,67.04,67.04,4,8
2023-01-23,6,6,6,26.94,64.66,64.66,6,12
2023-01-24,9,9,9,35.18,56.29,56.29,9,18
2023-01-25,7,7,7,30.14,62,62,7,14
2023-01-26,9,9,9,29.43,47.09,47.09,9,18
2023-01-27,7,7,7,23.45,48.25,48.25,7,14
2023-01-28,6,6,6,19.71,47.31,47.31,6,12
2023-01-29,2,2,2,3.76,27.06,27.06,2,4
2023-01-30,10,10,10,30.56,44,44,10,20
2023-01-31,3,3,3,39.57,189.93,189.93,3,6
2023-02-01,7,7,7,16.98,34.93,34.93,7,14
2023-02-02,10,10,10,21.03,30.28,30.28,10,20
2023-02-03,6,6,6,29.92,71.8,71.8,6,12
2023-02-04,5,5,5,32.59,93.85,93.85,5,10
2023-02-05,4,4,4,9.79,35.25,35.25,4,8
2023-02-06,6,6,6,42.2,188.51,101.29,6,12
2023-02-07,6,7,7,60.14,64.38,123.72,7,13
2023-02-08,7,7,7,34.57,71.12,71.12,7,14
2023-02-09,9,9,9,30.72,49.16,49.16,9,18
2023-02-10,7,7,7,18.88,38.84,38.84,7,14
2023-02-11,5,5,5,31.14,89.69,89.69,5,10
