occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
1.2,1.5,0.75,17.05,23.1

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-06-24,1,1,1,0.14,0,1.03,1,2
2022-06-25,0,0,0,0,0,0,0,0
2022-06-26,0,0,0,0,0,0,0,0
2022-06-27,0,0,0,0,0,0,0,0
2022-06-28,1,1,1,0.43,0,6.25,1,2
2022-06-29,1,1,1,0.6,0,8.63,1,2
2022-06-30,1,1,1,0.29,0,4.22,1,2
2022-07-01,0,0,0,0,0,0,0,0
2022-07-02,0,0,0,0,0,0,0,0
2022-07-03,1,1,1,11.84,0,170.52,1,2
2022-07-04,2,2,2,0.38,0,2.71,2,4
2022-07-05,1,1,1,0.09,0,1.3,1,2
2022-07-06,1,1,1,0.57,0,8.22,1,2
2022-07-07,2,2,2,0.64,0,4.63,2,4
2022-07-08,0,0,0,0,0,0,0,0
2022-07-09,1,1,1,0.07,0,1.05,1,2
2022-07-10,2,2,2,0.28,0,2.01,2,4
2022-07-11,0,0,0,0,0,0,0,0
2022-07-12,0,0,0,0,0,0,0,0
2022-07-13,0,0,0,0,0,0,0,0
2022-07-14,0,0,0,0,0,0,0,0
2022-07-15,0,0,0,0,0,0,0,0
2022-07-16,1,1,1,0.2,0,2.83,1,2
2022-07-17,0,0,0,0,0,0,0,0
2022-07-18,1,1,1,0.43,0,6.13,1,2
2022-07-19,1,1,1,0.35,0,5,1,2
2022-07-20,0,0,0,0,0,0,0,0
2022-07-21,1,1,1,0.2,0,2.85,1,2
2022-07-22,0,0,0,0,0,0,0,0
2022-07-23,0,0,0,0,0,0,0,0
2022-07-24,3,3,3,0.56,0,2.69,3,6
2022-07-25,0,0,0,0,0,0,0,0
2022-07-26,0,0,0,0,0,0,0,0
2022-07-27,0,0,0,0,0,0,0,0
2022-07-28,0,0,0,0,0,0,0,0
2022-07-29,0,0,0,0,0,0,0,0
2022-07-30,0,0,0,0,0,0,0,0
2022-07-31,0,0,0,0,0,0,0,0
2022-08-01,0,0,0,0,0,0,0,0
2022-08-02,0,0,0,0,0,0,0,0
2022-08-03,0,0,0,0,0,0,0,0
2022-08-04,2,2,2,1.45,0,10.44,2,4
2022-08-05,0,0,0,0,0,0,0,0
2022-08-06,0,0,0,0,0,0,0,0
2022-08-07,3,3,3,1.95,0,9.36,3,6
2022-08-08,0,0,0,0,0,0,0,0
2022-08-09,0,0,0,0,0,0,0,0
2022-08-10,2,2,2,0.46,0,3.34,2,4
2022-08-11,1,1,1,0.08,0,1.08,1,2
2022-08-12,0,0,0,0,0,0,0,0
2022-08-13,1,1,1,0.43,0,6.25,1,2
2022-08-14,0,0,0,0,0,0,0,0
2022-08-15,1,1,1,0.11,0,1.58,1,2
2022-08-16,5,5,5,0.91,0,2.62,5,10
2022-08-17,2,2,2,0.13,0,0.9,2,4
2022-08-18,1,1,1,0.14,0,2.08,1,2
2022-08-19,0,0,0,0,0,0,0,0
2022-08-20,0,0,0,0,0,0,0,0
2022-08-21,0,0,0,0,0,0,0,0
2022-08-22,0,0,0,0,0,0,0,0
2022-08-23,0,0,0,0,0,0,0,0
2022-08-24,2,2,2,0.55,0,3.98,2,4
2022-08-25,0,0,0,0,0,0,0,0
2022-08-26,0,0,0,0,0,0,0,0
2022-08-27,1,1,1,0.14,0,2,1,2
2022-08-28,1,1,1,0.99,0,14.27,1,2
2022-08-29,0,0,0,0,0,0,0,0
2022-08-30,0,0,0,0,0,0,0,0
2022-08-31,1,1,1,0.18,0,2.62,1,2
2022-09-01,1,1,1,0.18,0,2.65,1,2
2022-09-02,2,2,2,0.36,0,2.61,2,4
2022-09-03,2,2,2,16.38,0,117.91,2,4
2022-09-04,0,0,0,0,0,0,0,0
2022-09-05,0,0,0,0,0,0,0,0
2022-09-06,1,1,1,0.44,0,6.4,1,2
2022-09-07,0,0,0,0,0,0,0,0
2022-09-08,0,0,0,0,0,0,0,0
2022-09-09,1,1,1,0.29,0,4.23,1,2
2022-09-10,3,3,3,0.48,0,2.32,3,6
2022-09-11,0,0,0,0,0,0,0,0
