occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
7.37,1.24,0.62,135.41,171.24

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-05-26,2,3,3,83.03,0,398.54,3,5
2022-05-27,0,0,0,0,0,0,0,0
2022-05-28,0,0,0,0,0,0,0,0
2022-05-29,0,0,0,0,0,0,0,0
2022-05-30,0,0,0,0,0,0,0,0
2022-05-31,1,1,1,21.61,0,311.25,1,2
2022-06-01,0,0,0,0,0,0,0,0
2022-06-02,0,0,0,0,0,0,0,0
2022-06-03,1,1,1,21.1,0,303.85,1,2
2022-06-04,0,0,0,0,0,0,0,0
2022-06-05,0,0,0,0,0,0,0,0
2022-06-06,0,0,0,0,0,0,0,0
2022-06-07,1,1,1,11.62,0,167.3,1,2
2022-06-08,0,0,0,0,0,0,0,0
2022-06-09,1,1,1,11.43,0,164.6,1,2
2022-06-10,1,1,1,11.81,0,170.02,1,2
2022-06-11,0,0,0,0,0,0,0,0
2022-06-12,0,0,0,0,0,0,0,0
2022-06-13,1,1,1,12.66,0,182.23,1,2
2022-06-14,1,1,1,12.24,0,176.23,1,2
2022-06-15,1,1,1,12.47,0,179.52,1,2
2022-06-16,1,1,1,4.22,0,60.8,1,2
2022-06-17,2,2,2,48.03,0,345.84,2,4
2022-06-18,0,0,0,0,0,0,0,0
2022-06-19,0,0,0,0,0,0,0,0
2022-06-20,2,2,2,46.61,0,335.56,2,4
2022-06-21,3,3,3,33.69,0,161.69,3,6
2022-06-22,1,1,1,13.26,0,190.95,1,2
2022-06-23,2,2,2,33.75,0,243.03,2,4
2022-06-24,3,3,3,33.08,0,158.8,3,6
2022-06-25,0,0,0,0,0,0,0,0
2022-06-26,0,0,0,0,0,0,0,0
2022-06-27,0,0,0,0,0,0,0,0
2022-06-28,0,0,0,0,0,0,0,0
2022-06-29,0,0,0,0,0,0,0,0
2022-06-30,0,0,0,0,0,0,0,0
2022-07-01,1,1,1,0.24,0,3.52,1,2
2022-07-02,0,0,0,0,0,0,0,0
2022-07-03,0,0,0,0,0,0,0,0
2022-07-04,0,0,0,0,0,0,0,0
2022-07-05,1,1,1,21.15,0,304.6,1,2
2022-07-06,1,1,1,21.2,0,305.3,1,2
2022-07-07,0,0,0,0,0,0,0,0
2022-07-08,0,0,0,0,0,0,0,0
2022-07-09,0,0,0,0,0,0,0,0
2022-07-10,0,0,0,0,0,0,0,0
2022-07-11,0,0,0,0,0,0,0,0
2022-07-12,0,0,0,0,0,0,0,0
2022-07-13,0,0,0,0,0,0,0,0
2022-07-14,0,0,0,0,0,0,0,0
2022-07-15,1,1,1,21.08,0,303.5,1,2
2022-07-16,0,0,0,0,0,0,0,0
2022-07-17,0,0,0,0,0,0,0,0
2022-07-18,0,0,0,0,0,0,0,0
2022-07-19,0,0,0,0,0,0,0,0
2022-07-20,2,2,2,22.55,0,162.39,2,4
2022-07-21,1,1,1,21.28,0,306.37,1,2
2022-07-22,0,0,0,0,0,0,0,0
2022-07-23,0,0,0,0,0,0,0,0
2022-07-24,0,0,0,0,0,0,0,0
2022-07-25,1,1,1,0.21,0,3.02,1,2
2022-07-26,0,0,0,0,0,0,0,0
2022-07-27,0,0,0,0,0,0,0,0
2022-07-28,0,0,0,0,0,0,0,0
2022-07-29,0,0,0,0,0,0,0,0
2022-07-30,1,1,1,20.82,0,299.87,1,2
2022-07-31,0,0,0,0,0,0,0,0
2022-08-01,1,1,1,11.57,0,166.67,1,2
2022-08-02,1,1,1,0.08,0,1.1,1,2
2022-08-03,1,1,1,0.09,0,1.32,1,2
2022-08-04,0,0,0,0,0,0,0,0
2022-08-05,1,1,1,21.54,0,310.15,1,2
2022-08-06,0,0,0,0,0,0,0,0
2022-08-07,0,0,0,0,0,0,0,0
2022-08-08,1,1,1,21.7,0,312.53,1,2
