occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
11.18,1.57,0.84,121.34,191.37

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2021-12-10,0,0,0,0,0,0,0,0
2021-12-11,0,0,0,0,0,0,0,0
2021-12-12,0,0,0,0,0,0,0,0
2022-01-20,0,0,0,0,0,0,0,0
2022-01-21,2,2,2,39.11,0,281.56,2,4
2022-01-22,0,0,0,0,0,0,0,0
2022-01-23,0,0,0,0,0,0,0,0
2022-01-24,0,0,0,0,0,0,0,0
2022-01-25,1,0,1,21.77,0,313.45,1,1
2022-01-26,2,2,3,47.53,0,228.16,3,4
2022-01-27,2,2,3,35.95,0,172.58,3,4
2022-01-28,1,2,2,16.23,0,116.86,2,3
2022-01-29,0,0,0,0,0,0,0,0
2022-01-30,0,0,0,0,0,0,0,0
2022-01-31,3,3,3,14.88,0,71.43,3,6
2022-02-01,1,1,1,0.16,0,2.3,1,2
2022-02-02,0,0,0,0,0,0,0,0
2022-02-03,0,0,0,0,0,0,0,0
2022-02-04,1,1,1,9.53,0,137.23,1,2
2022-02-05,0,0,0,0,0,0,0,0
2022-02-06,0,0,0,0,0,0,0,0
2022-02-07,0,0,0,0,0,0,0,0
2022-02-08,2,2,2,9.19,0,66.19,2,4
2022-02-09,0,0,0,0,0,0,0,0
2022-02-10,0,0,0,0,0,0,0,0
2022-02-11,1,1,1,15.92,0,229.2,1,2
2022-02-12,1,1,1,7.86,0,113.12,1,2
2022-02-13,0,0,0,0,0,0,0,0
2022-02-14,0,0,0,0,0,0,0,0
2022-02-15,1,1,1,0.12,0,1.77,1,2
2022-02-16,0,0,0,0,0,0,0,0
2022-02-17,1,1,1,54.29,0,781.77,1,2
2022-02-18,1,1,1,0.21,0,3.02,1,2
2022-02-19,2,2,2,17.52,0,126.14,2,4
2022-02-20,0,0,0,0,0,0,0,0
2022-02-21,0,0,0,0,0,0,0,0
2022-02-22,1,1,1,2.84,0,40.95,1,2
2022-02-23,0,0,0,0,0,0,0,0
2022-02-24,1,0,1,25.1,0,361.43,1,1
2022-02-25,2,3,3,10.07,0,48.32,3,5
2022-02-26,0,0,0,0,0,0,0,0
2022-02-27,0,0,0,0,0,0,0,0
2022-02-28,0,0,0,0,0,0,0,0
2022-03-01,0,0,0,0,0,0,0,0
2022-03-02,1,1,1,0.4,0,5.72,1,2
2022-03-03,0,0,0,0,0,0,0,0
2022-03-04,1,1,1,15.51,0,223.3,1,2
2022-03-05,1,1,1,12.54,0,180.62,1,2
2022-03-06,1,1,1,17.73,0,255.35,1,2
2022-03-07,0,0,0,0,0,0,0,0
2022-03-08,1,0,1,25.51,0,367.28,1,1
2022-03-09,0,1,1,6.52,0,93.88,1,1
2022-03-10,0,0,0,0,0,0,0,0
2022-03-11,0,0,0,0,0,0,0,0
2022-03-12,0,0,0,0,0,0,0,0
2022-03-13,2,2,2,0.32,0,2.18,2,4
2022-03-14,0,0,0,0,0,0,0,0
2022-03-15,2,2,2,8.8,0,63.38,2,4
2022-03-16,0,0,0,0,0,0,0,0
2022-03-17,0,0,0,0,0,0,0,0
2022-03-18,1,0,1,24.89,0,358.37,1,1
2022-03-19,0,1,1,6.29,0,90.6,1,1
2022-03-20,0,0,0,0,0,0,0,0
2022-03-21,1,0,1,24.88,0,358.23,1,1
2022-03-22,1,1,2,30.52,0,219.73,2,2
2022-03-23,1,1,2,40.02,0,288.15,2,2
2022-03-24,0,1,1,43.49,0,626.27,1,1
2022-03-25,1,0,1,32.88,0,473.43,1,1
2022-03-26,0,0,1,100,0,1440,1,0
2022-03-27,0,0,1,100,0,1440,1,0
2022-03-28,0,1,1,44.52,0,641.12,1,1
2022-03-29,1,1,1,3.31,0,47.68,1,2
2022-03-30,0,0,0,0,0,0,0,0
2022-03-31,1,0,1,47.95,0,690.52,1,1
2022-04-01,1,1,2,77.12,0,555.23,2,2
2022-04-02,0,0,1,100,0,1440,1,0
2022-04-03,0,0,1,100,0,1440,1,0
2022-04-04,0,1,1,43.96,0,633,1,1
2022-04-05,0,0,0,0,0,0,0,0
2022-04-06,3,2,3,39.1,0,187.68,3,5
2022-04-07,1,1,2,92.31,0,664.62,2,2
2022-04-08,1,1,2,65.27,0,469.93,2,2
2022-04-09,0,1,1,6.32,0,91.03,1,1
2022-04-10,0,0,0,0,0,0,0,0
