occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
13.77,6.01,3.03,59.45,65.29

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-27,0,0,0,0,0,0,0,0
2023-07-28,4,3,4,48.96,0,176.25,4,7
2023-07-29,0,0,1,100,0,1440,1,0
2023-07-30,0,0,1,100,0,1440,1,0
2023-07-31,1,1,2,99.64,0,717.39,2,2
2023-08-01,1,1,2,100,2792.92,720,2,2
2023-08-02,0,0,1,100,0,1440,1,0
2023-08-03,1,1,2,100,1294.1,720,2,2
2023-08-04,9,10,10,63.39,46.17,91.28,10,19
2023-08-05,0,0,0,0,0,0,0,0
2023-08-06,0,0,0,0,0,0,0,0
2023-08-07,0,0,0,0,0,0,0,0
2023-08-08,5,5,5,10.62,30.59,30.59,5,10
2023-08-09,0,0,0,0,0,0,0,0
2023-08-10,1,1,1,0.56,8.1,8.1,1,2
2023-08-11,0,0,0,0,0,0,0,0
2023-08-12,0,0,0,0,0,0,0,0
2023-08-13,1,1,1,0.47,6.73,6.73,1,2
2023-08-14,1,1,1,8.36,120.45,120.45,1,2
2023-08-15,1,1,1,0.54,7.73,7.73,1,2
2023-08-16,0,0,0,0,0,0,0,0
2023-08-17,2,2,2,1.62,11.65,11.65,2,4
2023-08-18,1,1,1,0.3,4.25,4.25,1,2
2023-08-19,1,1,1,0.14,2.07,2.07,1,2
2023-08-20,0,0,0,0,0,0,0,0
2023-08-21,2,2,2,6.66,47.96,47.96,2,4
2023-08-22,3,3,3,0.99,4.74,4.74,3,6
2023-08-23,2,2,2,7.92,57.01,57.01,2,4
2023-08-24,6,6,6,12.54,30.09,30.09,6,12
2023-08-25,1,1,1,0.17,2.47,2.47,1,2
2023-08-26,2,2,2,19.18,138.11,138.11,2,4
2023-08-27,1,1,1,0.12,1.68,1.68,1,2
2023-08-28,5,5,5,10.35,29.81,29.81,5,10
2023-08-29,1,1,1,18.3,263.55,263.55,1,2
2023-08-30,8,8,8,12.46,22.43,22.43,8,16
2023-08-31,0,0,0,0,0,0,0,0
2023-09-01,1,1,1,0.07,1,1,1,2
2023-09-02,0,0,0,0,0,0,0,0
2023-09-03,0,0,0,0,0,0,0,0
2023-09-04,1,1,1,0.18,2.58,2.58,1,2
2023-09-05,1,1,1,4.89,70.42,70.42,1,2
2023-09-06,7,7,7,12.39,25.49,25.49,7,14
2023-09-07,8,8,8,11.27,20.29,20.29,8,16
2023-09-08,1,1,1,1.08,15.6,15.6,1,2
2023-09-09,2,2,2,9.18,66.12,66.12,2,4
2023-09-10,2,2,2,19.03,137.01,137.01,2,4
2023-09-11,5,5,5,5.86,16.88,16.88,5,10
2023-09-12,4,4,4,16.25,58.51,58.51,4,8
2023-09-13,4,4,4,21.73,78.24,78.24,4,8
2023-09-14,6,6,6,15.73,37.75,37.75,6,12
2023-09-15,0,0,0,0,0,0,0,0
2023-09-16,6,6,6,34.54,82.89,82.89,6,12
2023-09-17,12,12,12,36.81,44.17,44.17,12,24
2023-09-18,3,3,3,16.11,77.31,77.31,3,6
2023-09-19,9,9,9,15.84,25.34,25.34,9,18
2023-09-20,3,3,3,17.47,83.83,83.83,3,6
2023-09-21,4,4,4,8.87,31.92,31.92,4,8
2023-09-22,3,3,3,22.54,108.19,108.19,3,6
2023-09-23,10,10,10,33.02,47.56,47.56,10,20
2023-09-24,5,5,5,39.97,115.1,115.1,5,10
2023-09-25,2,2,2,13.85,99.7,99.7,2,4
2023-09-26,7,7,7,14.33,29.49,29.49,7,14
2023-09-27,4,4,4,10.37,37.33,37.33,4,8
2023-09-28,2,2,2,14.75,106.18,106.18,2,4
2023-09-29,3,3,3,16.92,81.23,81.23,3,6
2023-09-30,8,8,8,42.76,76.96,76.96,8,16
2023-10-01,7,7,7,31.64,65.09,65.09,7,14
2023-10-02,1,1,1,1.2,17.28,17.28,1,2
2023-10-03,3,3,3,7.03,33.73,33.73,3,6
2023-10-04,4,4,4,14.03,50.49,50.49,4,8
2023-10-05,1,1,1,18.83,271.08,271.08,1,2
2023-10-06,3,3,3,15.66,75.19,75.19,3,6
2023-10-07,4,4,4,12.36,44.5,44.5,4,8
2023-10-08,2,2,2,17.67,127.22,127.22,2,4
2023-10-09,0,0,0,0,0,0,0,0
2023-10-10,5,5,5,5.37,15.47,15.47,5,10
2023-10-11,4,4,4,7.78,28,28,4,8
2023-10-12,3,3,3,7.44,35.73,35.73,3,6
2023-10-13,3,3,3,5.06,24.3,24.3,3,6
2023-10-14,8,8,8,24.9,44.82,44.82,8,16
2023-10-15,7,7,7,28.45,58.52,58.52,7,14
2023-10-16,1,1,1,6.79,97.82,97.82,1,2
2023-10-17,7,7,7,28.22,58.05,58.05,7,14
2023-10-18,3,3,3,18.02,86.51,86.51,3,6
2023-10-19,2,2,2,6.97,50.19,50.19,2,4
2023-10-20,0,0,0,0,0,0,0,0
2023-10-21,3,3,3,7.34,35.23,35.23,3,6
2023-10-22,6,6,6,30.69,73.64,73.64,6,12
2023-10-23,2,2,2,7.12,51.25,51.25,2,4
2023-10-24,2,2,2,12.26,88.25,88.25,2,4
2023-10-25,4,4,4,11.45,41.21,41.21,4,8
2023-10-26,3,3,3,7.33,35.16,35.16,3,6
2023-10-27,0,0,0,0,0,0,0,0
2023-10-28,7,7,7,36.62,75.34,75.34,7,14
2023-10-29,2,2,2,10.07,72.48,72.48,2,4
2023-10-30,2,2,2,8.14,58.63,58.63,2,4
2023-10-31,1,1,1,0.38,5.45,5.45,1,2
2023-11-01,3,3,3,12.62,60.59,60.59,3,6
2023-11-02,5,5,5,10.42,30,30,5,10
2023-11-03,0,0,0,0,0,0,0,0
2023-11-04,5,5,5,27.75,79.92,79.92,5,10
2023-11-05,4,4,4,18.73,70.25,70.25,4,8
2023-11-06,4,4,4,2.98,10.73,10.73,4,8
2023-11-07,4,4,4,13.88,49.96,49.96,4,8
2023-11-08,1,1,1,5.84,84.08,84.08,1,2
2023-11-09,3,3,3,11.08,53.17,53.17,3,6
2023-11-10,0,0,0,0,0,0,0,0
2023-11-11,5,5,5,41.95,120.83,120.83,5,10
2023-11-12,11,11,11,21.22,27.78,27.78,11,22
2023-11-13,4,4,4,12.27,44.16,44.16,4,8
2023-11-14,3,3,3,7.42,35.61,35.61,3,6
2023-11-15,3,3,3,12,42.26,57.58,3,6
2023-11-16,3,3,3,18.31,87.88,87.88,3,6
2023-11-17,0,0,0,0,0,0,0,0
2023-11-18,4,4,4,19.22,69.18,69.18,4,8
2023-11-19,6,6,6,17.97,43.13,43.13,6,12
2023-11-20,5,5,5,2.53,7.27,7.27,5,10
2023-11-21,6,6,6,15.97,38.32,38.32,6,12
2023-11-22,7,7,7,8.41,17.29,17.29,7,14
2023-11-23,5,5,5,8.56,24.66,24.66,5,10
2023-11-24,0,0,0,0,0,0,0,0
2023-11-25,5,5,5,10.49,30.21,30.21,5,10
2023-11-26,4,4,4,9.69,34.87,34.87,4,8
2023-11-27,2,2,2,7.14,51.4,51.4,2,4
2023-11-28,3,3,3,11.3,54.25,54.25,3,6
2023-11-29,3,3,3,6.07,29.13,29.13,3,6
2023-11-30,4,4,4,8.87,23.69,31.92,4,8
2023-12-01,0,0,0,0,0,0,0,0
2023-12-02,2,2,2,16.13,116.14,116.14,2,4
2023-12-03,3,3,3,15.48,74.32,74.32,3,6
2023-12-04,3,3,3,1.79,8.61,8.61,3,6
2023-12-05,2,2,2,1.23,8.87,8.87,2,4
2023-12-06,2,2,2,2.93,21.13,21.13,2,4
2023-12-07,4,4,4,9.21,33.16,33.16,4,8
2023-12-08,0,0,0,0,0,0,0,0
2023-12-09,0,0,0,0,0,0,0,0
2023-12-10,2,2,2,0.64,4.64,4.64,2,4
2023-12-11,1,1,1,4.81,69.22,69.22,1,2
