occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
26.01,12.01,6.02,61.8,62.1

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-28,1,1,1,0.55,0,2.98,1,2
2023-07-29,0,0,0,0,0,0,0,0
2023-07-30,0,0,0,0,0,0,0,0
2023-07-31,1,0,1,43.42,0,625.32,1,1
2023-08-01,4,5,5,33.28,89.98,95.84,5,9
2023-08-02,2,2,2,16.67,120,120,2,4
2023-08-03,1,1,1,4.17,60,60,1,2
2023-08-04,19,18,19,58.9,129.86,44.64,19,37
2023-08-05,0,0,1,100,0,1440,1,0
2023-08-06,1,1,2,95.83,2940.02,690,2,2
2023-08-07,0,0,1,100,0,1440,1,0
2023-08-08,19,20,20,64,32.75,46.08,20,39
2023-08-09,9,9,9,24.28,38.85,38.85,9,18
2023-08-10,6,6,6,7.53,18.07,18.07,6,12
2023-08-11,1,1,1,9.97,143.58,143.58,1,2
2023-08-12,2,2,2,10.46,75.3,75.3,2,4
2023-08-13,3,3,3,11.25,54,54,3,6
2023-08-14,6,6,6,27.11,65.05,65.05,6,12
2023-08-15,5,5,5,18.93,40.49,54.52,5,10
2023-08-16,6,6,6,2.28,5.47,5.47,6,12
2023-08-17,5,5,5,30.97,89.21,89.21,5,10
2023-08-18,3,3,3,32.52,156.11,156.11,3,6
2023-08-19,2,2,2,13.07,94.13,94.13,2,4
2023-08-20,2,2,2,6.9,49.65,49.65,2,4
2023-08-21,11,11,11,27.75,36.33,36.33,11,22
2023-08-22,10,10,10,20.08,28.91,28.91,10,20
2023-08-23,8,8,8,24.14,43.46,43.46,8,16
2023-08-24,6,6,6,36.61,87.86,87.86,6,12
2023-08-25,3,3,3,18.07,86.72,86.72,3,6
2023-08-26,6,6,6,34.15,81.96,81.96,6,12
2023-08-27,4,4,4,9.28,33.39,33.39,4,8
2023-08-28,7,7,7,49.88,102.6,102.6,7,14
2023-08-29,3,3,3,50.29,241.38,241.38,3,6
2023-08-30,5,5,5,44.32,127.65,127.65,5,10
2023-08-31,3,3,3,1.65,7.93,7.93,3,6
2023-09-01,4,4,4,19.07,68.64,68.64,4,8
2023-09-02,3,3,3,15.29,73.41,73.41,3,6
2023-09-03,3,3,3,9.95,47.78,47.78,3,6
2023-09-04,3,3,3,0.51,2.44,2.44,3,6
2023-09-05,8,8,8,39.06,70.31,70.31,8,16
2023-09-06,5,5,5,46.75,134.64,134.64,5,10
2023-09-07,9,9,9,47.64,76.22,76.22,9,18
2023-09-08,4,4,4,29.76,107.15,107.15,4,8
2023-09-09,6,6,6,38.4,92.17,92.17,6,12
2023-09-10,8,8,8,40.61,73.09,73.09,8,16
2023-09-11,4,4,4,17.79,64.04,64.04,4,8
