occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
19.09,11.04,5.53,49.08,49.63

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-28,0,0,1,100,0,480,1,0
2023-07-29,0,1,1,30.54,0,439.8,1,1
2023-07-30,0,0,0,0,0,0,0,0
2023-07-31,0,0,0,0,0,0,0,0
2023-08-01,0,0,0,0,0,0,0,0
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,1,1,1,4.17,60,60,1,2
2023-08-04,9,9,9,12.04,19.26,19.26,9,18
2023-08-05,0,0,0,0,0,0,0,0
2023-08-06,1,1,1,0.05,0.65,0.65,1,2
2023-08-07,2,2,2,6.31,45.45,45.45,2,4
2023-08-08,7,7,7,29.8,61.31,61.31,7,14
2023-08-09,5,5,5,17.61,50.71,50.71,5,10
2023-08-10,7,7,7,7.64,15.73,15.73,7,14
2023-08-11,4,4,4,2.51,9.04,9.04,4,8
2023-08-12,0,0,0,0,0,0,0,0
2023-08-13,2,2,2,1.52,10.98,10.98,2,4
2023-08-14,8,8,8,17.02,30.63,30.63,8,16
2023-08-15,5,5,5,19.3,55.59,55.59,5,10
2023-08-16,0,0,0,0,0,0,0,0
2023-08-17,2,2,2,17.09,123.03,123.03,2,4
2023-08-18,1,1,1,0.14,2.05,2.05,1,2
2023-08-19,0,0,0,0,0,0,0,0
2023-08-20,1,1,1,0.08,1.08,1.08,1,2
2023-08-21,5,5,5,25.68,73.97,73.97,5,10
2023-08-22,6,6,6,17.72,42.53,42.53,6,12
2023-08-23,3,3,3,15.41,73.94,73.94,3,6
2023-08-24,7,7,7,14.21,29.23,29.23,7,14
2023-08-25,1,1,1,10.71,154.25,154.25,1,2
2023-08-26,3,3,3,12,57.62,57.62,3,6
2023-08-27,2,2,2,8.44,60.78,60.78,2,4
2023-08-28,7,7,7,20.95,43.1,43.1,7,14
2023-08-29,5,5,5,36.31,104.57,104.57,5,10
2023-08-30,6,6,6,43.83,105.19,105.19,6,12
2023-08-31,0,0,0,0,0,0,0,0
2023-09-01,1,1,1,5.3,76.33,76.33,1,2
2023-09-02,1,1,1,0.25,3.55,3.55,1,2
2023-09-03,1,1,1,0.06,0.82,0.82,1,2
2023-09-04,2,2,2,0.63,4.52,4.52,2,4
2023-09-05,7,7,7,13.67,28.11,28.11,7,14
2023-09-06,6,6,6,17.36,41.66,41.66,6,12
2023-09-07,7,7,7,17.78,36.58,36.58,7,14
2023-09-08,4,4,4,10.87,39.12,39.12,4,8
