occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
6.05,9.14,4.59,14.9,18.97

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-06-24,1,1,1,0.3,0,2.5,1,2
2022-06-25,7,7,7,2.71,0,5.57,7,14
2022-06-26,1,1,1,0.05,0,0.75,1,2
2022-06-27,0,0,0,0,0,0,0,0
2022-06-28,2,2,2,0.57,0,4.1,2,4
2022-06-29,3,3,3,4.09,0,19.64,3,6
2022-06-30,0,0,0,0,0,0,0,0
2022-07-01,1,1,1,0.28,0,4.05,1,2
2022-07-02,1,1,1,1.84,0,26.45,1,2
2022-07-03,0,0,0,0,0,0,0,0
2022-07-04,2,2,2,0.39,0,2.78,2,4
2022-07-05,0,0,0,0,0,0,0,0
2022-07-06,2,2,2,0.29,0,2.09,2,4
2022-07-07,2,2,2,17.2,0,123.87,2,4
2022-07-08,4,4,4,0.84,0,3.02,4,8
2022-07-09,0,0,0,0,0,0,0,0
2022-07-10,1,1,1,0.5,0,7.17,1,2
2022-07-11,2,2,2,0.36,0,2.6,2,4
2022-07-12,6,6,6,1.22,0,2.92,6,12
2022-07-13,4,4,4,9.59,0,34.52,4,8
2022-07-14,0,0,0,0,0,0,0,0
2022-07-15,3,3,3,0.97,0,4.66,3,6
2022-07-16,1,1,1,1.68,0,24.17,1,2
2022-07-17,1,1,1,0.05,0,0.75,1,2
2022-07-18,4,4,4,1.91,0,6.87,4,8
2022-07-19,2,2,2,0.26,0,1.87,2,4
2022-07-20,2,2,2,0.25,0,1.79,2,4
2022-07-21,3,3,3,1.02,0,4.91,3,6
2022-07-22,0,0,0,0,0,0,0,0
2022-07-23,0,0,0,0,0,0,0,0
2022-07-24,0,0,0,0,0,0,0,0
2022-07-25,3,3,3,0.88,0,4.22,3,6
2022-07-26,0,0,0,0,0,0,0,0
2022-07-27,3,3,3,0.89,0,4.26,3,6
2022-07-28,1,1,1,0.5,0,7.15,1,2
2022-07-29,1,1,1,0.12,0,1.7,1,2
2022-07-30,0,0,0,0,0,0,0,0
2022-07-31,1,1,1,0.12,0,1.73,1,2
2022-08-01,3,3,3,1.44,0,6.89,3,6
2022-08-02,1,1,1,0.36,0,5.17,1,2
2022-08-03,4,4,4,0.77,0,2.79,4,8
2022-08-04,4,4,4,1.21,0,4.35,4,8
2022-08-05,2,2,2,0.54,0,3.91,2,4
2022-08-06,2,2,2,2.71,0,19.54,2,4
2022-08-07,1,1,1,0.05,0,0.72,1,2
2022-08-08,2,2,2,1.07,0,7.71,2,4
2022-08-09,3,3,3,9.08,0,43.57,3,6
2022-08-10,3,3,3,0.92,0,4.42,3,6
2022-08-11,3,3,3,1.91,0,9.15,3,6
2022-08-12,3,3,3,1.49,0,7.17,3,6
2022-08-13,2,2,2,5.61,0,40.39,2,4
2022-08-14,1,1,1,0.64,0,9.23,1,2
2022-08-15,4,4,4,8.37,0,30.13,4,8
2022-08-16,3,3,3,1.22,0,5.86,3,6
2022-08-17,5,5,5,3.2,0,9.21,5,10
2022-08-18,1,1,1,11.43,0,164.62,1,2
2022-08-19,4,4,4,3.07,0,11.04,4,8
2022-08-20,0,0,0,0,0,0,0,0
2022-08-21,2,2,2,0.27,0,1.97,2,4
2022-08-22,3,3,3,2.5,0,11.99,3,6
