occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
31.9,5.3,2.69,101.35,170.31

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-02-07,4,4,4,26.97,0,48.54,4,8
2022-02-08,5,4,5,70,0,201.59,5,9
2022-02-09,3,4,4,69.07,0,248.64,4,7
2022-02-10,4,3,4,43.88,0,157.95,4,7
2022-02-11,2,3,3,35.05,0,168.23,3,5
2022-02-12,4,4,4,22.88,0,82.36,4,8
2022-02-13,6,6,6,39.34,0,94.41,6,12
2022-02-14,7,7,7,41.49,0,85.35,7,14
2022-02-15,4,4,4,35.97,0,129.48,4,8
2022-02-16,3,3,3,28.01,0,134.43,3,6
2022-02-17,4,4,4,27.69,0,99.67,4,8
2022-02-18,3,2,3,43.9,0,210.74,3,5
2022-02-19,4,5,5,23.21,0,66.84,5,9
2022-02-20,4,4,4,32.9,0,118.43,4,8
2022-02-21,6,5,6,67.4,0,161.76,6,11
2022-02-22,7,7,8,81.14,0,146.04,8,14
2022-02-23,7,8,8,89.58,0,161.25,8,15
2022-02-24,8,7,8,87.75,0,157.95,8,15
2022-02-25,9,9,10,70.24,0,101.15,10,18
2022-02-26,4,5,5,87.54,0,252.12,5,9
2022-02-27,4,4,4,32.57,0,117.25,4,8
2022-02-28,4,4,4,51.05,0,183.77,4,8
2022-03-01,2,2,2,49.54,0,356.7,2,4
2022-03-02,3,3,3,54.7,0,262.55,3,6
2022-03-03,7,6,7,45.92,0,94.46,7,13
2022-03-04,2,3,3,21.99,0,105.57,3,5
2022-03-05,2,1,2,63.46,0,456.89,2,3
2022-03-06,3,4,4,36.39,0,130.99,4,7
2022-03-07,5,5,5,40.7,0,117.22,5,10
2022-03-08,6,6,6,46.21,0,110.9,6,12
2022-03-09,6,6,6,44.84,0,107.63,6,12
2022-03-10,6,6,6,62.48,0,149.95,6,12
2022-03-11,6,6,6,61.27,0,147.05,6,12
2022-03-12,8,8,8,52.64,0,94.76,8,16
2022-03-13,5,5,5,36.39,0,100.45,5,10
