occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
9.46,1.88,0.94,101.26,144.91

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-02-07,1,1,1,26.8,0,176.88,1,2
2022-02-08,2,2,2,15.19,0,109.38,2,4
2022-02-09,1,1,1,36.94,0,531.95,1,2
2022-02-10,1,1,1,8.68,0,125.03,1,2
2022-02-11,0,0,0,0,0,0,0,0
2022-02-12,1,1,1,11.8,0,169.93,1,2
2022-02-13,1,1,1,8.64,0,124.4,1,2
2022-02-14,1,1,1,20.21,0,291.07,1,2
2022-02-15,1,1,1,9.87,0,142.07,1,2
2022-02-16,0,0,0,0,0,0,0,0
2022-02-17,2,2,2,26.78,0,192.79,2,4
2022-02-18,0,0,0,0,0,0,0,0
2022-02-19,1,1,1,4.17,0,60,1,2
2022-02-20,2,2,2,8.37,0,60.29,2,4
2022-02-21,0,0,0,0,0,0,0,0
2022-02-22,1,1,1,30.23,0,435.37,1,2
2022-02-23,0,0,0,0,0,0,0,0
2022-02-24,0,0,0,0,0,0,0,0
2022-02-25,0,0,0,0,0,0,0,0
2022-02-26,0,0,0,0,0,0,0,0
2022-02-27,1,1,1,8.68,0,125,1,2
2022-02-28,0,0,0,0,0,0,0,0
2022-03-01,2,2,2,13.99,0,100.7,2,4
2022-03-02,1,1,1,34.67,0,499.28,1,2
2022-03-03,0,0,0,0,0,0,0,0
2022-03-04,0,0,0,0,0,0,0,0
2022-03-05,0,0,0,0,0,0,0,0
2022-03-06,2,2,2,8.73,0,62.84,2,4
2022-03-07,0,0,0,0,0,0,0,0
2022-03-08,2,2,2,31.02,0,223.31,2,4
2022-03-09,0,0,0,0,0,0,0,0
2022-03-10,2,2,2,12.97,0,93.42,2,4
2022-03-11,0,0,0,0,0,0,0,0
2022-03-12,0,0,0,0,0,0,0,0
2022-03-13,2,2,2,8.48,0,58.51,2,4
2022-03-14,0,0,0,0,0,0,0,0
2022-03-15,2,2,2,37.51,0,270.05,2,4
2022-03-16,0,0,0,0,0,0,0,0
2022-03-17,1,1,1,5.44,0,78.32,1,2
2022-03-18,0,0,0,0,0,0,0,0
2022-03-19,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0,0,0
2022-03-21,0,0,0,0,0,0,0,0
2022-03-22,1,1,1,7.03,0,101.3,1,2
2022-03-23,0,0,0,0,0,0,0,0
2022-03-24,0,0,0,0,0,0,0,0
2022-03-25,1,1,1,18.82,0,270.98,1,2
2022-03-26,0,0,0,0,0,0,0,0
2022-03-27,3,3,3,8.5,0,40.81,3,6
2022-03-28,1,1,1,8.77,0,126.23,1,2
2022-03-29,1,1,1,21.59,0,310.88,1,2
2022-03-30,0,0,0,0,0,0,0,0
2022-03-31,0,0,0,0,0,0,0,0
2022-04-01,0,0,0,0,0,0,0,0
2022-04-02,0,0,0,0,0,0,0,0
2022-04-03,4,4,4,8.54,0,30.76,4,8
2022-04-04,0,0,0,0,0,0,0,0
2022-04-05,1,1,1,19,0,273.63,1,2
2022-04-06,1,1,1,6.49,0,93.45,1,2
2022-04-07,0,0,0,0,0,0,0,0
2022-04-08,2,2,2,15.65,0,112.68,2,4
2022-04-09,0,0,0,0,0,0,0,0
2022-04-10,3,3,3,6.49,0,31.13,3,6
2022-04-11,3,3,3,4.2,0,20.17,3,6
2022-04-12,0,0,0,0,0,0,0,0
2022-04-13,0,0,0,0,0,0,0,0
2022-04-14,2,2,2,1.6,0,11.54,2,4
2022-04-15,0,0,0,0,0,0,0,0
2022-04-16,0,0,0,0,0,0,0,0
2022-04-17,1,1,1,8.31,0,119.65,1,2
2022-04-18,0,0,0,0,0,0,0,0
2022-04-19,1,1,1,15.2,0,218.9,1,2
2022-04-20,0,0,0,0,0,0,0,0
2022-04-21,0,0,0,0,0,0,0,0
2022-04-22,0,0,0,0,0,0,0,0
2022-04-23,0,0,0,0,0,0,0,0
2022-04-24,1,1,1,8.7,0,125.35,1,2
2022-04-25,0,0,0,0,0,0,0,0
2022-04-26,1,1,1,17.02,0,245.05,1,2
2022-04-27,1,1,1,6.32,0,91.07,1,2
2022-04-28,1,1,1,11.71,0,168.62,1,2
2022-04-29,0,0,0,0,0,0,0,0
2022-04-30,0,0,0,0,0,0,0,0
2022-05-01,2,2,2,8.69,0,62.6,2,4
2022-05-02,0,0,0,0,0,0,0,0
2022-05-03,1,1,1,17.19,0,247.6,1,2
2022-05-04,0,0,0,0,0,0,0,0
2022-05-05,0,0,0,0,0,0,0,0
2022-05-06,0,0,0,0,0,0,0,0
2022-05-07,0,0,0,0,0,0,0,0
2022-05-08,1,1,1,6.38,0,91.83,1,2
2022-05-09,0,0,0,0,0,0,0,0
2022-05-10,1,1,1,16.21,0,233.4,1,2
2022-05-11,0,0,0,0,0,0,0,0
2022-05-12,0,0,0,0,0,0,0,0
2022-05-13,0,0,0,0,0,0,0,0
2022-05-14,0,0,0,0,0,0,0,0
2022-05-15,2,2,2,8.2,0,59.05,2,4
2022-05-16,1,1,1,14.11,0,203.25,1,2
2022-05-17,1,1,1,16.36,0,235.65,1,2
2022-05-18,0,0,0,0,0,0,0,0
2022-05-19,1,1,1,6.17,0,88.9,1,2
2022-05-20,0,0,0,0,0,0,0,0
2022-05-21,0,0,0,0,0,0,0,0
2022-05-22,1,1,1,8.79,0,126.55,1,2
2022-05-23,0,0,0,0,0,0,0,0
2022-05-24,2,2,2,19,0,136.79,2,4
2022-05-25,0,0,0,0,0,0,0,0
2022-05-26,1,1,1,3.13,0,45.03,1,2
2022-05-27,0,0,0,0,0,0,0,0
2022-05-28,0,0,0,0,0,0,0,0
2022-05-29,2,2,2,6.62,0,47.65,2,4
2022-05-30,0,0,0,0,0,0,0,0
2022-05-31,2,2,2,19.98,0,143.87,2,4
2022-06-01,0,0,0,0,0,0,0,0
2022-06-02,1,1,1,10.61,0,152.83,1,2
2022-06-03,0,0,0,0,0,0,0,0
2022-06-04,0,0,0,0,0,0,0,0
2022-06-05,3,3,3,7.86,0,37.72,3,6
2022-06-06,0,0,0,0,0,0,0,0
2022-06-07,0,0,0,0,0,0,0,0
2022-06-08,0,0,0,0,0,0,0,0
2022-06-09,1,1,1,35.98,0,518.17,1,2
2022-06-10,0,0,0,0,0,0,0,0
2022-06-11,1,1,1,0.23,0,3.38,1,2
2022-06-12,3,3,3,8.01,0,38.43,3,6
2022-06-13,1,1,1,0.21,0,3.05,1,2
2022-06-14,2,2,2,17.65,0,127.05,2,4
2022-06-15,0,0,0,0,0,0,0,0
2022-06-16,0,0,0,0,0,0,0,0
2022-06-17,0,0,0,0,0,0,0,0
2022-06-18,1,1,1,6.05,0,87.1,1,2
2022-06-19,1,1,1,8.22,0,118.4,1,2
2022-06-20,0,0,0,0,0,0,0,0
2022-06-21,1,1,1,15.05,0,216.7,1,2
2022-06-22,0,0,0,0,0,0,0,0
2022-06-23,0,0,0,0,0,0,0,0
2022-06-24,0,0,0,0,0,0,0,0
2022-06-25,0,0,0,0,0,0,0,0
2022-06-26,2,2,2,8.25,0,59.37,2,4
2022-06-27,0,0,0,0,0,0,0,0
2022-06-28,2,2,2,19.52,0,140.52,2,4
2022-06-29,0,0,0,0,0,0,0,0
2022-06-30,0,0,0,0,0,0,0,0
2022-07-01,0,0,0,0,0,0,0,0
2022-07-02,0,0,0,0,0,0,0,0
2022-07-03,1,1,1,7.93,0,114.2,1,2
2022-07-04,0,0,0,0,0,0,0,0
2022-07-05,2,2,2,16,0,115.19,2,4
2022-07-06,0,0,0,0,0,0,0,0
2022-07-07,1,1,1,5.61,0,80.82,1,2
2022-07-08,0,0,0,0,0,0,0,0
2022-07-09,0,0,0,0,0,0,0,0
2022-07-10,3,3,3,7.92,0,38.01,3,6
2022-07-11,0,0,0,0,0,0,0,0
2022-07-12,2,2,2,15.61,0,112.38,2,4
2022-07-13,0,0,0,0,0,0,0,0
2022-07-14,0,0,0,0,0,0,0,0
2022-07-15,0,0,0,0,0,0,0,0
2022-07-16,0,0,0,0,0,0,0,0
2022-07-17,2,2,2,12.18,0,87.69,2,4
2022-07-18,0,0,0,0,0,0,0,0
2022-07-19,2,2,2,14.41,0,103.72,2,4
2022-07-20,0,0,0,0,0,0,0,0
2022-07-21,0,0,0,0,0,0,0,0
2022-07-22,0,0,0,0,0,0,0,0
2022-07-23,0,0,0,0,0,0,0,0
2022-07-24,2,2,2,7.46,0,53.69,2,4
2022-07-25,0,0,0,0,0,0,0,0
2022-07-26,4,4,4,17.27,0,62.17,4,8
2022-07-27,0,0,0,0,0,0,0,0
2022-07-28,0,0,0,0,0,0,0,0
2022-07-29,0,0,0,0,0,0,0,0
2022-07-30,0,0,0,0,0,0,0,0
2022-07-31,2,2,2,7.63,0,54.93,2,4
2022-08-01,0,0,0,0,0,0,0,0
2022-08-02,1,1,1,16.87,0,242.9,1,2
2022-08-03,0,0,0,0,0,0,0,0
2022-08-04,0,0,0,0,0,0,0,0
2022-08-05,0,0,0,0,0,0,0,0
2022-08-06,0,0,0,0,0,0,0,0
2022-08-07,2,2,2,14.55,0,104.73,2,4
2022-08-08,0,0,0,0,0,0,0,0
2022-08-09,1,1,1,15.08,0,217.17,1,2
2022-08-10,0,0,0,0,0,0,0,0
2022-08-11,1,1,1,3.7,0,53.32,1,2
2022-08-12,1,1,1,5.6,0,80.67,1,2
2022-08-13,0,0,0,0,0,0,0,0
2022-08-14,0,0,0,0,0,0,0,0
2022-08-15,0,0,0,0,0,0,0,0
2022-08-16,0,0,0,0,0,0,0,0
2022-08-17,0,0,0,0,0,0,0,0
2022-08-18,0,0,0,0,0,0,0,0
2022-08-19,1,1,1,9.38,0,135.13,1,2
2022-08-20,0,0,0,0,0,0,0,0
2022-08-21,2,2,2,8.46,0,60.89,2,4
2022-08-22,0,0,0,0,0,0,0,0
2022-08-23,1,1,1,16.98,0,244.47,1,2
2022-08-24,0,0,0,0,0,0,0,0
2022-08-25,1,1,1,0.06,0,0.8,1,2
2022-08-26,1,1,1,1.76,0,25.3,1,2
2022-08-27,0,0,0,0,0,0,0,0
2022-08-28,2,2,2,11.82,0,85.1,2,4
2022-08-29,0,0,0,0,0,0,0,0
2022-08-30,1,1,1,14.81,0,213.28,1,2
2022-08-31,0,0,0,0,0,0,0,0
2022-09-01,0,0,0,0,0,0,0,0
2022-09-02,0,0,0,0,0,0,0,0
2022-09-03,0,0,0,0,0,0,0,0
