occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
23.26,3.52,1.82,119.4,183.55

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-02-07,1,1,1,0.39,0,2.12,1,2
2022-02-08,1,1,1,8.08,0,116.28,1,2
2022-02-09,3,3,3,17.9,0,85.94,3,6
2022-02-10,4,4,4,15.92,0,57.33,4,8
2022-02-11,0,0,0,0,0,0,0,0
2022-02-12,0,0,0,0,0,0,0,0
2022-02-13,1,1,1,6.84,0,98.57,1,2
2022-02-14,3,3,3,23.77,0,114.07,3,6
2022-02-15,2,2,2,19.46,0,140.1,2,4
2022-02-16,2,2,2,8.74,0,62.94,2,4
2022-02-17,2,2,2,30.3,0,218.13,2,4
2022-02-18,2,2,2,14.08,0,101.35,2,4
2022-02-19,1,1,1,7.19,0,103.47,1,2
2022-02-20,0,0,0,0,0,0,0,0
2022-02-21,1,1,1,6.93,0,99.8,1,2
2022-02-22,2,2,2,8.67,0,62.42,2,4
2022-02-23,1,1,1,7.91,0,113.93,1,2
2022-02-24,2,2,2,21.92,0,157.83,2,4
2022-02-25,1,1,1,47.04,0,677.32,1,2
2022-02-26,2,2,2,6.22,0,44.75,2,4
2022-02-27,1,1,1,8.64,0,124.37,1,2
2022-02-28,2,2,2,15.05,0,108.38,2,4
2022-03-01,3,3,3,8.56,0,41.1,3,6
2022-03-02,1,1,1,28.93,0,416.6,1,2
2022-03-03,1,1,1,22.33,0,321.53,1,2
2022-03-04,2,2,2,9.75,0,70.2,2,4
2022-03-05,3,3,3,9.11,0,43.74,3,6
2022-03-06,1,1,1,0.63,0,9.13,1,2
2022-03-07,2,2,2,18.24,0,131.35,2,4
2022-03-08,1,1,1,6.01,0,86.55,1,2
2022-03-09,2,2,2,13.16,0,94.73,2,4
2022-03-10,4,4,4,24.6,0,88.55,4,8
2022-03-11,1,1,1,5.8,0,83.58,1,2
2022-03-12,1,1,1,6.58,0,94.8,1,2
2022-03-13,1,1,1,10.78,0,148.7,1,2
2022-03-14,2,2,2,15,0,108.03,2,4
2022-03-15,3,3,3,24.13,0,115.84,3,6
2022-03-16,3,3,3,26.13,0,125.4,3,6
2022-03-17,4,4,4,18.72,0,67.39,4,8
2022-03-18,3,3,3,27.14,0,130.26,3,6
2022-03-19,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0,0,0
2022-03-21,2,2,2,35.07,0,252.53,2,4
2022-03-22,3,3,3,15.82,0,75.93,3,6
2022-03-23,2,2,2,11.86,0,85.38,2,4
2022-03-24,1,1,1,8.87,0,127.67,1,2
2022-03-25,2,2,2,30.38,0,218.73,2,4
2022-03-26,0,0,0,0,0,0,0,0
2022-03-27,0,0,0,0,0,0,0,0
2022-03-28,4,3,4,53,0,190.81,4,7
2022-03-29,2,3,3,40.86,0,196.12,3,5
2022-03-30,1,1,1,41.2,0,593.33,1,2
2022-03-31,1,1,1,50.35,0,725.05,1,2
2022-04-01,2,2,2,33.01,0,237.68,2,4
2022-04-02,1,1,2,34.08,0,245.4,2,2
2022-04-03,0,1,1,32.29,0,465.02,1,1
2022-04-04,2,2,2,30.58,0,220.19,2,4
2022-04-05,1,1,1,28.34,0,408.15,1,2
2022-04-06,3,3,3,58.1,0,278.89,3,6
2022-04-07,1,1,1,11.15,0,160.62,1,2
2022-04-08,3,2,3,46.15,0,221.5,3,5
2022-04-09,3,3,4,77.43,0,278.76,4,6
2022-04-10,2,3,3,20.01,0,96.06,3,5
2022-04-11,3,2,3,30.6,0,146.88,3,5
2022-04-12,3,4,4,7.85,0,28.27,4,7
2022-04-13,3,3,3,18.46,0,88.63,3,6
2022-04-14,2,2,2,31.25,0,225.02,2,4
2022-04-15,0,0,0,0,0,0,0,0
2022-04-16,1,1,1,9.26,0,133.35,1,2
2022-04-17,0,0,0,0,0,0,0,0
2022-04-18,0,0,0,0,0,0,0,0
2022-04-19,1,1,1,28.17,0,405.67,1,2
2022-04-20,2,2,2,19.33,0,139.18,2,4
2022-04-21,1,1,1,24.78,0,356.88,1,2
2022-04-22,3,3,3,10.12,0,48.56,3,6
2022-04-23,1,1,1,7.11,0,102.33,1,2
2022-04-24,1,1,1,6.95,0,100.1,1,2
2022-04-25,3,3,3,19.79,0,94.98,3,6
2022-04-26,2,2,2,20.11,0,144.78,2,4
2022-04-27,1,2,2,41.88,0,301.51,2,3
2022-04-28,1,1,1,14.62,0,210.57,1,2
2022-04-29,1,1,1,8.52,0,122.73,1,2
2022-04-30,1,0,1,36.36,0,523.57,1,1
2022-05-01,1,2,2,35.73,0,257.27,2,3
2022-05-02,1,1,1,29.21,0,420.62,1,2
2022-05-03,1,1,1,21.64,0,311.67,1,2
2022-05-04,2,2,2,21.04,0,151.5,2,4
2022-05-05,1,1,1,7.75,0,111.65,1,2
2022-05-06,1,1,1,18.56,0,267.28,1,2
2022-05-07,1,1,1,7.14,0,102.77,1,2
2022-05-08,1,1,1,6.89,0,99.27,1,2
2022-05-09,2,2,2,18.97,0,136.58,2,4
2022-05-10,1,1,1,32.41,0,466.67,1,2
2022-05-11,2,2,2,31.3,0,225.35,2,4
2022-05-12,1,2,2,31.6,0,227.49,2,3
2022-05-13,1,1,1,8.31,0,119.73,1,2
2022-05-14,0,0,0,0,0,0,0,0
2022-05-15,1,1,1,30.46,0,438.57,1,2
2022-05-16,1,1,1,31.52,0,453.95,1,2
