occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
13.72,7.85,3.93,50.09,50.19

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-31,0,0,0,0,0,0,0,0
2023-08-01,0,0,0,0,0,0,0,0
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,5,5,5,11.61,33.44,33.44,5,10
2023-08-04,2,2,2,7.51,54.06,54.06,2,4
2023-08-05,1,1,1,0.09,1.33,1.33,1,2
2023-08-06,0,0,0,0,0,0,0,0
2023-08-07,2,2,2,10.12,72.85,72.85,2,4
2023-08-08,4,4,4,11.22,40.4,40.4,4,8
2023-08-09,3,3,3,16.51,79.27,79.27,3,6
2023-08-10,3,3,3,1.48,7.13,7.13,3,6
2023-08-11,0,0,0,0,0,0,0,0
2023-08-12,1,1,1,9.22,132.8,132.8,1,2
2023-08-13,2,2,2,0.28,2,2,2,4
2023-08-14,7,7,7,28.22,58.05,58.05,7,14
2023-08-15,4,4,4,18.12,65.24,65.24,4,8
2023-08-16,2,2,2,0.36,2.6,2.6,2,4
2023-08-17,2,2,2,11.63,83.73,83.73,2,4
2023-08-18,2,2,2,0.22,1.59,1.59,2,4
2023-08-19,0,0,0,0,0,0,0,0
2023-08-20,1,1,1,0.11,1.57,1.57,1,2
2023-08-21,4,4,4,21.59,77.71,77.71,4,8
2023-08-22,6,6,6,17.08,41,41,6,12
2023-08-23,6,6,6,15.27,36.64,36.64,6,12
2023-08-24,5,5,5,17.6,50.68,50.68,5,10
2023-08-25,1,1,1,16.59,238.88,238.88,1,2
2023-08-26,8,8,8,29.54,53.16,53.16,8,16
2023-08-27,7,7,7,7.91,16.27,16.27,7,14
2023-08-28,3,3,3,13.52,64.87,64.87,3,6
2023-08-29,1,1,1,6.2,89.3,89.3,1,2
2023-08-30,4,4,4,14.01,50.42,50.42,4,8
2023-08-31,1,1,1,0.59,8.55,8.55,1,2
2023-09-01,4,4,4,7.06,25.43,25.43,4,8
2023-09-02,0,0,0,0,0,0,0,0
2023-09-03,0,0,0,0,0,0,0,0
2023-09-04,0,0,0,0,0,0,0,0
2023-09-05,6,6,6,16.2,38.89,38.89,6,12
2023-09-06,5,5,5,12.78,36.81,36.81,5,10
2023-09-07,8,8,8,20.31,36.55,36.55,8,16
2023-09-08,5,5,5,14.04,40.44,40.44,5,10
2023-09-09,4,4,4,17.92,64.5,64.5,4,8
2023-09-10,7,7,7,39.04,80.31,80.31,7,14
2023-09-11,7,7,7,11.18,23,23,7,14
2023-09-12,7,7,7,10.79,22.2,22.2,7,14
2023-09-13,9,9,9,16.12,25.79,25.79,9,18
2023-09-14,3,3,3,11.08,53.17,53.17,3,6
2023-09-15,3,3,3,9.56,45.87,45.87,3,6
2023-09-16,7,7,7,30.78,63.31,63.31,7,14
2023-09-17,3,3,3,29.01,139.23,139.23,3,6
2023-09-18,9,9,9,12.87,20.59,20.59,9,18
2023-09-19,6,6,6,7.49,17.99,17.99,6,12
2023-09-20,4,4,4,22.33,80.4,80.4,4,8
2023-09-21,6,6,6,6.61,15.86,15.86,6,12
2023-09-22,2,1,2,22.29,201.11,160.49,2,3
2023-09-23,6,7,7,37.79,77.16,77.74,7,13
2023-09-24,5,5,5,35.67,102.73,102.73,5,10
2023-09-25,2,2,2,8.07,58.08,58.08,2,4
2023-09-26,7,7,7,17.66,36.32,36.32,7,14
2023-09-27,7,7,7,14.54,29.91,29.91,7,14
2023-09-28,6,6,6,22.14,53.15,53.15,6,12
2023-09-29,3,3,3,13.71,65.79,65.79,3,6
2023-09-30,8,8,8,36.96,66.53,66.53,8,16
2023-10-01,3,3,3,23.28,111.73,111.73,3,6
2023-10-02,3,3,3,3,14.42,14.42,3,6
2023-10-03,10,10,10,14.69,21.16,21.16,10,20
2023-10-04,3,3,3,10.74,51.54,51.54,3,6
2023-10-05,5,5,5,7.77,22.38,22.38,5,10
2023-10-06,3,3,3,25.09,120.42,120.42,3,6
2023-10-07,3,3,3,9.6,46.07,46.07,3,6
2023-10-08,0,0,0,0,0,0,0,0
2023-10-09,1,1,1,0.08,1.12,1.12,1,2
2023-10-10,7,7,7,14.24,29.29,29.29,7,14
2023-10-11,7,7,7,10.33,21.24,21.24,7,14
2023-10-12,7,7,7,9.28,19.09,19.09,7,14
2023-10-13,3,3,3,12.46,59.79,59.79,3,6
2023-10-14,9,9,9,23.83,38.13,38.13,9,18
2023-10-15,6,6,6,21.2,50.88,50.88,6,12
2023-10-16,6,6,6,8.5,20.41,20.41,6,12
2023-10-17,4,4,4,11.11,39.99,39.99,4,8
2023-10-18,5,5,5,34.36,98.94,98.94,5,10
2023-10-19,6,6,6,12.42,29.82,29.82,6,12
2023-10-20,3,3,3,14.73,70.72,70.72,3,6
2023-10-21,11,11,11,28.52,37.33,37.33,11,22
2023-10-22,4,4,4,40,143.99,143.99,4,8
2023-10-23,5,5,5,5.8,16.71,16.71,5,10
2023-10-24,6,6,6,10.75,25.8,25.8,6,12
2023-10-25,7,7,7,13.82,28.43,28.43,7,14
2023-10-26,4,4,4,13.6,48.98,48.98,4,8
2023-10-27,4,4,4,17.2,61.91,61.91,4,8
2023-10-28,6,6,6,31.19,74.85,74.85,6,12
2023-10-29,5,5,5,26.57,76.52,76.52,5,10
2023-10-30,5,5,5,7.84,22.59,22.59,5,10
2023-10-31,0,0,0,0,0,0,0,0
2023-11-01,9,9,9,8.96,14.34,14.34,9,18
2023-11-02,3,3,3,9.26,44.43,44.43,3,6
2023-11-03,6,6,6,19.05,45.73,45.73,6,12
2023-11-04,5,5,5,29.84,85.94,85.94,5,10
2023-11-05,6,6,6,38.76,96.89,96.89,6,12
2023-11-06,5,5,5,8.47,24.38,24.38,5,10
2023-11-07,5,5,5,7.68,22.11,22.11,5,10
2023-11-08,9,9,9,13.27,21.23,21.23,9,18
2023-11-09,3,3,3,21.13,101.43,101.43,3,6
2023-11-10,2,2,2,17.8,128.15,128.15,2,4
2023-11-11,7,7,7,38.71,79.63,79.63,7,14
2023-11-12,7,7,7,25.75,52.98,52.98,7,14
2023-11-13,6,6,6,18.39,44.13,44.13,6,12
2023-11-14,3,3,3,4.89,23.47,23.47,3,6
2023-11-15,6,6,6,9.38,14.88,22.5,6,12
2023-11-16,4,4,4,7.87,28.33,28.33,4,8
2023-11-17,0,0,0,0,0,0,0,0
2023-11-18,7,7,7,39.19,80.63,80.63,7,14
2023-11-19,6,6,6,28.45,68.27,68.27,6,12
2023-11-20,8,8,8,8.03,14.45,14.45,8,16
2023-11-21,4,4,4,6.82,24.56,24.56,4,8
2023-11-22,9,9,9,12.05,19.29,19.29,9,18
2023-11-23,5,5,5,11.69,33.65,33.65,5,10
2023-11-24,2,2,2,13.29,95.7,95.7,2,4
2023-11-25,5,5,5,17.55,50.54,50.54,5,10
2023-11-26,4,4,4,28.52,102.66,102.66,4,8
2023-11-27,5,5,5,6.63,19.09,19.09,5,10
2023-11-28,10,10,10,9.31,13.4,13.4,10,20
2023-11-29,8,8,8,11.5,20.7,20.7,8,16
2023-11-30,4,4,4,7.29,26.25,26.25,4,8
2023-12-01,5,5,5,13.09,37.71,37.71,5,10
2023-12-02,6,6,6,34.01,81.63,81.63,6,12
2023-12-03,6,6,6,26.75,64.21,64.21,6,12
2023-12-04,15,15,15,11.08,10.64,10.64,15,30
2023-12-05,4,4,4,7.91,28.48,28.48,4,8
2023-12-06,5,5,5,15.39,44.34,44.34,5,10
2023-12-07,3,3,3,8.88,42.61,42.61,3,6
2023-12-08,1,1,1,0.07,1.02,1.02,1,2
2023-12-09,4,4,4,8.57,30.86,30.86,4,8
2023-12-10,6,6,6,30.35,72.84,72.84,6,12
2023-12-11,1,1,1,8,115.2,115.2,1,2
2023-12-12,1,1,1,5.53,79.65,79.65,1,2
2023-12-13,6,6,6,7.43,17.83,17.83,6,12
2023-12-14,3,3,3,8.18,39.26,39.26,3,6
2023-12-15,3,3,3,23.42,70.37,112.39,3,6
2023-12-16,14,14,14,33.06,34,34,14,28
2023-12-17,7,7,7,28.9,59.45,59.45,7,14
2023-12-18,1,1,1,3.04,43.73,43.73,1,2
2023-12-19,1,1,1,2.72,39.23,39.23,1,2
2023-12-20,1,1,1,0.58,8.33,8.33,1,2
2023-12-21,0,0,0,0,0,0,0,0
2023-12-22,0,0,0,0,0,0,0,0
2023-12-23,1,1,1,0.24,3.43,3.43,1,2
2023-12-24,0,0,0,0,0,0,0,0
2023-12-25,0,0,0,0,0,0,0,0
2023-12-26,0,0,0,0,0,0,0,0
2023-12-27,0,0,0,0,0,0,0,0
2023-12-28,0,0,0,0,0,0,0,0
2023-12-29,1,1,1,0.07,0.97,0.97,1,2
2023-12-30,0,0,0,0,0,0,0,0
2023-12-31,0,0,0,0,0,0,0,0
2024-01-01,0,0,0,0,0,0,0,0
2024-01-02,2,2,2,7.46,53.7,53.7,2,4
2024-01-03,0,0,0,0,0,0,0,0
2024-01-04,0,0,0,0,0,0,0,0
