occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
16.05,1.77,0.91,109.63,253.73

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-01-26,1,1,1,51.79,0,310.73,1,2
2022-01-27,1,1,1,4.17,0,59.98,1,2
2022-01-28,2,2,2,25.36,0,182.61,2,4
2022-01-29,2,2,2,9.73,0,70.03,2,4
2022-01-30,0,0,0,0,0,0,0,0
2022-01-31,1,1,1,21.64,0,311.58,1,2
2022-02-01,1,1,1,21.68,0,312.15,1,2
2022-02-02,4,4,4,7.69,0,27.7,4,8
2022-02-03,2,2,2,27.9,0,200.89,2,4
2022-02-04,1,1,1,21.43,0,308.65,1,2
2022-02-05,0,0,0,0,0,0,0,0
2022-02-06,3,3,3,23,0,110.39,3,6
2022-02-07,1,0,1,9.06,0,130.5,1,1
2022-02-08,3,3,4,75.36,0,271.29,4,6
2022-02-09,6,7,7,87.69,0,180.39,7,13
2022-02-10,5,6,6,83.18,0,199.64,6,11
2022-02-11,2,2,3,91.67,0,440,3,4
2022-02-12,0,1,1,79.88,0,1150.33,1,1
2022-02-13,1,1,1,5.16,0,74.33,1,2
2022-02-14,0,0,0,0,0,0,0,0
2022-02-15,1,1,1,7.13,0,102.67,1,2
2022-02-16,1,1,1,31.26,0,450.17,1,2
2022-02-17,0,0,0,0,0,0,0,0
2022-02-18,1,1,1,5.05,0,72.77,1,2
2022-02-19,1,0,1,21.58,0,310.77,1,1
2022-02-20,1,2,2,20.86,0,150.18,2,3
2022-02-21,1,0,1,42.13,0,606.67,1,1
2022-02-22,5,6,6,97,0,232.79,6,11
2022-02-23,6,7,7,87.33,0,179.65,7,13
2022-02-24,6,7,7,94.73,0,194.87,7,13
2022-02-25,3,4,4,73.95,0,266.21,4,7
2022-02-26,0,0,0,0,0,0,0,0
2022-02-27,0,0,0,0,0,0,0,0
2022-02-28,0,0,0,0,0,0,0,0
2022-03-01,2,2,2,22.12,0,159.26,2,4
2022-03-02,2,2,2,70.23,0,505.69,2,4
2022-03-03,0,0,0,0,0,0,0,0
2022-03-04,0,0,0,0,0,0,0,0
2022-03-05,0,0,0,0,0,0,0,0
2022-03-06,1,1,1,32.13,0,462.68,1,2
2022-03-07,1,1,1,21.77,0,313.5,1,2
2022-03-08,1,1,1,21.76,0,313.33,1,2
2022-03-09,2,2,2,55.36,0,398.63,2,4
2022-03-10,1,1,1,34.33,0,494.42,1,2
2022-03-11,4,3,4,54.11,0,194.8,4,7
2022-03-12,1,2,2,75.09,0,540.65,2,3
2022-03-13,0,0,0,0,0,0,0,0
2022-03-14,1,1,1,34.5,0,496.75,1,2
2022-03-15,0,0,0,0,0,0,0,0
2022-03-16,1,1,1,34.03,0,489.98,1,2
2022-03-17,2,2,2,34.89,0,251.22,2,4
2022-03-18,1,1,1,34.02,0,489.87,1,2
2022-03-19,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0,0,0
2022-03-21,3,3,3,1.93,0,9.26,3,6
2022-03-22,2,2,2,44.81,0,322.63,2,4
2022-03-23,5,5,5,71.93,0,207.15,5,10
2022-03-24,6,6,6,79.69,0,191.24,6,12
2022-03-25,4,5,5,99.84,0,287.53,5,9
2022-03-26,0,0,0,0,0,0,0,0
2022-03-27,0,0,0,0,0,0,0,0
2022-03-28,3,3,3,44.22,0,212.24,3,6
2022-03-29,1,1,1,35.72,0,514.38,1,2
2022-03-30,1,1,1,33.92,0,488.38,1,2
2022-03-31,1,1,1,34.07,0,490.62,1,2
2022-04-01,1,1,1,0.69,0,9.95,1,2
2022-04-02,0,0,0,0,0,0,0,0
2022-04-03,1,0,1,47.41,0,682.65,1,1
2022-04-04,4,5,5,84.59,0,243.62,5,9
2022-04-05,3,3,3,59.06,0,283.51,3,6
2022-04-06,2,2,2,53.65,0,386.3,2,4
2022-04-07,1,1,1,35.96,0,517.88,1,2
2022-04-08,1,1,1,33.95,0,488.88,1,2
2022-04-09,0,0,0,0,0,0,0,0
2022-04-10,1,0,1,25.14,0,362.08,1,1
2022-04-11,2,2,3,58.28,0,279.72,3,4
2022-04-12,1,1,2,84.63,0,609.33,2,2
2022-04-13,2,2,3,70.83,0,339.99,3,4
2022-04-14,1,2,2,70.79,0,509.71,2,3
2022-04-15,1,1,1,32.9,0,473.7,1,2
2022-04-16,2,2,2,8.33,0,60.01,2,4
2022-04-17,1,0,1,51.92,0,747.65,1,1
2022-04-18,0,0,1,100,0,1440,1,0
2022-04-19,3,4,4,84.36,0,303.71,4,7
2022-04-20,1,1,1,34.17,0,492.03,1,2
2022-04-21,1,1,1,34.05,0,490.35,1,2
2022-04-22,1,1,1,33.98,0,489.38,1,2
2022-04-23,0,0,0,0,0,0,0,0
2022-04-24,0,0,0,0,0,0,0,0
2022-04-25,1,1,1,34.21,0,492.57,1,2
2022-04-26,0,0,0,0,0,0,0,0
2022-04-27,2,1,2,45.53,0,327.85,2,3
2022-04-28,2,3,3,99.82,0,479.12,3,5
2022-04-29,2,2,3,100,0,480,3,4
2022-04-30,2,2,3,62.5,0,300,3,4
2022-05-01,0,0,1,100,0,1440,1,0
2022-05-02,1,1,2,66.74,0,480.54,2,2
2022-05-03,2,3,3,92.41,0,443.57,3,5
2022-05-04,1,1,1,34.88,0,502.27,1,2
2022-05-05,0,0,0,0,0,0,0,0
2022-05-06,1,1,1,35.78,0,515.17,1,2
2022-05-07,0,0,0,0,0,0,0,0
2022-05-08,0,0,0,0,0,0,0,0
2022-05-09,1,1,1,34.19,0,492.27,1,2
2022-05-10,1,1,1,35.36,0,509.18,1,2
2022-05-11,0,0,0,0,0,0,0,0
2022-05-12,1,1,1,34.2,0,492.42,1,2
2022-05-13,1,1,1,35.36,0,509.17,1,2
2022-05-14,0,0,0,0,0,0,0,0
2022-05-15,0,0,0,0,0,0,0,0
2022-05-16,1,1,1,33.87,0,487.78,1,2
2022-05-17,1,1,1,34.19,0,492.3,1,2
2022-05-18,1,1,1,21.42,0,308.38,1,2
2022-05-19,1,1,1,34.06,0,490.47,1,2
2022-05-20,1,1,1,34.04,0,490.23,1,2
2022-05-21,0,0,0,0,0,0,0,0
2022-05-22,0,0,0,0,0,0,0,0
2022-05-23,0,0,0,0,0,0,0,0
2022-05-24,1,1,1,33.95,0,488.9,1,2
2022-05-25,2,2,2,34.1,0,245.55,2,4
2022-05-26,1,1,1,34.22,0,492.7,1,2
2022-05-27,0,0,0,0,0,0,0,0
2022-05-28,0,0,0,0,0,0,0,0
2022-05-29,0,0,0,0,0,0,0,0
2022-05-30,1,1,1,34.19,0,492.4,1,2
2022-05-31,1,1,1,35.46,0,510.68,1,2
2022-06-01,1,1,1,21.67,0,312.12,1,2
2022-06-02,1,1,1,21.15,0,304.6,1,2
2022-06-03,1,1,1,34.19,0,492.3,1,2
2022-06-04,0,0,0,0,0,0,0,0
2022-06-05,0,0,0,0,0,0,0,0
2022-06-06,1,1,1,34.44,0,495.88,1,2
2022-06-07,2,2,2,45.16,0,325.17,2,4
2022-06-08,2,2,2,46.74,0,336.53,2,4
2022-06-09,2,2,2,45.3,0,326.16,2,4
2022-06-10,1,1,1,34.39,0,495.27,1,2
2022-06-11,0,0,0,0,0,0,0,0
2022-06-12,0,0,0,0,0,0,0,0
2022-06-13,2,2,2,47.94,0,345.2,2,4
2022-06-14,1,1,1,13.49,0,194.25,1,2
2022-06-15,2,2,2,48.08,0,346.17,2,4
2022-06-16,2,2,2,48.94,0,352.38,2,4
2022-06-17,1,1,1,13.59,0,195.63,1,2
2022-06-18,0,0,0,0,0,0,0,0
2022-06-19,0,0,0,0,0,0,0,0
2022-06-20,1,1,1,21.75,0,313.22,1,2
2022-06-21,1,1,1,34.04,0,490.15,1,2
2022-06-22,2,2,2,46.55,0,335.16,2,4
2022-06-23,2,2,2,47.49,0,341.92,2,4
2022-06-24,1,1,1,34.25,0,493.25,1,2
2022-06-25,0,0,0,0,0,0,0,0
2022-06-26,0,0,0,0,0,0,0,0
2022-06-27,1,1,1,34.31,0,494.13,1,2
2022-06-28,1,1,1,34.24,0,493.02,1,2
2022-06-29,1,1,1,34.06,0,490.42,1,2
2022-06-30,1,1,1,34.33,0,494.4,1,2
2022-07-01,0,0,0,0,0,0,0,0
2022-07-02,0,0,0,0,0,0,0,0
2022-07-03,0,0,0,0,0,0,0,0
2022-07-04,2,2,2,34.75,0,250.23,2,4
2022-07-05,3,3,3,35.54,0,170.61,3,6
2022-07-06,3,3,3,35.72,0,171.47,3,6
2022-07-07,1,1,1,0.82,0,11.77,1,2
2022-07-08,2,2,2,1.03,0,7.44,2,4
2022-07-09,0,0,0,0,0,0,0,0
2022-07-10,0,0,0,0,0,0,0,0
2022-07-11,1,1,1,34.14,0,491.57,1,2
2022-07-12,2,2,2,46.42,0,334.19,2,4
2022-07-13,1,1,1,34.23,0,492.9,1,2
2022-07-14,1,1,1,35.21,0,506.97,1,2
2022-07-15,1,1,1,33.75,0,485.93,1,2
2022-07-16,0,0,0,0,0,0,0,0
2022-07-17,0,0,0,0,0,0,0,0
2022-07-18,2,2,2,51.67,0,372.03,2,4
2022-07-19,1,1,1,34.5,0,496.82,1,2
2022-07-20,1,1,1,34.12,0,491.38,1,2
2022-07-21,3,3,3,49.31,0,236.71,3,6
2022-07-22,0,0,0,0,0,0,0,0
2022-07-23,0,0,0,0,0,0,0,0
2022-07-24,0,0,0,0,0,0,0,0
2022-07-25,2,2,2,36.95,0,266.03,2,4
2022-07-26,1,1,1,35.61,0,512.78,1,2
2022-07-27,2,2,2,49.34,0,355.27,2,4
2022-07-28,2,2,2,34.44,0,247.98,2,4
2022-07-29,0,0,0,0,0,0,0,0
2022-07-30,1,1,1,20.66,0,297.47,1,2
2022-07-31,0,0,0,0,0,0,0,0
2022-08-01,0,0,0,0,0,0,0,0
2022-08-02,1,1,1,33.98,0,489.3,1,2
2022-08-03,2,2,2,38.82,0,279.51,2,4
2022-08-04,1,1,1,33.93,0,488.57,1,2
2022-08-05,1,1,1,34.09,0,490.93,1,2
2022-08-06,0,0,0,0,0,0,0,0
2022-08-07,2,2,2,36.5,0,262.78,2,4
2022-08-08,2,2,2,34.63,0,249.31,2,4
2022-08-09,1,1,1,33.83,0,487.2,1,2
2022-08-10,1,1,1,34.15,0,491.77,1,2
2022-08-11,3,3,3,38.06,0,182.71,3,6
2022-08-12,1,1,1,34.03,0,489.98,1,2
2022-08-13,0,0,0,0,0,0,0,0
2022-08-14,0,0,0,0,0,0,0,0
2022-08-15,1,1,1,34.23,0,492.9,1,2
2022-08-16,0,0,0,0,0,0,0,0
2022-08-17,2,2,2,34.91,0,251.34,2,4
2022-08-18,0,0,0,0,0,0,0,0
2022-08-19,1,1,1,34.07,0,490.58,1,2
2022-08-20,0,0,0,0,0,0,0,0
2022-08-21,0,0,0,0,0,0,0,0
2022-08-22,2,2,2,34.64,0,249.44,2,4
2022-08-23,1,1,1,21.4,0,308.22,1,2
2022-08-24,1,1,1,34.43,0,495.83,1,2
2022-08-25,1,1,1,21.53,0,309.97,1,2
2022-08-26,0,0,0,0,0,0,0,0
2022-08-27,0,0,0,0,0,0,0,0
2022-08-28,0,0,0,0,0,0,0,0
2022-08-29,0,0,0,0,0,0,0,0
2022-08-30,1,1,1,34.08,0,490.75,1,2
2022-08-31,1,1,1,34.26,0,493.32,1,2
2022-09-01,1,1,1,33.7,0,485.28,1,2
2022-09-02,1,1,1,0.28,0,4.05,1,2
2022-09-03,0,0,0,0,0,0,0,0
2022-09-04,0,0,0,0,0,0,0,0
2022-09-05,0,0,0,0,0,0,0,0
2022-09-06,1,0,1,36.64,0,527.68,1,1
2022-09-07,1,2,2,35.37,0,254.64,2,3
2022-09-08,1,1,1,34.06,0,490.43,1,2
2022-09-09,1,1,1,34.39,0,495.22,1,2
2022-09-10,0,0,0,0,0,0,0,0
2022-09-11,0,0,0,0,0,0,0,0
2022-09-12,1,1,1,35.02,0,504.32,1,2
2022-09-13,2,2,2,35.7,0,257.07,2,4
2022-09-14,1,1,1,33.49,0,482.27,1,2
2022-09-15,2,2,2,43.24,0,311.36,2,4
2022-09-16,1,1,1,33.85,0,487.5,1,2
2022-09-17,0,0,0,0,0,0,0,0
2022-09-18,0,0,0,0,0,0,0,0
2022-09-19,0,0,0,0,0,0,0,0
2022-09-20,4,4,4,28.72,0,103.38,4,8
2022-09-21,1,1,1,21.33,0,307.13,1,2
2022-09-22,1,1,1,24.48,0,308.42,1,2
2022-09-23,1,1,1,21.42,0,308.47,1,2
2022-09-24,0,0,0,0,0,0,0,0
2022-09-25,0,0,0,0,0,0,0,0
2022-09-26,0,0,0,0,0,0,0,0
2022-09-27,2,2,2,21.88,0,157.5,2,4
2022-09-28,1,1,1,21.38,0,307.93,1,2
2022-09-29,2,2,2,6.8,0,48.93,2,4
2022-09-30,0,0,0,0,0,0,0,0
2022-10-01,0,0,0,0,0,0,0,0
2022-10-02,0,0,0,0,0,0,0,0
2022-10-03,1,1,1,21.47,0,309.1,1,2
2022-10-04,3,3,3,13.71,0,65.83,3,6
2022-10-05,2,2,2,1.33,0,9.61,2,4
2022-10-06,4,4,4,33.42,0,120.3,4,8
2022-10-07,1,1,1,11.76,0,169.37,1,2
2022-10-08,0,0,0,0,0,0,0,0
2022-10-09,0,0,0,0,0,0,0,0
2022-10-10,0,0,0,0,0,0,0,0
2022-10-11,2,2,2,21.59,0,155.46,2,4
2022-10-12,2,2,2,21.6,0,155.5,2,4
2022-10-13,3,3,3,33.31,0,159.88,3,6
2022-10-14,1,1,1,21.5,0,309.58,1,2
2022-10-15,2,2,2,26.67,0,192,2,4
2022-10-16,1,1,1,17.51,0,252.1,1,2
2022-10-17,2,2,2,21.47,0,154.6,2,4
2022-10-18,2,2,2,32.32,0,232.69,2,4
2022-10-19,2,2,2,21.64,0,155.78,2,4
2022-10-20,1,1,1,9.92,0,142.82,1,2
2022-10-21,1,1,1,21.76,0,313.33,1,2
2022-10-22,0,0,0,0,0,0,0,0
2022-10-23,0,0,0,0,0,0,0,0
2022-10-24,0,0,0,0,0,0,0,0
2022-10-25,3,3,3,18.73,0,89.91,3,6
2022-10-26,0,0,0,0,0,0,0,0
2022-10-27,0,0,0,0,0,0,0,0
2022-10-28,0,0,0,0,0,0,0,0
2022-10-29,1,1,1,0.07,0,0.97,1,2
2022-10-30,0,0,0,0,0,0,0,0
2022-10-31,0,0,0,0,0,0,0,0
2022-11-01,0,0,0,0,0,0,0,0
2022-11-02,3,3,3,28.65,0,137.52,3,6
2022-11-03,2,2,2,19.78,0,142.39,2,4
2022-11-04,0,0,0,0,0,0,0,0
2022-11-05,0,0,0,0,0,0,0,0
2022-11-06,0,0,0,0,0,0,0,0
2022-11-07,0,0,0,0,0,0,0,0
2022-11-08,2,2,2,12.11,0,87.2,2,4
2022-11-09,0,0,0,0,0,0,0,0
2022-11-10,0,0,0,0,0,0,0,0
2022-11-11,0,0,0,0,0,0,0,0
2022-11-12,0,0,0,0,0,0,0,0
2022-11-13,0,0,0,0,0,0,0,0
2022-11-14,0,0,0,0,0,0,0,0
2022-11-15,0,0,0,0,0,0,0,0
2022-11-16,2,2,2,6.27,0,45.15,2,4
