occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
21.06,2.74,1.57,84.21,191.78

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2021-12-10,0,0,0,0,0,0,0,0
2021-12-11,0,0,0,0,0,0,0,0
2021-12-12,0,0,0,0,0,0,0,0
2022-01-28,1,0,1,59.61,0,357.68,1,1
2022-01-29,0,1,1,6.64,0,95.55,1,1
2022-01-30,0,0,0,0,0,0,0,0
2022-01-31,1,0,1,24.72,0,355.93,1,1
2022-02-01,1,1,2,30.96,0,222.88,2,2
2022-02-02,3,3,4,27.29,0,98.25,4,6
2022-02-03,1,1,2,30.38,0,218.75,2,2
2022-02-04,2,2,3,32.61,0,156.51,3,4
2022-02-05,0,1,1,6.67,0,95.98,1,1
2022-02-06,0,0,0,0,0,0,0,0
2022-02-07,2,1,2,25.88,0,186.34,2,3
2022-02-08,2,2,3,38.03,0,182.57,3,4
2022-02-09,3,3,4,39.88,0,143.55,4,6
2022-02-10,3,3,4,35.69,0,128.47,4,6
2022-02-11,1,1,2,31.44,0,226.33,2,2
2022-02-12,0,1,1,6.54,0,94.15,1,1
2022-02-13,0,0,0,0,0,0,0,0
2022-02-14,1,0,1,25.22,0,363.1,1,1
2022-02-15,3,3,4,46.9,0,168.83,4,6
2022-02-16,1,1,2,31.73,0,228.46,2,2
2022-02-17,1,1,2,30.67,0,220.81,2,2
2022-02-18,1,1,2,31.13,0,224.14,2,2
2022-02-19,3,4,4,21.8,0,78.48,4,7
2022-02-20,0,0,0,0,0,0,0,0
2022-02-21,0,0,0,0,0,0,0,0
2022-02-22,1,0,1,25.49,0,367.05,1,1
2022-02-23,2,2,3,27.99,0,134.35,3,4
2022-02-24,1,2,2,15.15,0,109.05,2,3
2022-02-25,2,1,2,29,0,208.77,2,3
2022-02-26,0,1,1,6.6,0,95.08,1,1
2022-02-27,0,0,0,0,0,0,0,0
2022-02-28,3,2,3,28.23,0,135.51,3,5
2022-03-01,1,1,2,31.29,0,225.29,2,2
2022-03-02,2,2,3,35.74,0,171.57,3,4
2022-03-03,1,1,2,31.79,0,228.92,2,2
2022-03-04,1,1,2,30.6,0,220.32,2,2
2022-03-05,2,3,3,27.06,0,129.88,3,5
2022-03-06,1,1,1,17.72,0,255.22,1,2
2022-03-07,3,2,3,38.01,0,182.44,3,5
2022-03-08,1,1,2,38.41,0,276.55,2,2
2022-03-09,2,2,3,83.7,0,401.76,3,4
2022-03-10,3,3,4,43.35,0,156.06,4,6
2022-03-11,2,2,3,35.09,0,168.44,3,4
2022-03-12,0,1,1,6.43,0,92.57,1,1
2022-03-13,0,0,0,0,0,0,0,0
2022-03-14,3,2,3,29.53,0,141.74,3,5
2022-03-15,1,1,2,31.55,0,227.18,2,2
2022-03-16,1,1,2,31.43,0,226.32,2,2
2022-03-17,3,3,4,42.73,0,153.84,4,6
2022-03-18,1,2,2,31.12,0,224.04,2,3
2022-03-19,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0,0,0
2022-03-21,2,1,2,48.18,0,346.92,2,3
2022-03-22,0,0,1,100,0,1440,1,0
2022-03-23,1,1,2,69.91,0,503.37,2,2
2022-03-24,2,2,3,38.39,0,184.29,3,4
2022-03-25,3,3,4,50.9,0,183.25,4,6
2022-03-26,0,1,1,6.39,0,92.03,1,1
2022-03-27,1,1,1,0.08,0,1.18,1,2
2022-03-28,1,0,1,24.77,0,356.73,1,1
2022-03-29,5,5,6,59.61,0,143.06,6,10
2022-03-30,2,2,3,31.39,0,150.65,3,4
2022-03-31,3,3,4,44.02,0,158.48,4,6
2022-04-01,2,2,3,31.95,0,153.37,3,4
2022-04-02,0,1,1,6.45,0,92.92,1,1
2022-04-03,0,0,0,0,0,0,0,0
2022-04-04,2,1,2,32.81,0,236.26,2,3
2022-04-05,1,1,2,30.99,0,223.11,2,2
2022-04-06,1,1,2,30.95,0,222.87,2,2
2022-04-07,4,5,5,35.52,0,102.3,5,9
2022-04-08,1,0,1,32.12,0,462.58,1,1
2022-04-09,0,0,1,100,0,1440,1,0
2022-04-10,1,1,2,77.14,0,555.44,2,2
2022-04-11,0,0,1,100,0,1440,1,0
2022-04-12,0,0,1,100,0,1440,1,0
2022-04-13,3,3,4,75.74,0,272.65,4,6
2022-04-14,2,2,3,53.91,0,258.77,3,4
