occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
20.11,10.95,5.48,52.03,52.75

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-28,2,1,2,60.73,0,145.74,2,3
2023-07-29,2,3,3,35.54,0,170.58,3,5
2023-07-30,2,2,2,8.33,0,60,2,4
2023-07-31,3,3,3,11.84,0,56.84,3,6
2023-08-01,1,1,1,3.44,49.58,49.58,1,2
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,0,0,0,0,0,0,0,0
2023-08-04,11,11,11,3.36,4.4,4.4,11,22
2023-08-05,2,2,2,9.75,70.23,70.23,2,4
2023-08-06,3,3,3,11.89,57.09,57.09,3,6
2023-08-07,3,3,3,23.5,112.81,112.81,3,6
2023-08-08,7,7,7,18.75,38.58,38.58,7,14
2023-08-09,6,6,6,16.11,38.67,38.67,6,12
2023-08-10,3,3,3,0.55,2.65,2.65,3,6
2023-08-11,2,2,2,8.48,61.06,61.06,2,4
2023-08-12,2,2,2,10.73,77.27,77.27,2,4
2023-08-13,6,6,6,3.98,9.56,9.56,6,12
2023-08-14,13,13,13,22.23,24.63,24.63,13,26
2023-08-15,6,6,6,32.35,77.65,77.65,6,12
2023-08-16,2,2,2,0.37,2.68,2.68,2,4
2023-08-17,3,3,3,16.98,81.49,81.49,3,6
2023-08-18,2,2,2,3.81,27.4,27.4,2,4
2023-08-19,3,3,3,6.3,30.23,30.23,3,6
2023-08-20,3,3,3,13.74,65.96,65.96,3,6
2023-08-21,8,8,8,15.6,28.08,28.08,8,16
2023-08-22,4,4,4,20.94,75.38,75.38,4,8
2023-08-23,3,3,3,24.46,117.42,117.42,3,6
2023-08-24,9,9,9,26.02,41.63,41.63,9,18
2023-08-25,6,6,6,25.96,62.29,62.29,6,12
2023-08-26,4,4,4,40.7,146.53,146.53,4,8
2023-08-27,3,3,3,6.28,30.14,30.14,3,6
2023-08-28,7,7,7,18.58,38.23,38.23,7,14
2023-08-29,7,7,7,25.01,51.45,51.45,7,14
2023-08-30,4,4,4,18.9,68.05,68.05,4,8
2023-08-31,6,6,6,11.58,12.95,27.79,6,12
2023-09-01,2,2,2,4.34,31.26,31.26,2,4
2023-09-02,0,0,0,0,0,0,0,0
2023-09-03,1,1,1,4.33,62.38,62.38,1,2
2023-09-04,1,1,1,6.47,93.17,93.17,1,2
