occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
26.75,11.6,5.8,66.22,66.22

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-28,0,0,0,0,0,0,0,0
2023-07-29,0,0,0,0,0,0,0,0
2023-07-30,0,0,0,0,0,0,0,0
2023-07-31,0,0,0,0,0,0,0,0
2023-08-01,0,0,0,0,0,0,0,0
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,0,0,0,0,0,0,0,0
2023-08-04,12,12,12,15.68,18.82,18.82,12,24
2023-08-05,1,1,1,4.17,60.02,60.02,1,2
2023-08-06,0,0,0,0,0,0,0,0
2023-08-07,0,0,0,0,0,0,0,0
2023-08-08,14,14,14,28.61,29.42,29.42,14,28
2023-08-09,6,6,6,39.44,94.65,94.65,6,12
2023-08-10,9,9,9,7.12,11.4,11.4,9,18
2023-08-11,4,4,4,33.04,118.94,118.94,4,8
2023-08-12,3,3,3,23.51,112.85,112.85,3,6
2023-08-13,1,1,1,0.28,3.98,3.98,1,2
2023-08-14,8,8,8,31.35,56.44,56.44,8,16
2023-08-15,7,7,7,19.09,39.28,39.28,7,14
2023-08-16,4,4,4,1.37,4.95,4.95,4,8
2023-08-17,8,8,8,41.23,74.22,74.22,8,16
2023-08-18,4,4,4,1.93,6.94,6.94,4,8
2023-08-19,1,1,1,16.64,239.57,239.57,1,2
2023-08-20,2,2,2,8.19,58.96,58.96,2,4
2023-08-21,5,5,5,50.08,144.24,144.24,5,10
2023-08-22,7,7,7,31.84,65.51,65.51,7,14
2023-08-23,5,5,5,54.32,156.44,156.44,5,10
2023-08-24,15,15,15,33.2,31.87,31.87,15,30
2023-08-25,1,1,1,42.03,605.28,605.28,1,2
2023-08-26,5,5,5,42.08,121.19,121.19,5,10
2023-08-27,4,4,4,13.01,46.83,46.83,4,8
2023-08-28,6,6,6,48,115.2,115.2,6,12
2023-08-29,5,5,5,36.87,106.19,106.19,5,10
