occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
12.5,2.54,1.28,92.39,140.83

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-02-28,0,0,0,0,0,0,0,0
2022-03-01,0,0,0,0,0,0,0,0
2022-03-02,1,1,1,15.54,0,223.82,1,2
2022-03-03,1,1,1,5.08,0,73.1,1,2
2022-03-04,0,0,0,0,0,0,0,0
2022-03-05,0,0,0,0,0,0,0,0
2022-03-06,0,0,0,0,0,0,0,0
2022-03-07,1,1,1,22.55,0,324.75,1,2
2022-03-08,0,0,0,0,0,0,0,0
2022-03-09,0,0,0,0,0,0,0,0
2022-03-10,0,0,0,0,0,0,0,0
2022-03-11,2,2,2,7.57,0,54.49,2,4
2022-03-12,1,1,1,35.71,0,514.28,1,2
2022-03-13,0,0,0,0,0,0,0,0
2022-03-14,2,2,2,19.66,0,141.53,2,4
2022-03-15,2,2,2,7.46,0,53.73,2,4
2022-03-16,1,1,1,7.07,0,101.78,1,2
2022-03-17,6,6,6,23.61,0,56.68,6,12
2022-03-18,4,4,4,13.28,0,47.8,4,8
2022-03-19,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0,0,0
2022-03-21,2,2,2,3.39,0,24.39,2,4
2022-03-22,3,3,3,21.96,0,105.41,3,6
2022-03-23,2,2,2,33.81,0,243.46,2,4
2022-03-24,2,2,2,16.19,0,116.55,2,4
2022-03-25,0,0,0,0,0,0,0,0
2022-03-26,0,0,0,0,0,0,0,0
2022-03-27,0,0,0,0,0,0,0,0
2022-03-28,0,0,0,0,0,0,0,0
2022-03-29,1,1,1,0.3,0,4.27,1,2
2022-03-30,0,0,0,0,0,0,0,0
2022-03-31,2,2,2,5.04,0,36.28,2,4
2022-04-01,1,1,1,1.58,0,22.8,1,2
2022-04-03,3,3,3,14.8,0,71.02,3,6
2022-04-02,0,0,0,0,0,0,0,0
2022-04-04,2,2,2,40.45,0,291.22,2,4
2022-04-05,2,2,2,36.28,0,261.2,2,4
2022-04-06,4,4,4,26.16,0,94.17,4,8
2022-04-07,0,0,0,0,0,0,0,0
2022-04-08,2,2,2,28.01,0,201.7,2,4
2022-04-09,2,2,2,11.76,0,84.7,2,4
2022-04-10,0,0,0,0,0,0,0,0
2022-04-11,0,0,0,0,0,0,0,0
2022-04-12,1,1,1,1.99,0,28.63,1,2
2022-04-13,5,5,5,25.61,0,73.74,5,10
2022-04-14,2,2,2,15.27,0,109.95,2,4
2022-04-15,0,0,0,0,0,0,0,0
2022-04-16,0,0,0,0,0,0,0,0
2022-04-17,0,0,0,0,0,0,0,0
2022-04-18,0,0,0,0,0,0,0,0
2022-04-19,0,0,0,0,0,0,0,0
2022-04-20,0,0,0,0,0,0,0,0
2022-04-21,0,0,0,0,0,0,0,0
2022-04-22,2,2,2,7.69,0,55.34,2,4
2022-04-23,0,0,0,0,0,0,0,0
2022-04-24,0,0,0,0,0,0,0,0
2022-04-25,3,3,3,27.84,0,133.66,3,6
2022-04-26,0,0,0,0,0,0,0,0
2022-04-27,0,0,0,0,0,0,0,0
2022-04-28,0,0,0,0,0,0,0,0
2022-04-29,0,0,0,0,0,0,0,0
2022-04-30,1,1,1,14.72,0,212.02,1,2
2022-05-01,0,0,0,0,0,0,0,0
2022-05-02,0,0,0,0,0,0,0,0
2022-05-03,1,1,1,0.41,0,5.88,1,2
2022-05-04,0,0,0,0,0,0,0,0
2022-05-05,3,3,3,22.4,0,107.52,3,6
2022-05-06,2,2,2,10.69,0,77,2,4
2022-05-07,2,2,2,14.17,0,102.02,2,4
2022-05-08,1,1,1,12.27,0,176.62,1,2
2022-05-09,2,2,2,24.58,0,176.94,2,4
2022-05-10,1,1,1,5.08,0,73.13,1,2
2022-05-11,2,2,2,32.07,0,230.92,2,4
2022-05-12,0,0,0,0,0,0,0,0
2022-05-13,1,1,1,10.13,0,145.8,1,2
2022-05-14,0,0,0,0,0,0,0,0
2022-05-15,3,3,3,8.52,0,40.88,3,6
2022-05-16,2,2,2,10.15,0,73.07,2,4
2022-05-17,0,0,0,0,0,0,0,0
2022-05-18,0,0,0,0,0,0,0,0
2022-05-19,0,0,0,0,0,0,0,0
2022-05-20,0,0,0,0,0,0,0,0
2022-05-21,0,0,0,0,0,0,0,0
2022-05-22,0,0,0,0,0,0,0,0
2022-05-23,0,0,0,0,0,0,0,0
2022-05-24,0,0,0,0,0,0,0,0
2022-05-25,7,7,7,35.97,0,74,7,14
2022-05-26,6,6,6,26.62,0,63.88,6,12
2022-05-27,4,4,4,24.52,0,88.27,4,8
2022-05-28,1,1,1,9.98,0,143.75,1,2
2022-05-29,1,1,1,19.31,0,278.08,1,2
2022-05-30,5,5,5,21.04,0,60.6,5,10
2022-05-31,5,5,5,26.13,0,75.25,5,10
2022-06-01,2,2,2,10.75,0,77.41,2,4
2022-06-02,5,5,5,33.56,0,96.66,5,10
2022-06-03,2,2,2,14.1,0,101.53,2,4
2022-06-04,3,3,3,11.49,0,55.17,3,6
2022-06-05,0,0,0,0,0,0,0,0
2022-06-06,1,1,1,17.86,0,257.25,1,2
2022-06-07,1,1,1,14.88,0,214.22,1,2
2022-06-08,2,2,2,1.58,0,11.38,2,4
2022-06-09,0,0,0,0,0,0,0,0
2022-06-10,4,4,4,14.53,0,52.31,4,8
2022-06-11,3,3,3,15.93,0,76.47,3,6
2022-06-12,1,1,1,13.66,0,196.67,1,2
2022-06-13,0,0,0,0,0,0,0,0
2022-06-14,0,0,0,0,0,0,0,0
2022-06-15,2,2,2,22.94,0,165.18,2,4
2022-06-16,0,0,0,0,0,0,0,0
2022-06-17,1,1,1,19.08,0,274.77,1,2
2022-06-18,2,2,2,23.69,0,170.6,2,4
2022-06-19,1,1,1,2.29,0,32.97,1,2
2022-06-20,0,0,0,0,0,0,0,0
2022-06-21,1,1,1,17.04,0,245.32,1,2
2022-06-22,1,1,1,8.8,0,126.72,1,2
2022-06-23,0,0,0,0,0,0,0,0
2022-06-24,0,0,0,0,0,0,0,0
2022-06-25,1,1,1,10.9,0,156.98,1,2
2022-06-26,1,1,1,18.8,0,270.77,1,2
2022-06-27,0,0,0,0,0,0,0,0
2022-06-28,1,1,1,17.92,0,258.05,1,2
2022-06-29,2,2,2,18.74,0,134.95,2,4
2022-06-30,0,0,0,0,0,0,0,0
2022-07-01,0,0,0,0,0,0,0,0
2022-07-02,0,0,0,0,0,0,0,0
2022-07-03,0,0,0,0,0,0,0,0
2022-07-04,0,0,0,0,0,0,0,0
2022-07-05,1,1,1,10.7,0,154.15,1,2
2022-07-06,1,1,1,3.38,0,48.62,1,2
2022-07-07,0,0,0,0,0,0,0,0
2022-07-08,0,0,0,0,0,0,0,0
2022-07-09,1,1,1,38.79,0,558.52,1,2
2022-07-10,1,1,1,1.29,0,18.55,1,2
2022-07-11,0,0,0,0,0,0,0,0
2022-07-12,0,0,0,0,0,0,0,0
2022-07-13,1,1,1,24.88,0,358.27,1,2
2022-07-14,1,1,1,3.94,0,56.8,1,2
2022-07-15,0,0,0,0,0,0,0,0
2022-07-16,0,0,0,0,0,0,0,0
2022-07-17,1,1,1,0.12,0,1.77,1,2
2022-07-18,1,1,1,1.06,0,15.23,1,2
2022-07-19,0,0,0,0,0,0,0,0
2022-07-20,0,0,0,0,0,0,0,0
2022-07-21,0,0,0,0,0,0,0,0
2022-07-22,0,0,0,0,0,0,0,0
2022-07-23,0,0,0,0,0,0,0,0
2022-07-24,0,0,0,0,0,0,0,0
2022-07-25,0,0,0,0,0,0,0,0
2022-07-26,1,1,1,15.14,0,218.08,1,2
2022-07-27,1,1,1,9.54,0,137.38,1,2
2022-07-28,0,0,0,0,0,0,0,0
2022-07-29,0,0,0,0,0,0,0,0
2022-07-30,1,1,1,0.33,0,4.7,1,2
2022-07-31,0,0,0,0,0,0,0,0
2022-08-01,0,0,0,0,0,0,0,0
2022-08-02,0,0,0,0,0,0,0,0
2022-08-03,0,0,0,0,0,0,0,0
2022-08-04,0,0,0,0,0,0,0,0
2022-08-05,1,1,1,17.5,0,252.07,1,2
2022-08-06,0,0,0,0,0,0,0,0
2022-08-07,0,0,0,0,0,0,0,0
2022-08-08,0,0,0,0,0,0,0,0
2022-08-09,0,0,0,0,0,0,0,0
2022-08-10,1,1,1,6.44,0,92.7,1,2
2022-08-11,0,0,0,0,0,0,0,0
2022-08-12,2,2,2,2.43,0,17.51,2,4
2022-08-13,0,0,0,0,0,0,0,0
2022-08-14,0,0,0,0,0,0,0,0
2022-08-15,0,0,0,0,0,0,0,0
2022-08-16,0,0,0,0,0,0,0,0
2022-08-17,0,0,0,0,0,0,0,0
2022-08-18,0,0,0,0,0,0,0,0
2022-08-19,1,1,1,0.17,0,2.4,1,2
2022-08-20,0,0,0,0,0,0,0,0
2022-08-21,0,0,0,0,0,0,0,0
2022-08-22,0,0,0,0,0,0,0,0
2022-08-23,0,0,0,0,0,0,0,0
2022-08-24,0,0,0,0,0,0,0,0
2022-08-25,0,0,0,0,0,0,0,0
2022-08-26,1,1,1,25.52,0,367.53,1,2
2022-08-27,0,0,0,0,0,0,0,0
2022-08-28,0,0,0,0,0,0,0,0
2022-08-29,0,0,0,0,0,0,0,0
2022-08-30,0,0,0,0,0,0,0,0
2022-08-31,0,0,0,0,0,0,0,0
2022-09-01,0,0,0,0,0,0,0,0
2022-09-02,1,1,1,10.66,0,153.57,1,2
2022-09-03,1,1,1,1.8,0,25.97,1,2
2022-09-04,0,0,0,0,0,0,0,0
2022-09-05,0,0,0,0,0,0,0,0
2022-09-06,2,2,2,24.17,0,174.03,2,4
2022-09-07,3,3,3,41.66,0,199.99,3,6
2022-09-08,2,2,2,6.92,0,49.81,2,4
2022-09-09,2,2,2,37.36,0,269.01,2,4
2022-09-10,0,0,0,0,0,0,0,0
2022-09-11,2,2,2,10.29,0,74.08,2,4
2022-09-12,3,3,3,25.63,0,123.01,3,6
2022-09-13,1,1,1,31.5,0,453.63,1,2
2022-09-14,3,3,3,35.11,0,168.54,3,6
2022-09-15,3,3,3,8.95,0,42.98,3,6
2022-09-16,1,1,1,13.73,0,197.77,1,2
2022-09-17,1,1,1,17.13,0,246.7,1,2
2022-09-18,2,2,2,16.02,0,115.32,2,4
2022-09-19,0,0,0,0,0,0,0,0
2022-09-20,3,3,3,27.17,0,130.44,3,6
2022-09-21,1,1,1,50.63,0,729.02,1,2
2022-09-22,0,0,0,0,0,0,0,0
2022-09-23,1,1,1,12.56,0,180.92,1,2
2022-09-24,0,0,0,0,0,0,0,0
2022-09-25,0,0,0,0,0,0,0,0
2022-09-26,1,1,1,29.73,0,428.15,1,2
2022-09-27,2,2,2,37.76,0,271.89,2,4
2022-09-28,3,3,3,31.05,0,149.02,3,6
2022-09-29,4,4,4,44.02,0,158.48,4,8
2022-09-30,1,1,1,12.67,0,182.48,1,2
2022-10-01,0,0,0,0,0,0,0,0
2022-10-02,1,1,1,6.83,0,98.35,1,2
2022-10-03,2,2,2,50.03,0,360.24,2,4
2022-10-04,3,3,3,53.04,0,254.57,3,6
2022-10-05,6,6,6,34.85,0,83.63,6,12
2022-10-06,2,2,2,38.52,0,277.38,2,4
2022-10-07,4,4,4,20.6,0,74.18,4,8
2022-10-08,1,1,1,4.17,0,60.05,1,2
2022-10-09,0,0,0,0,0,0,0,0
2022-10-10,0,0,0,0,0,0,0,0
2022-10-11,2,2,2,51.78,0,372.83,2,4
2022-10-12,3,3,3,54.84,0,263.22,3,6
2022-10-13,1,1,1,20.56,0,296,1,2
2022-10-14,4,4,4,33.1,0,119.18,4,8
2022-10-15,0,0,0,0,0,0,0,0
2022-10-16,0,0,0,0,0,0,0,0
2022-10-17,2,2,2,45.16,0,325.15,2,4
2022-10-18,1,1,1,53.18,0,765.83,1,2
2022-10-19,1,1,1,24.71,0,355.78,1,2
2022-10-20,2,2,2,30.14,0,217.03,2,4
2022-10-21,3,3,3,32.37,0,155.36,3,6
2022-10-22,3,3,3,10.03,0,48.16,3,6
2022-10-23,0,0,0,0,0,0,0,0
2022-10-24,2,2,2,49.73,0,358.05,2,4
2022-10-25,2,2,2,51.45,0,370.46,2,4
2022-10-26,1,1,1,13.24,0,190.7,1,2
2022-10-27,3,3,3,19.93,0,95.64,3,6
2022-10-28,3,3,3,4.92,0,23.63,3,6
2022-10-29,1,1,1,7.23,0,104.17,1,2
2022-10-30,0,0,0,0,0,0,0,0
2022-10-31,2,2,2,20.42,0,147.06,2,4
2022-11-01,1,1,1,0.4,0,5.77,1,2
2022-11-02,2,2,2,33.86,0,243.78,2,4
2022-11-03,0,0,0,0,0,0,0,0
2022-11-04,2,2,2,25.19,0,181.37,2,4
2022-11-05,0,0,0,0,0,0,0,0
2022-11-06,1,1,1,6.46,0,96.9,1,2
2022-11-07,3,3,3,40.94,0,196.51,3,6
2022-11-08,2,2,2,52.7,0,379.43,2,4
2022-11-09,0,0,0,0,0,0,0,0
2022-11-10,0,0,0,0,0,0,0,0
2022-11-11,0,0,0,0,0,0,0,0
2022-11-12,1,1,1,0.3,0,4.35,1,2
2022-11-13,0,0,0,0,0,0,0,0
2022-11-14,3,3,3,27.47,0,131.87,3,6
2022-11-15,6,6,6,36.1,0,86.65,6,12
2022-11-16,4,4,4,15.55,0,55.98,4,8
2022-11-17,2,2,2,27.93,0,201.07,2,4
2022-11-18,4,4,4,42.68,0,153.63,4,8
2022-11-19,2,2,2,33.46,0,240.88,2,4
2022-11-20,0,0,0,0,0,0,0,0
2022-11-21,5,5,5,26.84,0,77.3,5,10
2022-11-22,2,2,2,28.51,0,205.25,2,4
2022-11-23,3,3,3,35.79,0,171.79,3,6
2022-11-24,2,2,2,34.71,0,249.88,2,4
2022-11-25,4,4,4,29.9,0,107.65,4,8
2022-11-26,0,0,0,0,0,0,0,0
2022-11-27,1,1,1,31.63,0,455.47,1,2
2022-11-28,1,1,1,9.58,0,137.97,1,2
2022-11-29,3,3,3,39.18,0,188.06,3,6
2022-11-30,0,0,0,0,0,0,0,0
2022-12-01,5,5,5,23.21,0,66.83,5,10
2022-12-02,2,2,2,5.36,0,38.62,2,4
2022-12-03,4,4,4,10.36,0,37.28,4,8
2022-12-04,3,3,3,14.93,0,71.66,3,6
2022-12-05,2,2,2,23.33,0,167.98,2,4
2022-12-06,2,2,2,40.06,0,288.4,2,4
2022-12-07,1,1,1,5.22,0,75.18,1,2
2022-12-08,3,3,3,20.29,0,97.39,3,6
2022-12-09,3,3,3,13.32,0,63.96,3,6
2022-12-10,5,5,5,13.75,0,39.59,5,10
2022-12-11,3,3,3,20.92,0,100.41,3,6
2022-12-12,1,1,1,14.76,0,212.55,1,2
2022-12-13,2,2,2,21.86,0,157.36,2,4
2022-12-14,4,4,4,9.43,0,33.93,4,8
2022-12-15,1,1,1,26.63,0,383.52,1,2
2022-12-16,4,4,4,27.52,0,99.06,4,8
2022-12-17,2,2,2,12.73,0,91.67,2,4
2022-12-18,2,2,2,13.31,0,95.83,2,4
2022-12-19,0,0,0,0,0,0,0,0
2022-12-20,0,0,0,0,0,0,0,0
2022-12-21,0,0,0,0,0,0,0,0
2022-12-22,0,0,0,0,0,0,0,0
2022-12-23,0,0,0,0,0,0,0,0
2022-12-24,0,0,0,0,0,0,0,0
2022-12-25,0,0,0,0,0,0,0,0
2022-12-26,0,0,0,0,0,0,0,0
2022-12-27,0,0,0,0,0,0,0,0
2022-12-28,0,0,0,0,0,0,0,0
2022-12-29,0,0,0,0,0,0,0,0
2022-12-30,0,0,0,0,0,0,0,0
2022-12-31,0,0,0,0,0,0,0,0
2023-01-01,0,0,0,0,0,0,0,0
2023-01-02,0,0,0,0,0,0,0,0
2023-01-03,0,0,0,0,0,0,0,0
2023-01-04,0,0,0,0,0,0,0,0
2023-01-05,1,1,1,3.11,44.72,44.72,1,2
2023-01-06,1,1,1,1.69,24.38,24.38,1,2
2023-01-07,0,0,0,0,0,0,0,0
2023-01-08,1,1,1,10.37,149.3,149.3,1,2
2023-01-09,4,4,4,31.86,114.7,114.7,4,8
2023-01-10,2,2,2,52.02,374.55,374.55,2,4
2023-01-11,2,2,2,47.12,339.26,339.26,2,4
2023-01-12,3,3,3,22.32,107.13,107.13,3,6
2023-01-13,2,2,2,8.72,62.76,62.76,2,4
2023-01-14,4,4,4,27.2,97.91,97.91,4,8
2023-01-15,0,0,0,0,0,0,0,0
2023-01-16,1,1,1,47.72,687.18,687.18,1,2
2023-01-17,1,1,1,52.94,762.28,762.28,1,2
2023-01-18,2,2,2,49.29,354.89,354.89,2,4
2023-01-19,2,2,2,23.41,168.58,168.58,2,4
2023-01-20,1,1,1,18.68,268.95,268.95,1,2
2023-01-21,1,1,1,11.25,161.97,161.97,1,2
2023-01-22,0,0,0,0,0,0,0,0
2023-01-23,2,2,2,6.14,44.21,44.21,2,4
2023-01-24,2,2,2,52.23,376.03,376.03,2,4
2023-01-25,1,1,1,55.55,799.9,799.9,1,2
2023-01-26,1,1,1,38.41,553.12,553.12,1,2
2023-01-27,5,5,5,26.16,75.35,75.35,5,10
2023-01-28,1,1,1,14.79,212.93,212.93,1,2
2023-01-29,1,1,1,0.45,6.53,6.53,1,2
2023-01-30,2,2,2,55.17,397.23,397.23,2,4
2023-01-31,1,1,1,52.55,756.68,756.68,1,2
2023-02-01,2,2,2,47.97,345.36,345.36,2,4
2023-02-02,3,3,3,42.48,203.93,203.93,3,6
2023-02-03,1,1,1,39.45,568.15,568.15,1,2
2023-02-04,1,1,1,13.47,194,194,1,2
2023-02-05,1,1,1,13.09,188.45,188.45,1,2
2023-02-06,1,1,1,47.39,682.43,682.43,1,2
2023-02-07,3,3,3,53.41,256.39,256.39,3,6
2023-02-08,1,1,1,32.28,464.9,464.9,1,2
2023-02-09,2,2,2,37.17,267.66,267.66,2,4
2023-02-10,2,2,2,21.69,156.19,156.19,2,4
2023-02-11,2,2,2,9.55,68.78,68.78,2,4
2023-02-12,0,0,0,0,0,0,0,0
2023-02-13,2,2,2,35.07,252.48,252.48,2,4
2023-02-14,2,2,2,52.42,377.43,377.43,2,4
2023-02-15,3,3,3,48.77,234.09,234.09,3,6
2023-02-16,1,1,1,52.54,756.57,756.57,1,2
2023-02-17,2,2,2,28.38,204.37,204.37,2,4
2023-02-18,1,1,1,9.32,134.25,134.25,1,2
2023-02-19,2,2,2,7.81,56.23,56.23,2,4
2023-02-20,0,0,0,0,0,0,0,0
2023-02-21,0,0,0,0,0,0,0,0
2023-02-22,0,0,0,0,0,0,0,0
2023-02-23,0,0,0,0,0,0,0,0
2023-02-24,1,1,1,0.28,3.97,3.97,1,2
2023-02-25,1,1,1,0.64,9.27,9.27,1,2
2023-02-26,0,0,0,0,0,0,0,0
2023-02-27,2,2,2,46.6,335.54,335.54,2,4
2023-02-28,3,3,3,52.71,253.02,253.02,3,6
2023-03-01,1,1,1,19,273.6,273.6,1,2
2023-03-02,3,3,3,55.73,267.52,267.52,3,6
2023-03-03,2,2,2,17.89,128.81,128.81,2,4
2023-03-04,2,2,2,26.15,188.27,188.27,2,4
2023-03-05,0,0,0,0,0,0,0,0
2023-03-06,2,2,2,40.4,290.86,290.86,2,4
2023-03-07,1,1,1,54.29,781.73,781.73,1,2
2023-03-08,2,2,2,49.41,355.75,355.75,2,4
2023-03-09,2,2,2,13.88,99.9,99.9,2,4
2023-03-10,4,4,4,45.64,164.3,164.3,4,8
2023-03-11,1,1,1,10.59,152.47,152.47,1,2
2023-03-12,1,1,1,14.6,201.52,201.52,1,2
2023-03-13,2,2,2,32.53,234.18,234.18,2,4
2023-03-14,1,1,1,40.5,583.2,583.2,1,2
2023-03-15,1,1,1,48.47,697.9,697.9,1,2
2023-03-16,2,2,2,39.57,284.88,284.88,2,4
2023-03-17,2,2,2,35.45,255.26,255.26,2,4
2023-03-18,1,1,1,11.4,164.13,164.13,1,2
2023-03-19,1,1,1,11.16,160.63,160.63,1,2
2023-03-20,4,4,4,42.05,151.38,151.38,4,8
2023-03-21,3,3,3,51.9,249.11,249.11,3,6
2023-03-22,2,2,2,62.09,447.03,447.03,2,4
2023-03-23,2,2,2,32.69,235.38,235.38,2,4
2023-03-24,2,2,2,33.51,241.28,241.28,2,4
2023-03-25,2,2,2,18.13,130.57,130.57,2,4
2023-03-26,2,2,2,17.24,124.15,124.15,2,4
2023-03-27,3,3,3,48.02,230.48,230.48,3,6
2023-03-28,3,3,3,46.28,222.15,222.15,3,6
2023-03-29,3,3,3,32.08,153.99,153.99,3,6
2023-03-30,2,2,2,16.31,117.46,117.46,2,4
2023-03-31,4,4,4,43.03,154.9,154.9,4,8
2023-04-01,2,2,2,28.62,206.07,206.07,2,4
2023-04-02,0,0,0,0,0,0,0,0
2023-04-03,1,1,1,55.61,800.78,800.78,1,2
2023-04-04,1,1,1,39.14,563.58,563.58,1,2
2023-04-05,1,1,1,35.06,504.8,504.8,1,2
2023-04-06,1,1,1,30.01,432.15,432.15,1,2
2023-04-07,0,0,0,0,0,0,0,0
2023-04-08,2,2,2,22.47,161.78,161.78,2,4
2023-04-09,1,1,1,6.64,95.6,95.6,1,2
2023-04-10,1,1,1,15.29,220.12,220.12,1,2
2023-04-11,3,3,3,54.66,262.37,262.37,3,6
2023-04-12,1,1,1,56.37,811.72,811.72,1,2
2023-04-13,2,1,2,51.37,399.14,369.84,2,3
2023-04-14,2,2,3,33.36,256.73,160.13,3,4
2023-04-15,2,3,3,30.46,173.5,146.22,3,5
2023-04-16,2,2,2,14.04,101.06,101.06,2,4
2023-04-17,2,2,2,30.34,218.48,218.48,2,4
2023-04-18,2,2,2,13.42,96.64,96.64,2,4
2023-04-19,2,2,2,38.39,276.39,276.39,2,4
2023-04-20,3,3,3,15.03,72.16,72.16,3,6
2023-04-21,0,0,0,0,0,0,0,0
2023-04-22,0,0,0,0,0,0,0,0
2023-04-23,0,0,0,0,0,0,0,0
2023-04-24,0,0,0,0,0,0,0,0
2023-04-25,0,0,0,0,0,0,0,0
2023-04-26,4,3,4,45.47,163.69,163.68,4,7
2023-04-27,1,2,2,7.01,100.85,50.45,2,3
2023-04-28,0,0,0,0,0,0,0,0
2023-04-29,0,0,0,0,0,0,0,0
2023-04-30,4,4,4,14.34,51.64,51.64,4,8
2023-05-01,0,0,0,0,0,0,0,0
2023-05-02,0,0,0,0,0,0,0,0
2023-05-03,0,0,0,0,0,0,0,0
2023-05-04,3,3,3,3.7,17.78,17.78,3,6
2023-05-05,0,0,0,0,0,0,0,0
2023-05-06,1,1,1,0.09,1.27,1.27,1,2
2023-05-07,2,2,2,10.14,73.01,73.01,2,4
2023-05-08,0,0,0,0,0,0,0,0
2023-05-09,0,0,0,0,0,0,0,0
2023-05-10,5,5,5,22.12,63.7,63.7,5,10
2023-05-11,1,1,1,4.02,57.93,57.93,1,2
2023-05-12,1,1,1,13.29,191.42,191.42,1,2
2023-05-13,1,1,1,13.01,187.3,187.3,1,2
2023-05-14,1,1,1,21.67,312.12,312.12,1,2
2023-05-15,1,1,1,0.29,4.17,4.17,1,2
2023-05-16,0,0,0,0,0,0,0,0
2023-05-17,3,3,3,7.72,37.08,37.08,3,6
2023-05-18,0,0,0,0,0,0,0,0
2023-05-19,2,2,2,13.86,99.77,99.77,2,4
2023-05-20,1,1,1,9.73,140.15,140.15,1,2
2023-05-21,1,1,1,11.98,172.47,172.47,1,2
2023-05-22,0,0,0,0,0,0,0,0
2023-05-23,0,0,0,0,0,0,0,0
2023-05-24,4,4,4,30.16,108.57,108.57,4,8
2023-05-25,4,4,4,38.71,139.35,139.35,4,8
2023-05-26,6,6,6,28.65,68.75,68.75,6,12
2023-05-27,0,0,0,0,0,0,0,0
2023-05-28,0,0,0,0,0,0,0,0
2023-05-29,3,3,3,35.61,170.93,170.93,3,6
2023-05-30,4,4,4,13.52,48.68,48.68,4,8
2023-05-31,4,4,4,31.43,113.15,113.15,4,8
2023-06-01,5,5,5,31.89,91.83,91.83,5,10
2023-06-02,5,5,5,19.51,56.19,56.19,5,10
2023-06-03,1,1,1,35.08,505.1,505.1,1,2
2023-06-04,0,0,0,0,0,0,0,0
2023-06-05,0,0,0,0,0,0,0,0
2023-06-06,0,0,0,0,0,0,0,0
2023-06-07,0,0,0,0,0,0,0,0
2023-06-08,1,1,1,15,216.07,216.07,1,2
2023-06-09,2,2,2,13.34,96.08,96.08,2,4
2023-06-10,1,1,1,17.14,246.85,246.85,1,2
2023-06-11,0,0,0,0,0,0,0,0
2023-06-12,1,1,1,20.91,301.07,301.07,1,2
2023-06-13,0,0,0,0,0,0,0,0
2023-06-14,1,1,1,8.19,117.98,117.98,1,2
2023-06-15,2,2,2,12.43,89.47,89.47,2,4
2023-06-16,2,2,2,18.39,132.41,132.41,2,4
2023-06-17,1,1,1,17.11,246.45,246.45,1,2
2023-06-18,1,1,1,0.75,10.87,10.87,1,2
2023-06-19,0,0,0,0,0,0,0,0
2023-06-20,0,0,0,0,0,0,0,0
2023-06-21,0,0,0,0,0,0,0,0
2023-06-22,0,0,0,0,0,0,0,0
2023-06-23,0,0,0,0,0,0,0,0
2023-06-24,4,4,4,20.08,72.28,72.28,4,8
2023-06-25,1,1,1,12.73,183.32,183.32,1,2
2023-06-26,1,1,1,1.98,28.5,28.5,1,2
2023-06-27,1,1,1,3.82,55.03,55.03,1,2
2023-06-28,0,0,0,0,0,0,0,0
2023-06-29,5,5,5,22.91,65.99,65.99,5,10
2023-06-30,0,0,0,0,0,0,0,0
2023-07-01,0,0,0,0,0,0,0,0
2023-07-02,1,1,1,0.96,0,13.77,1,2
2023-07-03,0,0,0,0,0,0,0,0
2023-07-04,0,0,0,0,0,0,0,0
2023-07-05,1,1,1,0.16,0,2.23,1,2
2023-07-06,1,1,1,13.5,0,194.35,1,2
2023-07-07,0,0,0,0,0,0,0,0
2023-07-08,1,1,1,1.97,0,28.37,1,2
2023-07-09,0,0,0,0,0,0,0,0
2023-07-10,0,0,0,0,0,0,0,0
2023-07-11,0,0,0,0,0,0,0,0
2023-07-12,4,4,4,22.84,0,82.22,4,8
2023-07-13,2,2,2,26.91,0,193.78,2,4
2023-07-14,0,0,0,0,0,0,0,0
2023-07-15,0,0,0,0,0,0,0,0
2023-07-16,1,1,1,9.54,0,137.33,1,2
2023-07-17,0,0,0,0,0,0,0,0
2023-07-18,0,0,0,0,0,0,0,0
2023-07-19,2,2,2,14.51,0,104.46,2,4
2023-07-20,1,1,1,8.93,0,128.57,1,2
2023-07-21,1,1,1,5.92,0,85.18,1,2
2023-07-22,0,0,0,0,0,0,0,0
2023-07-23,0,0,0,0,0,0,0,0
2023-07-24,0,0,0,0,0,0,0,0
2023-07-25,0,0,0,0,0,0,0,0
2023-07-26,0,0,0,0,0,0,0,0
2023-07-27,1,1,1,1.14,0,16.45,1,2
2023-07-28,2,2,2,16.5,0,118.8,2,4
2023-07-29,0,0,0,0,0,0,0,0
2023-07-30,0,0,0,0,0,0,0,0
2023-07-31,0,0,0,0,0,0,0,0
2023-08-01,0,0,0,0,0,0,0,0
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,0,0,0,0,0,0,0,0
