occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
4.38,6.37,3.19,14.88,19.77

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-08-11,6,6,6,2.99,0,3.29,6,12
2022-08-12,0,0,0,0,0,0,0,0
2022-08-13,0,0,0,0,0,0,0,0
2022-08-14,0,0,0,0,0,0,0,0
2022-08-15,6,6,6,1.56,0,3.75,6,12
2022-08-16,2,2,2,0.53,0,3.83,2,4
2022-08-17,1,1,1,0.32,0,4.62,1,2
2022-08-18,3,3,3,0.85,0,4.08,3,6
2022-08-19,1,1,1,0.34,0,4.97,1,2
2022-08-20,0,0,0,0,0,0,0,0
2022-08-21,3,3,3,0.44,0,2.1,3,6
2022-08-22,1,1,1,0.55,0,7.92,1,2
2022-08-23,5,5,5,10.38,0,29.9,5,10
2022-08-24,1,1,1,1.37,0,19.72,1,2
2022-08-25,1,1,1,0.34,0,4.83,1,2
2022-08-26,2,2,2,0.8,0,5.77,2,4
2022-08-27,1,1,1,0.06,0,0.83,1,2
2022-08-28,0,0,0,0,0,0,0,0
2022-08-29,3,3,3,0.72,0,3.44,3,6
2022-08-30,4,4,4,3.57,0,12.84,4,8
2022-08-31,1,1,1,3.54,0,51.02,1,2
2022-09-01,0,0,0,0,0,0,0,0
2022-09-02,0,0,0,0,0,0,0,0
2022-09-03,1,1,1,8.99,0,129.42,1,2
2022-09-04,0,0,0,0,0,0,0,0
2022-09-05,0,0,0,0,0,0,0,0
2022-09-06,6,6,6,6.28,0,15.07,6,12
2022-09-07,3,3,3,1.93,0,9.25,3,6
2022-09-08,3,3,3,13.44,0,64.51,3,6
2022-09-09,3,3,3,11.62,0,55.76,3,6
2022-09-10,3,3,3,11.38,0,54.64,3,6
2022-09-11,3,3,3,0.9,0,4.32,3,6
2022-09-12,2,2,2,0.3,0,2.13,2,4
2022-09-13,1,1,1,0.15,0,2.18,1,2
2022-09-14,2,2,2,0.64,0,4.58,2,4
2022-09-15,2,2,2,4.23,0,30.49,2,4
2022-09-16,2,2,2,0.15,0,1.09,2,4
2022-09-17,2,2,2,6.65,0,47.88,2,4
2022-09-18,2,2,2,1.69,0,12.13,2,4
2022-09-19,2,2,2,2.74,0,19.74,2,4
2022-09-20,3,3,3,0.49,0,2.37,3,6
2022-09-21,4,4,4,3.63,0,13.05,4,8
2022-09-22,2,2,2,1.87,0,11.79,2,4
2022-09-23,8,8,8,3.93,0,7.08,8,16
2022-09-24,6,6,6,1.01,0,2.43,6,12
2022-09-25,8,8,8,2.48,0,4.46,8,16
2022-09-26,3,3,3,0.89,0,4.26,3,6
2022-09-27,5,5,5,3.56,0,10.27,5,10
2022-09-28,1,1,1,0.11,0,1.53,1,2
2022-09-29,6,6,6,2.4,0,5.77,6,12
2022-09-30,1,1,1,0.28,0,4.05,1,2
2022-10-01,3,3,3,5.15,0,24.72,3,6
2022-10-02,7,7,7,13.51,0,27.8,7,14
2022-10-03,5,5,5,8.06,0,23.21,5,10
2022-10-04,3,3,3,0.55,0,2.65,3,6
2022-10-05,0,0,0,0,0,0,0,0
2022-10-06,2,2,2,0.29,0,2.08,2,4
2022-10-07,9,9,9,12.54,0,20.06,9,18
2022-10-08,1,1,1,0.19,0,2.75,1,2
2022-10-09,1,1,1,0.48,0,6.85,1,2
2022-10-10,0,0,0,0,0,0,0,0
2022-10-11,5,5,5,1.91,0,5.49,5,10
2022-10-12,3,3,3,0.42,0,2.01,3,6
2022-10-13,8,8,8,3.8,0,6.84,8,16
2022-10-14,6,6,6,2.12,0,5.09,6,12
2022-10-15,16,16,16,27.31,0,24.58,16,32
2022-10-16,11,11,11,4.86,0,6.36,11,22
2022-10-17,12,12,12,11.22,0,13.47,12,24
2022-10-18,4,4,4,14.43,0,51.95,4,8
2022-10-19,4,4,4,1.41,0,5.06,4,8
2022-10-20,4,4,4,0.85,0,3.07,4,8
2022-10-21,3,3,3,2.11,0,10.14,3,6
2022-10-22,9,9,9,17.06,0,27.3,9,18
2022-10-23,12,12,12,9.84,0,11.8,12,24
2022-10-24,9,9,9,3.78,0,6.04,9,18
2022-10-25,4,4,4,9.73,0,35.04,4,8
2022-10-26,2,2,2,0.18,0,1.32,2,4
2022-10-27,6,6,6,8.79,0,21.1,6,12
2022-10-28,6,6,6,3.68,0,8.84,6,12
2022-10-29,9,9,9,9.29,0,14.86,9,18
2022-10-30,9,9,9,2.46,0,3.94,9,18
2022-10-31,4,4,4,1.95,0,7.02,4,8
2022-11-01,3,3,3,1.64,0,7.88,3,6
2022-11-02,4,4,4,3.3,0,11.9,4,8
2022-11-03,3,3,3,4.82,0,23.12,3,6
2022-11-04,7,6,7,2.14,0,4.41,7,13
2022-11-05,12,13,13,12.79,0,14.16,13,25
2022-11-06,13,13,13,6.61,0,7.63,13,26
2022-11-07,7,7,7,12.6,0,25.93,7,14
2022-11-08,3,3,3,12.46,0,59.82,3,6
2022-11-09,7,7,7,6.8,0,13.99,7,14
2022-11-10,1,1,1,0.27,0,3.87,1,2
2022-11-11,4,4,4,8.85,0,31.85,4,8
2022-11-12,7,7,7,15.08,0,31.03,7,14
2022-11-13,5,5,5,15.52,0,44.7,5,10
2022-11-14,6,6,6,7.5,0,17.99,6,12
