occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
18.65,1.85,0.98,221.19,274.49

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2022-05-30,4,4,4,65.72,0,236.61,4,8
2022-05-31,0,1,1,38.42,0,553.18,1,1
2022-06-01,2,2,2,27.76,0,199.89,2,4
2022-06-02,4,4,4,31.31,0,112.72,4,8
2022-06-03,1,1,1,4.79,0,68.93,1,2
2022-06-04,0,0,0,0,0,0,0,0
2022-06-05,0,0,0,0,0,0,0,0
2022-06-06,0,0,0,0,0,0,0,0
2022-06-07,2,2,2,19.12,0,137.63,2,4
2022-06-08,2,2,2,16.18,0,116.48,2,4
2022-06-09,0,0,0,0,0,0,0,0
2022-06-10,0,0,0,0,0,0,0,0
2022-06-11,0,0,0,0,0,0,0,0
2022-06-12,0,0,0,0,0,0,0,0
2022-06-13,1,1,1,11.67,0,168.1,1,2
2022-06-14,1,1,1,11.47,0,165.15,1,2
2022-06-15,0,0,0,0,0,0,0,0
2022-06-16,0,0,0,0,0,0,0,0
2022-06-17,1,1,1,0.09,0,1.27,1,2
2022-06-18,1,1,1,4.68,0,67.45,1,2
2022-06-19,0,0,0,0,0,0,0,0
2022-06-20,2,2,2,12.99,0,93.5,2,4
2022-06-21,0,0,0,0,0,0,0,0
2022-06-22,2,2,2,29.78,0,214.4,2,4
2022-06-23,2,2,2,11.5,0,82.78,2,4
2022-06-24,0,0,0,0,0,0,0,0
2022-06-25,0,0,0,0,0,0,0,0
2022-06-26,0,0,0,0,0,0,0,0
2022-06-27,2,2,2,16.67,0,120.04,2,4
2022-06-28,1,1,1,29.83,0,429.58,1,2
2022-06-29,0,0,0,0,0,0,0,0
2022-06-30,1,1,1,36.78,0,529.68,1,2
2022-07-01,0,0,0,0,0,0,0,0
2022-07-02,0,0,0,0,0,0,0,0
2022-07-03,0,0,0,0,0,0,0,0
2022-07-04,1,1,1,29.93,0,431.02,1,2
2022-07-05,0,0,0,0,0,0,0,0
