occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
19.8,10.88,5.45,52.17,52.23

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-28,0,0,0,0,0,0,0,0
2023-07-29,0,0,0,0,0,0,0,0
2023-07-30,0,0,0,0,0,0,0,0
2023-07-31,0,0,0,0,0,0,0,0
2023-08-01,1,1,1,5.12,73.75,73.75,1,2
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,0,0,0,0,0,0,0,0
2023-08-04,8,8,8,12.75,22.95,22.95,8,16
2023-08-05,1,1,1,4.34,62.45,62.45,1,2
2023-08-06,1,1,1,4.76,68.57,68.57,1,2
2023-08-07,3,3,3,18.07,86.74,86.74,3,6
2023-08-08,3,3,3,29.54,141.79,141.79,3,6
2023-08-09,3,3,3,25.04,120.2,120.2,3,6
2023-08-10,8,8,8,4.91,8.84,8.84,8,16
2023-08-11,3,3,3,1.46,7.01,7.01,3,6
2023-08-12,1,1,1,8.9,128.12,128.12,1,2
2023-08-13,4,4,4,3.31,11.92,11.92,4,8
2023-08-14,5,5,5,37.95,109.31,109.31,5,10
2023-08-15,3,3,3,19.89,95.49,95.49,3,6
2023-08-16,3,3,3,0.68,3.24,3.24,3,6
2023-08-17,4,4,4,15.01,54.02,54.02,4,8
2023-08-18,2,2,2,6,43.21,43.21,2,4
2023-08-19,3,3,3,7.21,34.59,34.59,3,6
2023-08-20,2,2,2,8.82,63.48,63.48,2,4
2023-08-21,6,6,6,43.66,104.79,104.79,6,12
2023-08-22,3,3,3,35.57,170.73,170.73,3,6
2023-08-23,4,4,4,20.62,74.24,74.24,4,8
2023-08-24,6,6,6,32.06,76.94,76.94,6,12
2023-08-25,2,2,2,10.62,76.48,76.48,2,4
2023-08-26,5,5,5,16.42,47.28,47.28,5,10
2023-08-27,3,3,3,16.23,77.89,77.89,3,6
2023-08-28,9,9,9,18.18,29.08,29.08,9,18
