occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
4.05,11.86,5.99,8.98,9.73

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-05-03,22,23,23,23.78,7.6,7.44,23,45
2023-05-04,2,2,2,0.64,4.63,4.63,2,4
2023-05-05,3,3,3,0.73,3.51,3.51,3,6
2023-05-06,4,4,4,1.24,4.45,4.45,4,8
2023-05-07,4,4,4,1.25,4.52,4.52,4,8
2023-05-08,4,4,4,1.98,7.13,7.13,4,8
2023-05-09,2,2,2,1.35,9.73,9.73,2,4
2023-05-10,6,6,6,2.73,6.55,6.55,6,12
2023-05-11,2,2,2,0.56,4.07,4.07,2,4
2023-05-12,4,4,4,0.5,1.81,1.81,4,8
2023-05-13,13,13,13,12.17,13.48,13.48,13,26
2023-05-14,9,9,9,3,4.79,4.79,9,18
2023-05-15,7,7,7,8.24,16.94,16.94,7,14
2023-05-16,5,5,5,9.54,27.48,27.48,5,10
2023-05-17,4,4,4,2.54,9.16,9.16,4,8
2023-05-18,1,1,1,0.19,2.68,2.68,1,2
2023-05-19,4,4,4,3.45,12.41,12.41,4,8
2023-05-20,1,1,1,0.19,2.7,2.7,1,2
2023-05-21,2,2,2,0.34,2.48,2.48,2,4
2023-05-22,1,1,1,0.06,0.83,0.83,1,2
2023-05-23,5,5,5,1.51,4.34,4.34,5,10
2023-05-24,3,3,3,0.6,2.87,2.87,3,6
2023-05-25,7,7,7,1.52,3.13,3.13,7,14
2023-05-26,5,5,5,3.37,9.7,9.7,5,10
2023-05-27,6,6,6,1.77,4.24,4.24,6,12
2023-05-28,7,6,7,3.01,6.69,6.2,7,13
2023-05-29,9,9,10,32.36,51.63,46.59,10,18
2023-05-30,4,5,5,1.88,6.22,5.41,5,9
2023-05-31,2,2,2,0.67,4.8,4.8,2,4
2023-06-01,7,6,7,8.58,31.97,17.65,7,13
2023-06-02,4,5,5,8.91,7.03,25.66,5,9
2023-06-03,2,2,2,0.5,3.63,3.63,2,4
2023-06-04,3,3,3,0.72,3.44,3.44,3,6
2023-06-05,3,3,3,4,19.18,19.18,3,6
2023-06-06,6,6,6,2.5,6.01,6.01,6,12
2023-06-07,1,1,1,0.04,0.62,0.62,1,2
