occupancy_percentage,daily_state_change,daily_parking_turnover,avg_session_time,avg_dwell_time
22.94,13.53,6.79,48.25,48.55

index,car_in,car_out,car_count,occupancy_percentage,session_time,dwell_time,parking_turnover,state_change
2023-07-28,2,2,3,50,0,80,3,4
2023-07-29,2,3,3,13.27,0,63.71,3,5
2023-07-30,0,0,0,0,0,0,0,0
2023-07-31,2,1,2,32.56,30,234.43,2,3
2023-08-01,1,2,2,4.94,60,35.57,2,3
2023-08-02,0,0,0,0,0,0,0,0
2023-08-03,2,2,2,8.33,60,60,2,4
2023-08-04,20,19,20,57.5,283.09,41.4,20,39
2023-08-05,0,0,1,100,0,1440,1,0
2023-08-06,0,0,1,100,0,1440,1,0
2023-08-07,0,0,1,100,0,1440,1,0
2023-08-08,16,17,17,63.67,25.19,53.93,17,33
2023-08-09,2,2,2,27.42,197.42,197.42,2,4
2023-08-10,8,8,8,1.36,2.44,2.44,8,16
2023-08-11,7,7,7,27.63,56.83,56.83,7,14
2023-08-12,0,0,0,0,0,0,0,0
2023-08-13,2,2,2,0.3,2.18,2.18,2,4
2023-08-14,4,4,4,13.08,47.1,47.1,4,8
2023-08-15,5,5,5,6.14,17.7,17.7,5,10
2023-08-16,0,0,0,0,0,0,0,0
2023-08-17,8,8,8,35.71,64.28,64.28,8,16
2023-08-18,2,2,2,27.54,198.28,198.28,2,4
2023-08-19,1,1,1,24.92,358.8,358.8,1,2
2023-08-20,1,1,1,0.13,1.92,1.92,1,2
2023-08-21,4,4,4,11.31,40.73,40.73,4,8
2023-08-22,4,4,4,57.64,207.5,207.5,4,8
2023-08-23,7,7,7,37.75,77.65,77.65,7,14
2023-08-24,6,6,6,35.28,84.66,84.66,6,12
2023-08-25,2,2,2,27.69,199.37,199.37,2,4
2023-08-26,1,1,1,15.83,227.9,227.9,1,2
2023-08-27,2,2,2,6.95,50.01,50.01,2,4
2023-08-28,11,11,11,33.8,44.24,44.24,11,22
2023-08-29,5,5,5,26.66,76.78,76.78,5,10
2023-08-30,1,1,1,54.61,786.33,786.33,1,2
2023-08-31,7,7,7,6.24,12.83,12.83,7,14
2023-09-01,2,2,2,1.16,8.38,8.38,2,4
2023-09-02,2,2,2,0.78,5.61,5.61,2,4
2023-09-03,1,1,1,7.41,106.77,106.77,1,2
2023-09-04,1,1,1,7.49,107.92,107.92,1,2
2023-09-05,14,14,14,17.32,17.81,17.81,14,28
2023-09-06,5,5,5,21.36,61.51,61.51,5,10
2023-09-07,14,14,14,42.38,43.59,43.59,14,28
2023-09-08,5,5,5,30.76,88.58,88.58,5,10
2023-09-09,10,10,10,20.94,30.15,30.15,10,20
2023-09-10,9,9,9,48.1,76.95,76.95,9,18
2023-09-11,8,8,8,20.5,36.9,36.9,8,16
2023-09-12,6,6,6,19.75,47.39,47.39,6,12
2023-09-13,12,12,12,21.47,25.76,25.76,12,24
2023-09-14,8,8,8,41.56,74.8,74.8,8,16
2023-09-15,3,3,3,10.19,48.9,48.9,3,6
2023-09-16,10,10,10,42.82,61.67,61.67,10,20
2023-09-17,14,14,14,34.4,35.38,35.38,14,28
2023-09-18,10,10,10,19.63,28.26,28.26,10,20
2023-09-19,7,7,7,23.6,48.54,48.54,7,14
2023-09-20,11,11,11,23.41,30.65,30.65,11,22
2023-09-21,6,6,6,26.76,64.23,64.23,6,12
2023-09-22,7,7,7,26.18,53.86,53.86,7,14
2023-09-23,5,5,5,25.96,74.76,74.76,5,10
2023-09-24,15,15,15,48.58,46.64,46.64,15,30
2023-09-25,11,11,11,24.78,32.44,32.44,11,22
2023-09-26,9,9,9,25.82,41.31,41.31,9,18
2023-09-27,7,7,7,23.5,48.34,48.34,7,14
2023-09-28,10,10,10,45.08,64.92,64.92,10,20
2023-09-29,6,6,6,16.74,40.19,40.19,6,12
2023-09-30,10,10,10,25.8,37.16,37.16,10,20
2023-10-01,7,7,7,43.22,88.9,88.9,7,14
2023-10-02,7,7,7,10.35,21.28,21.28,7,14
2023-10-03,11,11,11,31.62,41.39,41.39,11,22
2023-10-04,10,10,10,16.35,23.54,23.54,10,20
2023-10-05,4,4,4,22.69,81.7,81.7,4,8
2023-10-06,6,6,6,14.39,34.54,34.54,6,12
2023-10-07,7,7,7,7.63,15.7,15.7,7,14
2023-10-08,2,2,2,6.02,43.36,43.36,2,4
2023-10-09,0,0,0,0,0,0,0,0
2023-10-10,6,6,6,26.8,64.33,64.33,6,12
2023-10-11,7,7,7,14.84,30.54,30.54,7,14
2023-10-12,8,8,8,33.83,60.89,60.89,8,16
2023-10-13,9,9,9,24.68,39.49,39.49,9,18
2023-10-14,10,10,10,34.1,49.11,49.11,10,20
2023-10-15,14,14,14,40.25,41.4,41.4,14,28
2023-10-16,9,9,9,13.04,20.86,20.86,9,18
2023-10-17,15,15,15,15.51,14.89,14.89,15,30
2023-10-18,10,10,10,33.42,48.13,48.13,10,20
2023-10-19,8,8,8,15.7,28.26,28.26,8,16
2023-10-20,7,7,7,33.27,68.45,68.45,7,14
2023-10-21,8,8,8,31.84,57.32,57.32,8,16
2023-10-22,21,21,21,38.95,26.71,26.71,21,42
2023-10-23,6,6,6,6.32,15.18,15.18,6,12
2023-10-24,11,11,11,28.48,37.28,37.28,11,22
2023-10-25,10,10,10,43.43,62.55,62.55,10,20
2023-10-26,15,15,15,43.78,42.03,42.03,15,30
2023-10-27,5,5,5,5.87,16.9,16.9,5,10
2023-10-28,8,8,8,33.35,60.03,60.03,8,16
2023-10-29,24,24,24,39.87,23.92,23.92,24,48
2023-10-30,8,8,8,11.52,20.73,20.73,8,16
2023-10-31,5,5,5,48.24,125.5,138.94,5,10
2023-11-01,6,6,6,16.88,40.51,40.51,6,12
2023-11-02,8,8,8,20.2,36.35,36.35,8,16
2023-11-03,4,4,4,55.69,200.47,200.47,4,8
2023-11-04,9,9,9,39.58,63.32,63.32,9,18
2023-11-05,12,12,12,22.99,28.74,28.74,12,24
2023-11-06,6,6,6,20.25,48.61,48.61,6,12
2023-11-07,10,10,10,24.15,34.77,34.77,10,20
2023-11-08,16,16,16,50.02,45.02,45.02,16,32
2023-11-09,9,9,9,35.82,57.31,57.31,9,18
2023-11-10,11,11,11,48.12,62.99,62.99,11,22
