Timestamp,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
2024-03-10 20:00:00,24,21,21,35,47,77,43
2024-03-10 21:00:00,18,27,14,31,46,49,35
2024-03-10 22:00:00,5,31,9,27,42,25,26
2024-03-10 23:00:00,4,38,10,4,50,2,21
2024-03-11 00:00:00,1,41,8,0,48,0,17
2024-03-11 01:00:00,2,43,8,0,49,0,18
2024-03-11 02:00:00,0,1,1,0,49,0,18
2024-03-11 03:00:00,2,3,0,0,0,0,0
2024-03-11 04:00:00,2,2,0,0,1,2,0
2024-03-11 05:00:00,20,17,3,18,3,23,0
2024-03-11 06:00:00,96,98,12,142,14,100,1
2024-03-11 07:00:00,149,206,42,327,57,355,6
2024-03-11 08:00:00,268,391,180,571,167,604,18
2024-03-11 09:00:00,421,586,366,749,294,841,41
2024-03-11 10:00:00,504,695,465,817,359,896,51
2024-03-11 11:00:00,523,730,498,835,391,893,64
2024-03-11 12:00:00,527,774,513,843,411,893,70
2024-03-11 13:00:00,538,773,533,842,406,895,89
2024-03-11 14:00:00,479,700,464,804,374,831,77
2024-03-11 15:00:00,376,558,401,636,326,730,68
2024-03-11 16:00:00,262,432,281,419,235,520,72
2024-03-11 17:00:00,145,300,175,237,145,326,88
2024-03-11 18:00:00,76,221,131,155,111,250,78
2024-03-11 19:00:00,8,129,75,91,78,189,54
2024-03-11 20:00:00,3,91,44,67,53,141,40
2024-03-11 21:00:00,0,37,23,47,41,93,25
2024-03-11 22:00:00,0,15,18,41,22,59,23
2024-03-11 23:00:00,1,2,17,10,19,14,18
2024-03-12 00:00:00,0,0,15,2,19,10,15
2024-03-12 01:00:00,3,1,14,2,17,7,14
2024-03-12 02:00:00,4,0,12,0,19,4,14
2024-03-12 03:00:00,4,1,12,0,19,4,15
2024-03-12 04:00:00,5,6,12,0,20,4,15
2024-03-12 05:00:00,30,19,14,20,21,22,15
2024-03-12 06:00:00,119,120,26,146,25,112,9
2024-03-12 07:00:00,208,251,52,370,66,288,15
2024-03-12 08:00:00,358,482,192,659,182,572,22
2024-03-12 09:00:00,515,701,440,867,333,797,52
2024-03-12 10:00:00,591,854,578,913,434,900,65
2024-03-12 11:00:00,636,889,603,943,485,905,81
2024-03-12 12:00:00,643,870,614,934,513,925,80
2024-03-12 13:00:00,669,896,638,941,535,968,84
2024-03-12 14:00:00,612,816,594,895,517,901,76
2024-03-12 15:00:00,472,636,504,722,435,771,72
2024-03-12 16:00:00,356,484,389,480,310,592,67
2024-03-12 17:00:00,202,333,247,284,208,386,60
2024-03-12 18:00:00,111,228,169,200,152,284,62
2024-03-12 19:00:00,41,136,107,108,104,215,41
2024-03-12 20:00:00,2,78,54,66,63,137,25
2024-03-12 21:00:00,0,59,35,44,56,81,15
2024-03-12 22:00:00,0,30,30,41,39,57,8
2024-03-12 23:00:00,2,16,22,8,39,33,8
2024-03-13 00:00:00,0,10,20,1,34,10,4
2024-03-13 01:00:00,0,13,18,0,33,7,5
2024-03-13 02:00:00,0,16,16,0,32,2,5
2024-03-13 03:00:00,0,16,15,0,32,0,6
2024-03-13 04:00:00,1,17,15,5,34,2,7
2024-03-13 05:00:00,24,32,17,19,36,27,7
2024-03-13 06:00:00,112,114,23,152,40,104,0
2024-03-13 07:00:00,180,253,73,363,102,384,10
2024-03-13 08:00:00,332,466,227,665,263,655,22
2024-03-13 09:00:00,480,660,411,870,400,859,34
2024-03-13 10:00:00,551,761,540,945,470,971,55
2024-03-13 11:00:00,590,813,580,954,532,962,64
2024-03-13 12:00:00,597,838,601,955,534,960,69
2024-03-13 13:00:00,612,826,593,929,542,956,93
2024-03-13 14:00:00,521,788,546,898,514,894,93
2024-03-13 15:00:00,420,602,464,743,448,765,91
2024-03-13 16:00:00,285,397,318,492,306,576,110
2024-03-13 17:00:00,187,271,213,286,217,362,113
2024-03-13 18:00:00,91,190,154,187,149,296,81
2024-03-13 19:00:00,0,114,90,111,111,216,49
2024-03-13 20:00:00,0,72,49,55,77,128,35
2024-03-13 21:00:00,0,51,27,39,59,104,25
2024-03-13 22:00:00,1,21,17,35,43,73,26
2024-03-13 23:00:00,0,13,11,1,34,17,21
2024-03-14 00:00:00,1,7,9,0,35,2,21
2024-03-14 01:00:00,1,4,9,0,34,1,19
2024-03-14 02:00:00,4,4,9,0,34,1,13
2024-03-14 03:00:00,2,3,9,0,33,1,13
2024-03-14 04:00:00,3,8,9,0,35,4,14
2024-03-14 05:00:00,27,25,10,17,37,26,15
2024-03-14 06:00:00,113,115,20,133,43,104,9
2024-03-14 07:00:00,185,250,50,345,89,308,10
2024-03-14 08:00:00,310,447,193,570,177,374,26
2024-03-14 09:00:00,459,641,407,744,304,817,49
2024-03-14 10:00:00,527,759,510,798,400,908,64
2024-03-14 11:00:00,564,779,553,830,439,895,76
2024-03-14 12:00:00,566,771,566,844,447,906,78
2024-03-14 13:00:00,581,795,624,826,474,912,92
2024-03-14 14:00:00,514,745,572,806,436,826,89
2024-03-14 15:00:00,414,567,491,653,368,734,83
2024-03-14 16:00:00,302,427,351,421,293,549,84
2024-03-14 17:00:00,156,303,362,241,204,401,92
2024-03-14 18:00:00,79,223,293,168,146,292,90
2024-03-14 19:00:00,0,153,124,97,110,224,78
2024-03-14 20:00:00,1,89,53,74,87,122,54
2024-03-14 21:00:00,0,44,28,56,66,65,30
2024-03-14 22:00:00,0,29,15,44,43,16,28
2024-03-14 23:00:00,1,9,9,16,40,0,22
2024-03-15 00:00:00,0,5,6,9,44,1,22
2024-03-15 01:00:00,0,4,6,8,43,1,20
2024-03-15 02:00:00,0,3,6,8,43,1,21
2024-03-15 03:00:00,0,2,6,7,44,1,21
2024-03-15 04:00:00,1,1,7,6,46,2,20
2024-03-15 05:00:00,20,15,8,24,47,21,19
2024-03-15 06:00:00,99,83,15,143,54,104,12
2024-03-15 07:00:00,154,198,37,347,84,354,13
2024-03-15 08:00:00,248,356,152,548,163,530,26
2024-03-15 09:00:00,353,494,287,668,242,689,39
2024-03-15 10:00:00,401,555,364,730,295,743,45
2024-03-15 11:00:00,417,581,414,739,340,720,65
2024-03-15 12:00:00,421,576,419,719,328,744,62
2024-03-15 13:00:00,414,558,423,716,304,723,73
2024-03-15 14:00:00,359,485,349,661,264,631,79
2024-03-15 15:00:00,262,331,283,521,208,513,73
2024-03-15 16:00:00,176,225,174,345,132,350,85
2024-03-15 17:00:00,96,141,95,184,79,211,80
2024-03-15 18:00:00,31,107,49,140,63,135,99
2024-03-15 19:00:00,6,67,31,87,51,101,96
2024-03-15 20:00:00,2,43,21,72,46,97,77
2024-03-15 21:00:00,1,27,13,60,48,72,47
2024-03-15 22:00:00,0,7,6,52,35,41,24
2024-03-15 23:00:00,0,0,2,16,35,0,21
2024-03-16 00:00:00,1,6,1,11,32,0,19
2024-03-16 01:00:00,0,4,0,10,31,1,22
2024-03-16 02:00:00,3,6,0,9,31,0,18
2024-03-16 03:00:00,4,2,0,8,31,1,15
2024-03-16 04:00:00,5,2,0,9,31,1,15
2024-03-16 05:00:00,9,6,1,11,31,3,15
2024-03-16 06:00:00,13,9,3,56,30,8,6
2024-03-16 07:00:00,21,24,6,51,33,24,10
2024-03-16 08:00:00,33,52,37,67,40,36,12
2024-03-16 09:00:00,54,74,46,93,45,65,46
2024-03-16 10:00:00,77,91,59,130,59,85,73
2024-03-16 11:00:00,84,104,70,150,65,90,63
2024-03-16 12:00:00,80,111,71,152,74,102,47
2024-03-16 13:00:00,84,124,82,145,81,103,47
2024-03-16 14:00:00,82,147,117,140,80,113,47
2024-03-16 15:00:00,68,145,128,117,82,125,44
2024-03-16 16:00:00,70,109,120,105,72,100,48
2024-03-16 17:00:00,42,88,101,83,61,77,45
2024-03-16 18:00:00,38,46,82,75,52,53,51
2024-03-16 19:00:00,28,30,53,52,52,38,45
2024-03-16 20:00:00,12,21,43,46,51,33,36
2024-03-16 21:00:00,1,13,15,27,44,34,27
2024-03-16 22:00:00,4,17,9,25,37,27,19
2024-03-16 23:00:00,4,17,10,7,37,26,14
2024-03-17 00:00:00,0,16,3,3,39,20,11
2024-03-17 01:00:00,0,16,0,3,38,12,8
2024-03-17 02:00:00,1,16,0,2,39,10,7
2024-03-17 03:00:00,2,22,0,2,38,8,5
2024-03-17 04:00:00,2,20,0,2,38,9,5
2024-03-17 05:00:00,2,20,2,4,38,8,5
2024-03-17 06:00:00,7,24,1,35,38,6,5
2024-03-17 07:00:00,13,29,3,37,35,8,7
2024-03-17 08:00:00,27,30,3,47,34,13,18
2024-03-17 09:00:00,52,37,12,57,42,44,48
2024-03-17 10:00:00,85,46,18,75,47,56,91
2024-03-17 11:00:00,77,42,25,79,62,75,104
2024-03-17 12:00:00,69,46,26,89,62,72,76
2024-03-17 13:00:00,72,71,46,92,80,60,70
2024-03-17 14:00:00,75,75,63,100,88,57,46
2024-03-17 15:00:00,66,82,54,87,87,73,38
2024-03-17 16:00:00,53,66,39,80,77,65,31
2024-03-17 17:00:00,15,52,29,66,65,48,28
2024-03-17 18:00:00,10,31,24,63,56,64,37
2024-03-17 19:00:00,2,9,11,35,59,67,39
2024-03-17 20:00:00,0,4,6,26,55,57,30
2024-03-17 21:00:00,6,13,7,21,52,52,25
2024-03-17 22:00:00,1,14,6,24,47,39,14
2024-03-17 23:00:00,2,8,3,7,47,23,7
2024-03-18 00:00:00,0,9,1,1,47,14,6
2024-03-18 01:00:00,1,8,1,1,48,12,6
2024-03-18 02:00:00,0,0,1,0,48,2,6
2024-03-18 03:00:00,1,1,1,0,0,2,0
2024-03-18 04:00:00,2,4,1,0,2,2,0
