,Actual,Predicted
121,218,267.3873238830104
122,296,396.2758023942174
123,351,462.92792348361286
124,382,488.8549920842287
125,382,493.8310203180428
126,364,480.87751671986825
127,290,419.2014626430569
128,186,325.2198506775818
129,61,201.0367988067872
130,4,108.9261872104321
131,1,67.48552344493763
132,3,48.15774440112745
133,1,31.36367160662168
134,10,13.511030066700108
135,0,2.5823993395534615
136,3,0.0
137,0,0.0
138,2,0.0
139,9,0.0
140,9,0.0
141,10,0.0
142,21,0.0
143,24,15.970182723468845
144,40,53.512790732749174
145,55,112.009748669775
146,70,172.70378199617227
147,108,213.03547008942823
148,129,222.76990086310167
149,131,206.00780106055694
150,129,175.20199582475985
151,129,127.50290215792818
152,119,103.71273913118387
153,89,75.32286090339716
154,68,53.159731277977954
155,40,38.82895836761696
156,22,30.30113012037164
157,8,22.556142612790232
158,7,13.698069769066576
159,5,8.954558509477987
160,9,24.303512728582326
161,7,35.47146443071877
162,9,47.542843733515966
163,9,55.68444463499484
164,8,56.397652609142646
165,8,50.00233833198623
166,6,40.308821378338855
167,5,36.26898969508829
168,10,44.904251033124524
169,21,76.02559340621718
170,24,116.23037726953801
171,47,146.71447723976758
172,58,158.14822682744867
173,70,152.46594324081474
174,75,137.74234930061922
175,86,106.07154368151926
176,76,94.10615811144943
177,77,71.19228367734594
178,52,48.35469351980401
179,26,29.33324876441755
180,0,15.213367200430223
181,3,3.8564419106685133
182,1,0.0
183,3,0.0
184,0,6.908012109726832
185,0,0.0
186,4,0.0
187,1,0.0
188,9,0.0
189,8,0.0
190,28,0.0
191,85,20.529589645573918
192,145,107.77438778704845
193,242,272.95793733823024
194,341,426.52094216735253
195,396,519.2876360878896
196,436,570.4893375486372
197,436,596.9910387040766
198,417,598.8907194768217
199,365,543.1571726022578
200,244,445.0532065596431
201,107,306.68489024161136
202,19,191.51366376187337
203,3,120.73937141856014
204,0,70.11320382092931
205,0,25.898422498796126
206,0,0.0
207,0,0.0
208,3,0.0
209,1,0.0
210,0,0.0
211,1,0.0
212,2,0.0
213,5,0.0
214,21,0.0
215,79,54.23500376794521
216,141,138.8328412401524
217,253,306.05932438970626
218,364,467.40732472484206
219,432,571.9683390878963
220,456,635.8448231648292
221,457,672.9834750238975
222,458,681.6941300208229
223,412,628.2545545788387
224,303,527.7635808179396
225,169,382.2737079877482
226,74,255.46123794260814
227,0,169.58999842862724
228,0,102.73548092163529
229,0,44.41888319147525
230,0,0.3185970926706849
231,0,0.0
232,0,0.0
233,1,0.0
234,2,0.0
235,0,0.0
236,3,0.0
237,6,0.0
238,25,0.0
239,67,60.08764556881202
240,126,145.62364912810835
241,265,313.1130328032119
242,383,470.5869878650541
243,420,565.1950902124114
244,456,614.0028580422071
245,475,634.7204438327316
246,460,630.6690684300634
247,414,572.2062729161656
248,297,475.88676124704176
249,156,342.1772837332302
250,23,231.05139738060097
251,1,160.60963724016736
252,2,105.81422717027307
253,0,54.84827145448364
254,1,13.661113328562655
255,0,0.0
256,5,0.0
257,8,0.0
258,11,0.0
259,11,0.0
260,12,0.0
261,12,0.0
262,28,2.175056848150567
263,84,67.84810841786323
264,175,150.04625338576508
265,298,311.1693746011579
266,413,460.74461499351287
267,469,548.510277949613
268,481,594.0772351901257
269,478,616.399523417824
270,492,618.0604555015238
271,451,567.0105895290636
